Sample Number,ClassName,Snippet Number,Method,Exist
0,Buffer,1,int capacity(),True
0,Buffer,2,Buffer clear(),True
0,Buffer,3,Buffer flip(),True
0,Buffer,4,boolean isDirect(),True
0,Buffer,5,int remaining(),True
1,ByteBuffer,1,ByteBuffer slice(),True
1,ByteBuffer,2,int capacity(),False
1,ByteBuffer,3,ByteBuffer put(byte[] src),True
1,ByteBuffer,4,int getInt(),True
1,ByteBuffer,5,ByteBuffer compact(),True
2,ByteOrder,1,ByteOrder nativeOrder(),True
2,ByteOrder,2,"short getShort(byte[] bytes, int offset)",False
2,ByteOrder,3,"char getChar(byte[] bytes, int offset)",False
2,ByteOrder,4,"int getInt(byte[] bytes, int offset)",False
2,ByteOrder,5,"long getLong(byte[] bytes, int offset)",False
3,CharBuffer,1,int length(),True
3,CharBuffer,2,CharBuffer clear(),False
3,CharBuffer,3,CharBuffer flip(),False
3,CharBuffer,4,CharBuffer compact(),True
3,CharBuffer,5,CharBuffer duplicate(),True
4,DoubleBuffer,1,DoubleBuffer put(double[] src),True
4,DoubleBuffer,2,double get(),True
4,DoubleBuffer,3,DoubleBuffer clear(),False
4,DoubleBuffer,4,DoubleBuffer slice(),True
4,DoubleBuffer,5,DoubleBuffer compact(),True
5,FloatBuffer,1,FloatBuffer put(float[] src),True
5,FloatBuffer,2,float get(),True
5,FloatBuffer,3,FloatBuffer compact(),True
5,FloatBuffer,4,FloatBuffer duplicate(),True
5,FloatBuffer,5,int remaining(),False
6,IntBuffer,1,int get(),True
6,IntBuffer,2,IntBuffer put(int value),True
6,IntBuffer,3,int capacity(),False
6,IntBuffer,4,IntBuffer compact(),True
6,IntBuffer,5,IntBuffer slice(),True
8,MappedByteBuffer,1,int capacity(),False
8,MappedByteBuffer,2,MappedByteBuffer force(),True
8,MappedByteBuffer,3,byte get(),False
8,MappedByteBuffer,4,MappedByteBuffer put(byte b),False
8,MappedByteBuffer,5,char getChar(),False
9,ShortBuffer,1,ShortBuffer put(short[] src),True
9,ShortBuffer,2,ShortBuffer compact(),True
9,ShortBuffer,3,ShortBuffer slice(),True
9,ShortBuffer,4,short get(),True
9,ShortBuffer,5,ShortBuffer duplicate(),True
