FileName,UsedPackage
Buffer_1,True
Buffer_2,True
Buffer_3,True
Buffer_4,True
Buffer_5,True
ByteBuffer_1,True
ByteBuffer_3,True
ByteBuffer_4,True
ByteBuffer_5,True
ByteOrder_1,True
CharBuffer_1,True
CharBuffer_4,True
CharBuffer_5,True
DoubleBuffer_1,True
DoubleBuffer_2,True
DoubleBuffer_4,True
DoubleBuffer_5,True
FloatBuffer_1,True
FloatBuffer_2,True
FloatBuffer_3,True
FloatBuffer_4,True
IntBuffer_1,True
IntBuffer_2,True
IntBuffer_4,True
IntBuffer_5,True
MappedByteBuffer_2,True
ShortBuffer_1,True
ShortBuffer_2,True
ShortBuffer_3,True
ShortBuffer_4,True
ShortBuffer_5,True
