Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,ConsoleHandler,1,void setOutputStream(OutputStream out),False,,NULL
0,ConsoleHandler,2,void setEncoding(String encoding),False,,NULL
0,ConsoleHandler,3,void setFilter(Filter newFilter),False,,NULL
0,ConsoleHandler,4,void setFormatter(Formatter newFormatter),False,,NULL
0,ConsoleHandler,5,void setErrorManager(ErrorManager em),False,,NULL
1,ErrorManager,1,"void error(String msg, Exception ex)",False,,NULL
1,ErrorManager,2,"void fatalError(String msg, Exception ex)",False,,NULL
1,ErrorManager,3,"void reportError(String msg, Exception ex, int code)",False,,NULL
1,ErrorManager,4,void flush(),False,,NULL
2,FileHandler,1,void setFormatter(Formatter newFormatter),False,,NULL
2,FileHandler,2,void setEncoding(String encoding),False,,NULL
2,FileHandler,3,void setLimit(int newLimit),False,,NULL
2,FileHandler,4,void setCount(int newCount),False,,NULL
2,FileHandler,5,void setAppend(boolean append),False,,NULL
3,Formatter,1,String format(LogRecord record),True,,"

format
public abstract String format(LogRecord record)
Format the given log record and return the formatted string.
 
 The resulting formatted String will normally include a
 localized and formatted version of the LogRecord's message field.
 It is recommended to use the formatMessage(java.util.logging.LogRecord)
 convenience method to localize and format the message field.

Parameters:
record - the log record to be formatted.
Returns:
the formatted log record


"
3,Formatter,2,String getHead(Handler h),True,,"

getHead
public String getHead(Handler h)
Return the header string for a set of formatted records.
 
 This base class returns an empty string, but this may be
 overridden by subclasses.

Parameters:
h - The target handler (can be null)
Returns:
header string


"
3,Formatter,3,String getTail(Handler h),True,,"

getTail
public String getTail(Handler h)
Return the tail string for a set of formatted records.
 
 This base class returns an empty string, but this may be
 overridden by subclasses.

Parameters:
h - The target handler (can be null)
Returns:
tail string


"
3,Formatter,4,String formatMessage(LogRecord record),True,,"

formatMessage
public String formatMessage(LogRecord record)
Localize and format the message string from a log record.  This
 method is provided as a convenience for Formatter subclasses to
 use when they are performing formatting.
 
 The message string is first localized to a format string using
 the record's ResourceBundle.  (If there is no ResourceBundle,
 or if the message key is not found, then the key is used as the
 format string.)  The format String uses java.text style
 formatting.
 
If there are no parameters, no formatter is used.
 Otherwise, if the string contains ""{0"" then
     java.text.MessageFormat  is used to format the string.
 Otherwise no formatting is performed.
 


Parameters:
record - the log record containing the raw message
Returns:
a localized and formatted message


"
3,Formatter,5,String formatMessage(LogRecord record),True,,"

formatMessage
public String formatMessage(LogRecord record)
Localize and format the message string from a log record.  This
 method is provided as a convenience for Formatter subclasses to
 use when they are performing formatting.
 
 The message string is first localized to a format string using
 the record's ResourceBundle.  (If there is no ResourceBundle,
 or if the message key is not found, then the key is used as the
 format string.)  The format String uses java.text style
 formatting.
 
If there are no parameters, no formatter is used.
 Otherwise, if the string contains ""{0"" then
     java.text.MessageFormat  is used to format the string.
 Otherwise no formatting is performed.
 


Parameters:
record - the log record containing the raw message
Returns:
a localized and formatted message


"
4,Handler,1,void publish(LogRecord record),True,,"

publish
public abstract void publish(LogRecord record)
Publish a LogRecord.
 
 The logging request was made initially to a Logger object,
 which initialized the LogRecord and forwarded it here.
 
 The Handler  is responsible for formatting the message, when and
 if necessary.  The formatting should include localization.

Parameters:
record - description of the log event. A null record is
                 silently ignored and is not published


"
4,Handler,2,void flush(),True,,"

flush
public abstract void flush()
Flush any buffered output.

"
