Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,ConnectionEvent,1,ConnectionEvent(Object source),False,,NULL
0,ConnectionEvent,2,"ConnectionEvent(Object source, int eventType)",False,,NULL
0,ConnectionEvent,3,int getEventType(),False,,NULL
0,ConnectionEvent,4,Object getSource(),False,,NULL
0,ConnectionEvent,5,String toString(),False,,NULL
1,RowSetEvent,1,RowSetEvent(Object source),False,,NULL
1,RowSetEvent,2,"RowSetEvent(Object source, int id)",False,,NULL
1,RowSetEvent,3,int getID(),False,,NULL
1,RowSetEvent,4,RowSet getSource(),False,,NULL
1,RowSetEvent,5,String toString(),False,,NULL
2,StatementEvent,1,Statement getStatement(),False,,NULL
2,StatementEvent,2,PooledConnection getConnection(),False,,NULL
2,StatementEvent,3,int getEventType(),False,,NULL
2,StatementEvent,4,SQLException getSQLException(),True,,"

getSQLException
public SQLException getSQLException()
Returns the SQLException the driver is about to throw
 

Returns:
The SQLException the driver is about to throw
 
Since:
1.6


"
2,StatementEvent,5,String toString(),False,,NULL
