Sample Number,ClassName,Snippet Number,Method,Exist
0,CallSite,1,CallSite caller(),False
0,CallSite,2,MethodType method(),False
0,CallSite,3,MethodHandle getTarget(),True
0,CallSite,4,MethodHandle getStaticTarget(),False
0,CallSite,5,boolean isTargetInstance(),False
1,ConstantCallSite,1,Object getTarget(),False
1,ConstantCallSite,2,MethodType getMethodType(),False
1,ConstantCallSite,3,MethodHandle getTarget(),True
1,ConstantCallSite,4,MethodHandle getStaticTarget(),False
1,ConstantCallSite,5,MethodHandle getMethod(),False
2,LambdaMetafactory,1,"Object invoke(Object instance, Object... arguments)",False
2,LambdaMetafactory,2,MethodType getMethodType(),False
2,LambdaMetafactory,3,MethodHandle getTarget(),False
2,LambdaMetafactory,4,MethodHandle getCaptured(),False
2,LambdaMetafactory,5,MethodHandle getInvoked(),False
3,MethodHandle,1,boolean isVarArgs(),False
3,MethodHandle,2,boolean isStatic(),False
3,MethodHandle,3,boolean isPublic(),False
3,MethodHandle,4,boolean isProtected(),False
3,MethodHandle,5,boolean isPrivate(),False
3,MethodHandle,6,boolean isConstructor(),False
3,MethodHandle,7,boolean isInterface(),False
3,MethodHandle,8,boolean isAbstract(),False
3,MethodHandle,9,boolean isSynchronized(),False
3,MethodHandle,10,boolean isBridge(),False
3,MethodHandle,11,boolean isFinal(),False
3,MethodHandle,12,boolean isNative(),False
3,MethodHandle,13,boolean isStrict(),False
3,MethodHandle,14,boolean isSynthetic(),False
3,MethodHandle,15,boolean isDeclaredPublic(),False
3,MethodHandle,16,boolean isDeclaredProtected(),False
3,MethodHandle,17,boolean isDeclaredPrivate(),False
3,MethodHandle,18,boolean isDeclaredFinal(),False
3,MethodHandle,19,boolean isDeclaredSynchronized(),False
3,MethodHandle,20,boolean isDeclaredStatic(),False
3,MethodHandle,21,boolean isDeclaredAbstract(),False
3,MethodHandle,22,boolean isDeclaredNative(),False
3,MethodHandle,23,boolean isDeclaredStrict(),False
3,MethodHandle,24,boolean isDeclaredSynthetic(),False
3,MethodHandle,25,boolean isExact(),False
3,MethodHandle,26,boolean isConstructor(),False
3,MethodHandle,27,boolean isMethod(),False
3,MethodHandle,28,boolean isField(),False
3,MethodHandle,29,boolean isStaticInitializer(),False
3,MethodHandle,30,boolean isClassInitializer(),False
4,MethodHandleProxies,1,boolean add(E e),False
4,MethodHandleProxies,2,boolean remove(Object o),False
4,MethodHandleProxies,3,boolean contains(Object o),False
4,MethodHandleProxies,4,int size(),False
4,MethodHandleProxies,5,boolean isEmpty(),False
5,MethodHandles,1,Lookup lookup(),False
5,MethodHandles,2,MethodHandle lookupClass(),False
5,MethodHandles,3,MethodHandle findClass(String name),False
5,MethodHandles,4,"MethodHandle findVirtual(Class<?> owner, Method method, MethodType type)",False
5,MethodHandles,5,"MethodHandle findStatic(Class<?> owner, Method method, MethodType type)",False
5,MethodHandles,6,MethodHandle unreflect(Method method),False
5,MethodHandles,7,"MethodHandle unreflectSpecial(MethodType type, InvocationHandler handler)",False
5,MethodHandles,8,MethodHandle reflect(Method method),False
5,MethodHandles,9,MethodHandle setLookup(Lookup lookup),False
5,MethodHandles,10,MethodHandle setFilter(MethodFilter filter),False
5,MethodHandles,11,MethodHandle setAccess(Accessor access),False
5,MethodHandles,12,MethodHandle setReturnAddress(long address),False
5,MethodHandles,13,MethodHandle setThrownExceptions(Class<?>... exceptionClasses),False
5,MethodHandles,14,"MethodHandle setParameterLimits(int min, int max)",False
5,MethodHandles,15,MethodHandle setParameterTypes(Class<?>... parameterTypes),False
5,MethodHandles,16,MethodHandle setReturnType(Class<?> returnType),False
5,MethodHandles,17,MethodHandle setCallSite(CallSite site),False
5,MethodHandles,18,MethodHandle setSuper(MethodHandle superMethod),False
5,MethodHandles,19,MethodHandle setExplicitSuper(MethodHandle explicitSuper),False
5,MethodHandles,20,MethodHandle setExplicitClass(Class<?> explicitClass),False
5,MethodHandles,21,MethodHandle setExplicitConstructor(MethodHandle constructor),False
5,MethodHandles,22,MethodHandle setExplicitMethod(MethodHandle method),False
5,MethodHandles,23,MethodHandle setExplicitField(Field field),False
5,MethodHandles,24,MethodHandle setExplicitStaticMethod(MethodHandle staticMethod),False
5,MethodHandles,25,MethodHandle setExplicitStaticField(Field staticField),False
5,MethodHandles,26,MethodHandle setExplicitNonStaticMethod(MethodHandle nonStaticMethod),False
5,MethodHandles,27,MethodHandle setExplicitNonStaticField(Field nonStaticField),False
5,MethodHandles,28,MethodHandle setExplicitNonStaticConstructor(MethodHandle nonStaticConstructor),False
5,MethodHandles,29,MethodHandle setExplicitNonStaticField(Field nonStaticField),False
6,MethodHandles.Lookup,1,MethodHandle lookupClass(),False
6,MethodHandles.Lookup,2,MethodHandle findClass(String name),False
6,MethodHandles.Lookup,3,"MethodHandle findStatic(Class<?> clazz, String name, MethodType type)",True
6,MethodHandles.Lookup,4,"MethodHandle findVirtual(Class<?> clazz, String name, MethodType type)",True
6,MethodHandles.Lookup,5,MethodHandle unreflect(Method method),True
7,MethodType,1,"MethodType.methodType(Class<?> returnType, Class<?>... parameterTypes)",False
7,MethodType,2,"MethodType.methodType(Class<?> returnType, Class<?>... parameterTypes)",False
7,MethodType,3,"MethodType.methodType(Class<?> returnType, Class<?>... parameterTypes)",False
