FileName,Compilable,Runnable,Correct
AffineTransform_1,True,True,True
AffineTransform_2,True,True,True
AffineTransform_3,True,True,True
AffineTransform_4,True,True,True
AffineTransform_5,True,True,True
Arc2D_1,True,True,True
Arc2D_2,True,True,True
Arc2D_3,True,True,True
Arc2D_4,True,True,True
Arc2D_Double_1,True,True,True
Arc2D_Double_2,True,True,True
Arc2D_Double_3,True,True,True
Arc2D_Double_4,True,True,True
Arc2D_Double_5,True,True,True
Arc2D_Float_1,False,False,False
Arc2D_Float_3,True,True,True
Arc2D_Float_4,True,True,True
Arc2D_Float_5,True,True,True
Area_1,True,True,True
Area_2,True,True,True
Area_3,True,True,True
Area_4,True,True,True
Area_5,True,True,True
CubicCurve2D_1,True,True,True
CubicCurve2D_2,True,True,True
CubicCurve2D_3,True,True,True
CubicCurve2D_4,True,True,True
CubicCurve2D_Double_1,True,True,True
CubicCurve2D_Double_2,True,True,True
CubicCurve2D_Double_3,True,True,True
CubicCurve2D_Double_4,True,True,True
CubicCurve2D_Float_1,True,True,True
CubicCurve2D_Float_2,True,True,True
CubicCurve2D_Float_3,True,True,True
CubicCurve2D_Float_4,False,False,False
CubicCurve2D_Float_5,True,True,True
Dimension2D_1,True,True,True
Dimension2D_2,False,False,False
Dimension2D_3,True,True,True
Dimension2D_4,False,False,False
Dimension2D_5,False,False,False
Ellipse2D_5,True,True,True
Ellipse2D_Double_1,True,True,True
Ellipse2D_Double_2,True,True,True
Ellipse2D_Double_3,True,True,True
Ellipse2D_Double_4,True,True,True
Ellipse2D_Float_1,True,True,True
FlatteningPathIterator_1,False,False,False
FlatteningPathIterator_2,True,False,False
FlatteningPathIterator_3,False,False,False
Line2D_Double_1,True,True,True
Line2D_Double_2,True,True,True
Line2D_Double_3,True,True,True
Line2D_Double_4,True,True,True
Line2D_Double_5,True,True,True
Line2D_Float_5,True,True,True
Path2D_1,True,True,True
Path2D_2,True,True,True
Path2D_3,True,True,True
Path2D_4,True,True,True
Path2D_5,True,True,True
Path2D_Double_1,True,True,True
Path2D_Double_2,True,True,True
Path2D_Double_3,True,False,False
Path2D_Float_1,True,True,True
Path2D_Float_2,True,True,True
Path2D_Float_3,True,True,True
Path2D_Float_4,True,True,True
Point2D_1,True,True,True
Point2D_2,True,True,True
Point2D_3,True,True,True
Point2D_5,True,True,True
Point2D_Double_1,True,True,True
Point2D_Double_2,True,True,True
Point2D_Double_3,True,True,True
Point2D_Float_2,True,True,True
Point2D_Float_3,True,True,True
Point2D_Float_5,True,True,True
QuadCurve2D_Double_1,True,True,True
QuadCurve2D_Double_2,False,False,False
QuadCurve2D_Double_3,True,True,True
QuadCurve2D_Double_4,True,True,True
QuadCurve2D_Float_5,True,True,True
Rectangle2D_3,True,True,True
Rectangle2D_4,True,True,True
Rectangle2D_5,True,True,True
Rectangle2D_Double_1,True,True,True
Rectangle2D_Double_2,True,True,True
Rectangle2D_Double_4,True,True,True
Rectangle2D_Float_4,True,True,True
RoundRectangle2D_1,True,True,True
RoundRectangle2D_2,True,True,True
RoundRectangle2D_4,True,True,True
RoundRectangle2D_5,True,True,True
RoundRectangle2D_Double_1,True,True,True
RoundRectangle2D_Double_2,True,True,True
RoundRectangle2D_Double_3,True,True,True
RoundRectangle2D_Double_4,True,True,True
RoundRectangle2D_Float_3,True,True,True
