FileName,Compilable,Runnable,Correct
Binder_4,False,False,False
Binder_5,False,False,False
DatatypeConverter_1,False,False,False
DatatypeConverter_2,False,False,False
DatatypeConverter_3,False,False,False
DatatypeConverter_4,False,False,False
DatatypeConverter_5,False,False,False
JAXB_2,False,False,False
JAXBContext_2,False,False,False
JAXBContext_3,False,False,False
JAXBContext_4,False,False,False
JAXBContext_5,False,False,False
JAXBIntrospector_1,False,False,False
JAXBIntrospector_3,False,False,False
Marshaller_Listener_1,False,False,False
Marshaller_Listener_2,False,False,False
SchemaOutputResolver_1,False,False,False
Unmarshaller_Listener_1,False,False,False
Unmarshaller_Listener_2,False,False,False
