FileName,Compilable,Runnable,Correct
ChoiceCallback_1,True,False,False
ChoiceCallback_3,True,False,False
ChoiceCallback_5,True,True,True
ConfirmationCallback_2,False,False,False
ConfirmationCallback_3,True,True,True
ConfirmationCallback_5,True,True,True
NameCallback_1,True,True,True
NameCallback_2,True,True,True
PasswordCallback_1,True,False,False
PasswordCallback_2,True,True,True
PasswordCallback_3,True,True,True
PasswordCallback_5,True,True,True
TextInputCallback_1,True,True,True
TextInputCallback_2,True,True,True
TextInputCallback_3,True,True,True
