FileName,UsedPackage
AffineTransform_4,True
AffineTransform_5,True
AffineTransform_6,True
AffineTransform_7,True
AffineTransform_8,True
AffineTransform_12,True
Arc2D_6,True
Arc2D_9,True
Arc2D_11,True
Arc2D_13,True
Arc2D_Double_2,True
Arc2D_Double_3,True
Arc2D_Double_4,True
Arc2D_Double_5,True
Area_2,True
Area_3,True
Area_5,True
Area_7,True
Area_8,True
Area_9,True
Area_10,True
Area_11,True
Area_12,True
Area_13,True
Area_14,True
Area_15,True
Area_16,True
Area_17,True
Area_18,True
Area_19,True
Area_20,True
CubicCurve2D_2,True
CubicCurve2D_3,True
CubicCurve2D_4,True
CubicCurve2D_5,True
CubicCurve2D_6,True
CubicCurve2D_7,True
CubicCurve2D_8,True
CubicCurve2D_9,True
CubicCurve2D_17,True
CubicCurve2D_Double_2,True
CubicCurve2D_Double_3,True
CubicCurve2D_Double_4,True
CubicCurve2D_Double_5,True
CubicCurve2D_Double_6,True
CubicCurve2D_Double_7,True
CubicCurve2D_Double_8,True
CubicCurve2D_Double_9,True
CubicCurve2D_Double_10,True
CubicCurve2D_Float_2,True
Dimension2D_1,True
Dimension2D_2,True
Dimension2D_3,True
Dimension2D_4,True
Dimension2D_5,True
Ellipse2D_1,True
Ellipse2D_5,True
Ellipse2D_Double_1,True
Ellipse2D_Double_2,True
Ellipse2D_Double_3,True
Ellipse2D_Double_4,True
Ellipse2D_Double_5,True
Ellipse2D_Float_9,True
Ellipse2D_Float_10,True
Ellipse2D_Float_11,True
Ellipse2D_Float_17,True
FlatteningPathIterator_2,True
FlatteningPathIterator_3,False
FlatteningPathIterator_4,False
FlatteningPathIterator_5,True
Line2D_2,True
Line2D_3,True
Line2D_4,True
Line2D_5,True
Line2D_Double_2,True
Line2D_Double_3,True
Line2D_Double_4,True
Line2D_Double_5,True
Line2D_Float_3,True
Line2D_Float_4,True
Line2D_Float_5,True
Line2D_Float_6,True
Path2D_4,True
Path2D_5,True
Path2D_6,True
Path2D_7,True
Path2D_8,True
Path2D_10,True
Path2D_11,True
Path2D_15,True
Path2D_16,True
Path2D_17,True
Path2D_18,True
Path2D_20,True
Point2D_1,True
Point2D_2,True
Point2D_3,True
Point2D_4,True
Point2D_5,True
Point2D_Double_1,True
Point2D_Double_2,True
Point2D_Double_3,True
Point2D_Float_3,True
QuadCurve2D_2,True
QuadCurve2D_3,True
QuadCurve2D_4,True
QuadCurve2D_5,True
QuadCurve2D_6,True
QuadCurve2D_7,True
QuadCurve2D_13,True
QuadCurve2D_14,True
QuadCurve2D_15,True
QuadCurve2D_19,True
QuadCurve2D_20,True
QuadCurve2D_Double_2,True
QuadCurve2D_Double_3,True
QuadCurve2D_Double_4,True
QuadCurve2D_Double_5,True
QuadCurve2D_Double_6,True
QuadCurve2D_Double_7,True
QuadCurve2D_Double_8,True
QuadCurve2D_Float_7,True
QuadCurve2D_Float_8,True
Rectangle2D_5,True
Rectangle2D_Double_1,True
Rectangle2D_Double_2,True
Rectangle2D_Double_3,True
Rectangle2D_Double_4,True
Rectangle2D_Float_5,True
RectangularShape_4,True
RectangularShape_6,True
RectangularShape_8,True
RoundRectangle2D_2,True
RoundRectangle2D_3,True
RoundRectangle2D_9,True
RoundRectangle2D_11,True
RoundRectangle2D_Double_2,True
RoundRectangle2D_Double_3,True
RoundRectangle2D_Double_4,True
RoundRectangle2D_Double_5,True
RoundRectangle2D_Double_6,True
RoundRectangle2D_Double_7,True
RoundRectangle2D_Double_11,True
RoundRectangle2D_Double_15,True
RoundRectangle2D_Float_4,True
RoundRectangle2D_Float_8,True
