Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,AdapterInactiveHelper,1,"void activate_object(POA the_POA, Object the_servant)",False,NULL
0,AdapterInactiveHelper,2,"void deactivate_object(POA the_POA, Object the_servant)",False,NULL
0,AdapterInactiveHelper,3,void request_activation(POA the_POA),False,NULL
0,AdapterInactiveHelper,4,void request_deactivation(POA the_POA),False,NULL
0,AdapterInactiveHelper,5,void hold_requests(POA the_POA),False,NULL
0,AdapterInactiveHelper,6,void release_requests(POA the_POA),False,NULL
0,AdapterInactiveHelper,7,"void set_strategy(POA the_POA, ServantManager the_strategy)",False,NULL
0,AdapterInactiveHelper,8,"void set_id(POA the_POA, String id)",False,NULL
0,AdapterInactiveHelper,9,"void set_the_resource_limit(POA the_POA, int the_limit)",False,NULL
0,AdapterInactiveHelper,10,"void set_portable_server_timeout(POA the_POA, int the_timeout)",False,NULL
0,AdapterInactiveHelper,11,"void set_servant_retention_policy(POA the_POA, int the_policy)",False,NULL
0,AdapterInactiveHelper,12,"void set_thread_policy(POA the_POA, int the_policy)",False,NULL
0,AdapterInactiveHelper,13,void set_default_resource_limits(POA the_POA),False,NULL
0,AdapterInactiveHelper,14,void set_default_timeouts(POA the_POA),False,NULL
0,AdapterInactiveHelper,15,void set_default_servant_retention_policy(POA the_POA),False,NULL
0,AdapterInactiveHelper,16,void set_default_thread_policy(POA the_POA),False,NULL
0,AdapterInactiveHelper,17,void set_default_servant_manager(POA the_POA),False,NULL
0,AdapterInactiveHelper,18,void set_default_portable_server_timeout(POA the_POA),False,NULL
0,AdapterInactiveHelper,19,void set_default_id(POA the_POA),False,NULL
0,AdapterInactiveHelper,20,void set_default_servant_retention_policy(POA the_POA),False,NULL
1,State,1,State get_state(),False,NULL
1,State,2,void set_state(int new_state),False,NULL
1,State,3,"void activate_object(POA the_poa, ObjectId the_oid)",False,NULL
1,State,4,"void deactivate_object(POA the_poa, ObjectId the_oid)",False,NULL
1,State,5,"void hold_request(POA the_poa, ObjectId the_oid)",False,NULL
1,State,6,"void release_request(POA the_poa, ObjectId the_oid)",False,NULL
1,State,7,"void request_completed(POA the_poa, ObjectId the_oid)",False,NULL
1,State,8,"void request_refused(POA the_poa, ObjectId the_oid)",False,NULL
1,State,9,void sync_with_server(),False,NULL
1,State,10,"void dispose(POA the_poa, ObjectId the_oid)",False,NULL
