Sample Number,ClassName,Snippet Number,Method,Exist
0,Certificate,1,PublicKey getPublicKey(),True
0,Certificate,2,byte[] getEncoded(),True
0,Certificate,3,Principal getIssuerDN(),False
0,Certificate,4,Principal getSubjectDN(),False
0,Certificate,5,Date getNotAfter(),False
1,Certificate.CertificateRep,1,byte[] getEncoded(),False
1,Certificate.CertificateRep,2,String toString(),False
1,Certificate.CertificateRep,3,PublicKey getPublicKey(),False
1,Certificate.CertificateRep,4,byte[] getEncoded(String encoding),False
1,Certificate.CertificateRep,5,Object writeReplace(),False
2,CertificateFactory,1,Certificate generateCertificate(InputStream inStream),True
2,CertificateFactory,2,Collection<? extends Certificate> generateCertificates(InputStream inStream),True
2,CertificateFactory,3,CRL generateCRL(InputStream inStream),True
2,CertificateFactory,4,Collection<? extends CRL> generateCRLs(InputStream inStream),True
2,CertificateFactory,5,CertPath generateCertPath(InputStream inStream),True
3,CertificateFactorySpi,1,java.security.cert.Certificate engineGenerateCertificate(java.io.InputStream inStream),False
3,CertificateFactorySpi,2,java.security.cert.CRL engineGenerateCRL(java.io.InputStream inStream),False
3,CertificateFactorySpi,3,java.security.cert.CertPath engineGenerateCertPath(java.io.InputStream inStream),False
3,CertificateFactorySpi,4,java.security.cert.CertPath engineGenerateCertPath(java.util.List<? extends Certificate> certificates),False
3,CertificateFactorySpi,5,byte[] engineGenerateCRLBytes(java.security.cert.CRL crl),False
4,CertPath,1,List<? extends Certificate> getCertificates(),True
4,CertPath,2,String getType(),True
4,CertPath,3,byte[] getEncoded(),True
4,CertPath,4,Iterator<String> getEncodings(),True
4,CertPath,5,boolean isForward(),False
5,CertPath.CertPathRep,1,byte[] getEncoded(),False
5,CertPath.CertPathRep,2,List<? extends Certificate> getCertificates(),False
5,CertPath.CertPathRep,3,String getType(),False
5,CertPath.CertPathRep,4,byte[] encode(),False
6,CertPathBuilder,1,CertPathBuilderResult build(CertPathParameters params),True
6,CertPathBuilder,2,CertPathBuilderResult engineBuild(CertPathParameters params),False
6,CertPathBuilder,3,CertPathBuilderException getException(),False
6,CertPathBuilder,4,CertPathChecker getRevocationChecker(),True
6,CertPathBuilder,5,void setRevocationEnabled(boolean val),False
7,CertPathBuilderSpi,1,java.security.cert.CertPathBuilderResult engineBuild(),False
7,CertPathBuilderSpi,2,java.security.cert.CertPathBuilderResult2 engineBuild(CertPathParameters params),False
7,CertPathBuilderSpi,3,java.security.cert.CertPathChecker engineGetRevocationChecker(),False
7,CertPathBuilderSpi,4,java.security.cert.CertPath engineGenerateCertPath(InputStream inStream),False
7,CertPathBuilderSpi,5,List<CertStore> engineGetCertStores(),False
8,CertPathValidator,1,"CertPathValidatorResult validate(CertPath certPath, CertPathParameters params)",True
8,CertPathValidator,2,void setRevocationEnabled(boolean val),False
8,CertPathValidator,3,PKIXParameters getParameters(),False
8,CertPathValidator,4,List<? extends Certificate> getCertificates(),False
8,CertPathValidator,5,"CertPathValidatorResult engineValidate(CertPath certPath, CertPathParameters params)",False
9,CertPathValidatorSpi,1,"CertPathValidatorResult engineValidate(CertPath certPath, CertPathParameters params)",True
9,CertPathValidatorSpi,2,CertPathValidatorResult engineValidate(CertPath certPath),False
9,CertPathValidatorSpi,3,void engineInit(CertPathParameters params),False
9,CertPathValidatorSpi,4,"void engineInit(Validator spi, CertPathParameters params)",False
9,CertPathValidatorSpi,5,CertPathChecker engineGetRevocationChecker(),True
10,CertStore,1,Collection<X509Certificate> getCertificates(CertSelector selector),False
10,CertStore,2,Collection<CRL> getCRLs(CRLSelector selector),False
10,CertStore,3,CertStoreSpi engineGetCertStoreParameters(),False
10,CertStore,4,Collection<? extends Certificate> engineGetCertificates(CertSelector selector),False
10,CertStore,5,Collection<? extends CRL> engineGetCRLs(CRLSelector selector),False
11,CertStoreSpi,1,Collection<? extends X509Certificate> engineGetCertificates(CertSelector selector),False
11,CertStoreSpi,2,Collection<? extends CRL> engineGetCRLs(CRLSelector selector),True
11,CertStoreSpi,3,Collection<?> engineGetCertStoreParameters(),False
11,CertStoreSpi,4,void engineInit(CertStoreParameters params),False
11,CertStoreSpi,5,void engineSetParameter(CertStoreParameters params),False
12,CollectionCertStoreParameters,1,void CollectionCertStoreParameters(Collection<? extends Certificate> coll),False
