Sample Number,ClassName,Snippet Number,Method,Exist
0,AttributeList,1,AttributeList getNext(),True
0,AttributeList,2,String getName(),True
0,AttributeList,3,String getValue(),True
0,AttributeList,4,int getType(),True
0,AttributeList,5,AttributeList getNextAttribute(),False
1,ContentModel,1,ContentModel getOmitted(),False
1,ContentModel,2,Element getElement(),False
1,ContentModel,3,ContentModel[] getFlow(),False
1,ContentModel,4,ContentModel[] getPCData(),False
1,ContentModel,5,ContentModel[] getMixed(),False
2,DocumentParser,1,"void handleComment(char[] text, int pos)",False
2,DocumentParser,2,void handleStartTag(TagElement tag),True
2,DocumentParser,3,void handleEndTag(TagElement tag),True
2,DocumentParser,4,"void handleSimpleTag(TagElement tag, MutableAttributeSet attr)",False
2,DocumentParser,5,"void handleError(int pos, String errorMsg)",True
3,DTD,1,boolean elementExists(String elementName),False
3,DTD,2,"boolean attributeExists(String elementName, String attributeName)",False
3,DTD,3,void addElement(String elementName),False
3,DTD,4,"void addAttribute(String elementName, String attributeName, int type)",False
3,DTD,5,void removeElement(String elementName),False
4,Element,1,AttributeListIterator next(),False
4,Element,2,InputForm getForm(),False
4,Element,3,String getName(),True
4,Element,4,ContentModel getContent(),True
4,Element,5,boolean isEmpty(),True
5,Entity,1,int size(),False
5,Entity,2,Entity getElement(String name),False
5,Entity,3,Enumeration<String> getElements(),False
5,Entity,4,"void addTagElement(String name, char tag)",False
5,Entity,5,String mapNameToCharacter(String name),False
6,Parser,1,"void parse(Reader reader, ContentHandler callback, boolean ignoreCharSet)",False
6,Parser,2,"DTD parseDTDMarkup(Reader reader, String filename, int lineNumber)",False
6,Parser,3,"void parse(Reader reader, ContentHandler callback)",False
6,Parser,4,"void parse(InputSource input, ContentHandler callback)",False
6,Parser,5,TagElement tag,False
7,ParserDelegator,1,"void handleSimpleTag(HTML.Tag t, MutableAttributeSet a, int pos)",False
7,ParserDelegator,2,"void handleStartTag(HTML.Tag t, MutableAttributeSet a, int pos)",False
7,ParserDelegator,3,"void handleEndTag(HTML.Tag t, int pos)",False
7,ParserDelegator,4,"void handleComment(char[] data, int pos)",False
7,ParserDelegator,5,"void handleError(String errorMsg, int pos)",False
8,TagElement,1,javax.swing.text.html.parser.Element getElement(),False
8,TagElement,2,AttributeList getAttributes(),False
8,TagElement,3,javax.swing.text.html.parser.ContentModel getContent(),False
8,TagElement,4,boolean breaksFlow(),True
8,TagElement,5,boolean isEmpty(),False
