Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,SerialArray,1,Object getArray(),True,,"

getArray
public Object getArray()
                throws SerialException
Returns a new array that is a copy of this SerialArray
 object.

Specified by:
getArray in interface Array
Returns:
a copy of this SerialArray object as an
         Object in the Java programming language
Throws:
SerialException - if an error occurs;
 if free had previously been called on this object


"
0,SerialArray,2,String getBaseTypeName(),True,,"

getBaseTypeName
public String getBaseTypeName()
                       throws SerialException
Retrieves the DBMS-specific type name for the elements in this
 SerialArray object.

Specified by:
getBaseTypeName in interface Array
Returns:
the SQL type name used by the DBMS for the base type of this
         SerialArray object
Throws:
SerialException - if an error occurs;
 if free had previously been called on this object


"
0,SerialArray,3,"Map<String, Class<?>> getBaseTypeMap()",False,,NULL
0,SerialArray,4,ResultSet getResultSet(),True,,"

getResultSet
public ResultSet getResultSet()
                       throws SerialException
Retrieves a ResultSet object that contains all of
 the elements in the ARRAY value that this
 SerialArray object represents.
 If appropriate, the elements of the array are mapped using the connection's
 type map; otherwise, the standard mapping is used.

Specified by:
getResultSet in interface Array
Returns:
a ResultSet object containing all of the
         elements in this SerialArray object, with a
         separate row for each element
Throws:
SerialException - if called with the cause set to
         UnsupportedOperationException


"
0,SerialArray,5,long getBaseType(),False,,NULL
1,SerialBlob,1,"byte[] getBytes(long pos, int length)",True,,"

getBytes
public byte[] getBytes(long pos,
                       int length)
                throws SerialException
Copies the specified number of bytes, starting at the given
 position, from this SerialBlob object to
 another array of bytes.
 
 Note that if the given number of bytes to be copied is larger than
 the length of this SerialBlob object's array of
 bytes, the given number will be shortened to the array's length.

Specified by:
getBytes in interface Blob
Parameters:
pos - the ordinal position of the first byte in this
            SerialBlob object to be copied;
            numbering starts at 1; must not be less
            than 1 and must be less than or equal
            to the length of this SerialBlob object
length - the number of bytes to be copied
Returns:
an array of bytes that is a copy of a region of this
         SerialBlob object, starting at the given
         position and containing the given number of consecutive bytes
Throws:
SerialException - if the given starting position is out of bounds;
 if free had previously been called on this object
See Also:
Blob.setBytes(long, byte[])


"
1,SerialBlob,2,InputStream getBinaryStream(),True,,"

getBinaryStream
public InputStream getBinaryStream()
                            throws SerialException
Returns this SerialBlob object as an input stream.
 Unlike the related method, setBinaryStream,
 a stream is produced regardless of whether the SerialBlob
 was created with a Blob object or a byte array.

Specified by:
getBinaryStream in interface Blob
Returns:
a java.io.InputStream object that contains
         this SerialBlob object's array of bytes
Throws:
SerialException - if an error occurs;
 if free had previously been called on this object
See Also:
setBinaryStream(long)


"
1,SerialBlob,3,long length(),True,,"

length
public long length()
            throws SerialException
Retrieves the number of bytes in this SerialBlob
 object's array of bytes.

Specified by:
length in interface Blob
Returns:
a long indicating the length in bytes of this
         SerialBlob object's array of bytes
Throws:
SerialException - if an error occurs;
 if free had previously been called on this object


"
1,SerialBlob,4,OutputStream setBinaryStream(long pos),True,,"

setBinaryStream
public OutputStream setBinaryStream(long pos)
                             throws SerialException,
                                    SQLException
Retrieves a stream that can be used to write to the BLOB
 value that this Blob object represents.  The stream begins
 at position pos. This method forwards the
 setBinaryStream() call to the underlying Blob in
 the event that this SerialBlob object is instantiated with a
 Blob. If this SerialBlob is instantiated with
 a byte array, a SerialException is thrown.

Specified by:
setBinaryStream in interface Blob
Parameters:
pos - the position in the BLOB value at which
        to start writing
Returns:
a java.io.OutputStream object to which data can
         be written
Throws:
SQLException - if there is an error accessing the
            BLOB value
SerialException - if the SerialBlob in not instantiated with a
     Blob object that supports setBinaryStream();
 if free had previously been called on this object
See Also:
getBinaryStream()


"
1,SerialBlob,5,void truncate(long len),True,,"

truncate
public void truncate(long length)
              throws SerialException
Truncates the BLOB value that this Blob
 object represents to be len bytes in length.

Specified by:
truncate in interface Blob
Parameters:
length - the length, in bytes, to which the BLOB
        value that this Blob object represents should be
        truncated
Throws:
SerialException - if there is an error accessing the Blob value;
     or the length to truncate is greater that the SerialBlob length;
 if free had previously been called on this object


"
