FileName,UsedPackage
ActionEvent_1,True
ActionEvent_3,True
AdjustmentEvent_1,True
AdjustmentEvent_2,True
ComponentAdapter_1,True
ComponentAdapter_2,True
ComponentAdapter_3,True
ComponentAdapter_4,True
ComponentAdapter_5,True
ComponentEvent_5,True
ContainerAdapter_1,True
ContainerAdapter_2,True
ContainerEvent_2,True
FocusAdapter_1,True
FocusAdapter_2,True
FocusAdapter_3,True
FocusAdapter_4,True
FocusAdapter_5,True
FocusAdapter_6,True
FocusAdapter_7,True
FocusAdapter_8,True
FocusAdapter_9,True
FocusAdapter_10,True
FocusEvent_3,True
HierarchyBoundsAdapter_1,True
HierarchyBoundsAdapter_2,True
HierarchyEvent_3,True
InputEvent_1,True
InvocationEvent_3,True
ItemEvent_3,True
ItemEvent_4,True
KeyAdapter_1,True
KeyAdapter_2,True
KeyAdapter_3,True
KeyEvent_1,True
KeyEvent_2,True
KeyEvent_3,True
KeyEvent_10,True
KeyEvent_20,True
KeyEvent_21,True
KeyEvent_22,True
KeyEvent_30,True
KeyEvent_31,True
MouseAdapter_1,True
MouseAdapter_2,True
MouseAdapter_3,True
MouseAdapter_4,True
MouseAdapter_5,True
MouseEvent_1,True
MouseEvent_2,True
MouseEvent_3,True
MouseEvent_4,True
MouseMotionAdapter_1,False
MouseMotionAdapter_2,False
MouseWheelEvent_1,True
MouseWheelEvent_2,True
MouseWheelEvent_4,True
MouseWheelEvent_5,True
WindowAdapter_1,True
WindowAdapter_2,True
WindowAdapter_3,True
WindowAdapter_4,True
WindowAdapter_5,True
WindowAdapter_6,True
WindowAdapter_7,True
