Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,_IDLTypeStub,1,void _read(InputStream istream),False,,NULL
0,_IDLTypeStub,2,void _write(OutputStream ostream),False,,NULL
0,_IDLTypeStub,3,TypeCode _type(),False,,NULL
0,_IDLTypeStub,4,void _destroy(),False,,NULL
0,_IDLTypeStub,5,Object _copy(),False,,NULL
1,_PolicyStub,1,void _destroy(),False,,NULL
1,_PolicyStub,2,Policy copy(),True,,"

copy
public Policy copy()
Copies the policy object. The copy does not retain any
 relationships that the policy had with any domain or object.

Specified by:
copy in interface PolicyOperations
Returns:
the copy of the policy object.


"
1,_PolicyStub,3,void destroy(),True,,"

destroy
public void destroy()
Destroys the policy object.  It is the responsibility of
 the policy object to determine whether it can be destroyed.

Specified by:
destroy in interface PolicyOperations


"
1,_PolicyStub,4,Policy copy(Policy policy),False,,NULL
1,_PolicyStub,5,void destroy(Policy policy),False,,NULL
2,Any,1,void insert_string(String value),True,,"

insert_string
public abstract void insert_string(String s)
                            throws DATA_CONVERSION,
                                   MARSHAL
Inserts the given String object
 into this Any object's value field.

Parameters:
s - the String object to insert into this
                Any object
Throws:
DATA_CONVERSION - if there is a data conversion error
MARSHAL - if the ORB has a problem marshalling or
             unmarshalling parameters


"
2,Any,2,void insert_long(long value),False,,NULL
2,Any,3,void insert_float(float value),True,,"

insert_float
public abstract void insert_float(float f)
Inserts the given float
 into this Any object's value field.

Parameters:
f - the float to insert into this
                Any object


"
2,Any,4,String extract_string(),True,,"

extract_string
public abstract String extract_string()
                               throws BAD_OPERATION
Extracts the String object in this
 Any object's value field.

Returns:
the String object stored in this Any object
Throws:
BAD_OPERATION - if this  Any object
              contains something other than a String object or the
              value field has not yet been set


"
2,Any,5,long extract_long(),False,,NULL
3,AnyHolder,1,void insert_any(Any a),False,,NULL
3,AnyHolder,2,Any extract_any(),False,,NULL
3,AnyHolder,3,void set_any(Any a),False,,NULL
3,AnyHolder,4,void destroy(),False,,NULL
3,AnyHolder,5,boolean is_null(),False,,NULL
4,AnySeqHelper,1,"void insert(int index, org.omg.CORBA.Any element)",False,,NULL
4,AnySeqHelper,2,org.omg.CORBA.Any get(int index),False,,NULL
4,AnySeqHelper,3,int size(),False,,NULL
4,AnySeqHelper,4,void clear(),False,,NULL
4,AnySeqHelper,5,boolean isEmpty(),False,,NULL
5,AnySeqHolder,1,void value(org.omg.CORBA.Any[] newValue),False,,NULL
5,AnySeqHolder,2,org.omg.CORBA.Any[] value(),False,,NULL
5,AnySeqHolder,3,void insert(org.omg.CORBA.Any[] newValue),False,,NULL
5,AnySeqHolder,4,void replace(org.omg.CORBA.Any[] newValue),False,,NULL
5,AnySeqHolder,5,void remove(int index),False,,NULL
9,ByteHolder,1,byte value(),False,,NULL
9,ByteHolder,2,void value(byte val),False,,NULL
9,ByteHolder,3,ByteHolder insert(byte val),False,,NULL
9,ByteHolder,4,"void insert(byte val, ByteHolder holder)",False,,NULL
9,ByteHolder,5,String toString(),False,,NULL
10,CharHolder,1,char value(),False,,NULL
10,CharHolder,2,void value(char val),False,,NULL
10,CharHolder,3,CharHolder insert(char val),False,,NULL
10,CharHolder,4,CharHolder(Char initial),False,,NULL
