Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AbstractColorChooserPanel,1,Color getColor(),False,,NULL
0,AbstractColorChooserPanel,2,void setColor(Color color),False,,NULL
0,AbstractColorChooserPanel,3,void updateChooser(),True,,"

updateChooser
public abstract void updateChooser()
Invoked automatically when the model's state changes.
 It is also called by installChooserPanel to allow
 you to set up the initial state of your chooser.
 Override this method to update your ChooserPanel.

"
0,AbstractColorChooserPanel,4,void installChooserPanel(AbstractColorChooserPanel panel),False,,NULL
0,AbstractColorChooserPanel,5,void uninstallChooserPanel(AbstractColorChooserPanel panel),False,,NULL
1,ColorChooserComponentFactory,1,ColorChooserComponentFactory getInstance(),False,,NULL
1,ColorChooserComponentFactory,2,ColorChooserPanel getPreviewPanel(),False,,NULL
1,ColorChooserComponentFactory,3,ColorChooserPanel getChooserPanels(),False,,NULL
1,ColorChooserComponentFactory,4,ColorChooserPanel getChooserPanels(boolean preview),False,,NULL
1,ColorChooserComponentFactory,5,"ColorChooserPanel getChooserPanels(boolean preview, boolean custom)",False,,NULL
2,DefaultColorSelectionModel,1,Color getSelectedColor(),True,,"

getSelectedColor
public Color getSelectedColor()
Returns the selected Color which should be
 non-null.

Specified by:
getSelectedColor in interface ColorSelectionModel
Returns:
the selected Color
See Also:
ColorSelectionModel.setSelectedColor(java.awt.Color)


"
2,DefaultColorSelectionModel,2,void setSelectedColor(Color color),True,,"

setSelectedColor
public void setSelectedColor(Color color)
Sets the selected color to color.
 Note that setting the color to null
 is undefined and may have unpredictable results.
 This method fires a state changed event if it sets the
 current color to a new non-null color;
 if the new color is the same as the current color,
 no event is fired.

Specified by:
setSelectedColor in interface ColorSelectionModel
Parameters:
color - the new Color
See Also:
ColorSelectionModel.getSelectedColor(), 
ColorSelectionModel.addChangeListener(javax.swing.event.ChangeListener)


"
2,DefaultColorSelectionModel,3,void addChangeListener(ChangeListener listener),True,,"

addChangeListener
public void addChangeListener(ChangeListener l)
Adds a ChangeListener to the model.

Specified by:
addChangeListener in interface ColorSelectionModel
Parameters:
l - the ChangeListener to be added


"
2,DefaultColorSelectionModel,4,void removeChangeListener(ChangeListener listener),True,,"

removeChangeListener
public void removeChangeListener(ChangeListener l)
Removes a ChangeListener from the model.

Specified by:
removeChangeListener in interface ColorSelectionModel
Parameters:
l - the ChangeListener to be removed


"
2,DefaultColorSelectionModel,5,void setSwatches(int numSwatches),False,,NULL
