Sample Number,ClassName,Snippet Number,Method,Exist
0,AbstractAction,1,void actionPerformed(ActionEvent e),False
0,AbstractAction,2,Object getValue(String key),True
0,AbstractAction,3,"void putValue(String key, Object value)",True
0,AbstractAction,4,void setEnabled(boolean b),True
0,AbstractAction,5,boolean isEnabled(),True
1,AbstractButton,1,void setEnabled(boolean enabled),True
1,AbstractButton,2,void setSelected(boolean selected),True
1,AbstractButton,3,void setActionCommand(String actionCommand),True
1,AbstractButton,4,String getActionCommand(),True
1,AbstractButton,5,void addActionListener(ActionListener l),True
2,AbstractCellEditor,1,boolean isCellEditable(EventObject anEvent),True
2,AbstractCellEditor,2,Component getComponent(),False
2,AbstractCellEditor,3,boolean shouldSelectCell(EventObject anEvent),True
2,AbstractCellEditor,4,void cancelCellEditing(),True
2,AbstractCellEditor,5,void addCellEditorListener(CellEditorListener l),True
3,AbstractListModel,1,int getSize(),False
3,AbstractListModel,2,E getElementAt(int index),False
3,AbstractListModel,3,void addElement(E obj),False
3,AbstractListModel,4,void removeElement(E obj),False
3,AbstractListModel,5,"void insertElementAt(E obj, int index)",False
4,AbstractSpinnerModel,1,void setValue(Object value),False
4,AbstractSpinnerModel,2,Object getNextValue(),False
4,AbstractSpinnerModel,3,Object getPreviousValue(),False
4,AbstractSpinnerModel,4,Object getValue(),False
4,AbstractSpinnerModel,5,void addChangeListener(ChangeListener l),True
5,ActionMap,1,"void put(Object key, Action action)",True
5,ActionMap,2,Action get(Object key),True
5,ActionMap,3,Action remove(Object key),False
5,ActionMap,4,boolean containsKey(Object key),False
5,ActionMap,5,boolean containsValue(Object value),False
6,BorderFactory,1,Border createBevelBorder(int bevelType),True
6,BorderFactory,2,Border createEtchedBorder(),True
6,BorderFactory,3,"Border createLineBorder(Color lineColor, int thickness)",True
6,BorderFactory,4,"Border createMatteBorder(int top, int left, int bottom, int right, Color matteColor)",False
6,BorderFactory,5,Border createTitledBorder(String title),False
7,Box,1,Box createHorizontalStrut(int width),False
7,Box,2,Box createVerticalStrut(int height),False
7,Box,3,void setAlignmentX(float alignment),False
7,Box,4,void setAlignmentY(float alignment),False
7,Box,5,float getAlignmentX(),False
7,Box,6,float getAlignmentY(),False
7,Box,7,void setMaximumSize(Dimension max),False
7,Box,8,void setMinimumSize(Dimension min),False
7,Box,9,void setPreferredSize(Dimension pref),False
7,Box,10,void setSize(Dimension d),False
7,Box,11,"void setSize(int width, int height)",False
7,Box,12,"void setBounds(int x, int y, int width, int height)",False
7,Box,13,"void setLocation(int x, int y)",False
7,Box,14,void setVisible(boolean b),False
7,Box,15,void setEnabled(boolean b),False
7,Box,16,void setFocusable(boolean b),False
7,Box,17,void setFont(Font f),False
7,Box,18,void setBackground(Color c),False
7,Box,19,void setForeground(Color c),False
7,Box,20,void setOpaque(boolean b),False
7,Box,21,void setBorder(Border b),False
7,Box,22,void setToolTipText(String text),False
7,Box,23,void setCursor(Cursor c),False
7,Box,24,void setComponentPopupMenu(PopupMenu popupMenu),False
7,Box,25,void setEnabled(boolean enabled),False
7,Box,26,void setFocusable(boolean focusable),False
7,Box,27,"void setFocusTraversalKeys(int forward, int backward)",False
7,Box,28,void setRequestFocusEnabled(boolean b),False
7,Box,29,void setComponentOrientation(ComponentOrientation c),False
7,Box,30,void setDoubleBuffered(boolean b),False
7,Box,31,void setIgnoreRepaint(boolean b),False
8,Box.Filler,1,boolean isPreferredSizeSet(),False
8,Box.Filler,2,Dimension getPreferredSize(),False
8,Box.Filler,3,void setPreferredSize(Dimension d),False
8,Box.Filler,4,Dimension getMinimumSize(),False
8,Box.Filler,5,Dimension getMaximumSize(),False
9,BoxLayout,1,int getAlignment(),False
9,BoxLayout,2,"void addLayoutComponent(Component comp, Object constraints)",True
9,BoxLayout,3,Dimension maximumLayoutSize(Container target),True
9,BoxLayout,4,float getLayoutAlignmentX(Container target),True
9,BoxLayout,5,float getLayoutAlignmentY(Container target),True
9,BoxLayout,6,void invalidateLayout(Container target),True
9,BoxLayout,7,"void addLayoutComponent(String name, Component comp)",True
9,BoxLayout,8,Dimension preferredLayoutSize(Container target),True
9,BoxLayout,9,void removeLayoutComponent(Component comp),True
9,BoxLayout,10,void layoutContainer(Container target),True
9,BoxLayout,11,Dimension minimumLayoutSize(Container target),True
9,BoxLayout,12,void setAlignment(int alignment),False
9,BoxLayout,13,"void setLayoutAlignment(Container target, float alignmentX, float alignmentY)",False
9,BoxLayout,14,"void layoutContainer(Container target, Dimension size)",False
9,BoxLayout,15,void addLayoutComponent(Component comp),False
9,BoxLayout,16,"void removeLayoutComponent(String name, Component comp)",False
9,BoxLayout,17,"void addLayoutComponent(String name, Component comp, int width, int height)",False
9,BoxLayout,18,"void addLayoutComponent(String name, Component comp, Object constraints, int width, int height)",False
9,BoxLayout,19,"void addLayoutComponent(String name, Component comp, Object constraints, int width, int height, float max, float min)",False
9,BoxLayout,20,"void addLayoutComponent(String name, Component comp, Object constraints, int width, int height, float max, float min, float weightx, float weighty)",False
10,ButtonGroup,1,void add(ButtonModel m),False
10,ButtonGroup,2,ButtonModel getSelection(),True
10,ButtonGroup,3,"void setSelected(ButtonModel m, boolean b)",True
10,ButtonGroup,4,void clearSelection(),True
10,ButtonGroup,5,Enumeration<ButtonModel> getElements(),False
11,CellRendererPane,1,void add(JComponent c),False
11,CellRendererPane,2,"void add(JComponent c, Object constraints)",False
11,CellRendererPane,3,void remove(JComponent c),False
11,CellRendererPane,4,void removeAll(),False
11,CellRendererPane,5,Component getComponent(int index),False
12,ComponentInputMap,1,void add(ComponentInputMap.Entry entry),False
12,ComponentInputMap,2,void clear(),True
12,ComponentInputMap,3,boolean contains(ComponentInputMap.Entry entry),False
12,ComponentInputMap,4,boolean containsKey(Object key),False
12,ComponentInputMap,5,boolean containsValue(Object value),False
13,DebugGraphics,1,"void drawArc(int x, int y, int width, int height, int startAngle, int arcAngle)",True
13,DebugGraphics,2,"void drawPolyline(int[] xPoints, int[] yPoints, int nPoints)",True
13,DebugGraphics,3,"void drawPolygon(int[] xPoints, int[] yPoints, int nPoints)",True
13,DebugGraphics,4,"void drawString(String str, int x, int y)",True
13,DebugGraphics,5,"void drawLine(int x1, int y1, int x2, int y2)",True
14,DefaultBoundedRangeModel,1,int getExtent(),True
14,DefaultBoundedRangeModel,2,int getMinimum(),True
14,DefaultBoundedRangeModel,3,int getMaximum(),True
14,DefaultBoundedRangeModel,4,int getValue(),True
14,DefaultBoundedRangeModel,5,void setValue(int value),True
14,DefaultBoundedRangeModel,6,"void setRangeProperties(int min, int max, int value, int extent)",False
14,DefaultBoundedRangeModel,7,void setMinimum(int min),True
14,DefaultBoundedRangeModel,8,void setMaximum(int max),True
14,DefaultBoundedRangeModel,9,void setExtent(int extent),True
14,DefaultBoundedRangeModel,10,void addChangeListener(ChangeListener l),True
14,DefaultBoundedRangeModel,11,void removeChangeListener(ChangeListener l),True
14,DefaultBoundedRangeModel,12,void setValueIsAdjusting(boolean b),True
14,DefaultBoundedRangeModel,13,boolean getValueIsAdjusting(),True
14,DefaultBoundedRangeModel,14,void setMajorTickSpacing(int spacing),False
14,DefaultBoundedRangeModel,15,int getMajorTickSpacing(),False
