ClassName,Method,Return Type,Description
BigDecimal,abs(),BigDecimal,"Returns a BigDecimal whose value is the absolute value of this BigDecimal, and whose scale is this.scale()."
BigDecimal,abs(MathContext mc),BigDecimal,"Returns a BigDecimal whose value is the absolute value of this BigDecimal, with rounding according to the context settings."
BigDecimal,add(BigDecimal augend),BigDecimal,"Returns a BigDecimal whose value is (this + augend), and whose scale is max(this.scale(), augend.scale())."
BigDecimal,"add(BigDecimal augend, MathContext mc)",BigDecimal,"Returns a BigDecimal whose value is (this + augend), with rounding according to the context settings."
BigDecimal,byteValueExact(),byte,"Converts this BigDecimal to a byte, checking for lost information."
BigDecimal,compareTo(BigDecimal val),int,Compares this BigDecimal with the specified BigDecimal.
BigDecimal,divide(BigDecimal divisor),BigDecimal,"Returns a BigDecimal whose value is (this / divisor), and whose preferred scale is (this.scale() - divisor.scale()); if the exact quotient cannot be represented (because it has a non-terminating decimal expansion) an ArithmeticException is thrown."
BigDecimal,"divide(BigDecimal divisor, int roundingMode)",BigDecimal,"Returns a BigDecimal whose value is (this / divisor), and whose scale is this.scale()."
BigDecimal,"divide(BigDecimal divisor, int scale, int roundingMode)",BigDecimal,"Returns a BigDecimal whose value is (this / divisor), and whose scale is as specified."
BigDecimal,"divide(BigDecimal divisor, int scale, RoundingMode roundingMode)",BigDecimal,"Returns a BigDecimal whose value is (this / divisor), and whose scale is as specified."
BigDecimal,"divide(BigDecimal divisor, MathContext mc)",BigDecimal,"Returns a BigDecimal whose value is (this / divisor), with rounding according to the context settings."
BigDecimal,"divide(BigDecimal divisor, RoundingMode roundingMode)",BigDecimal,"Returns a BigDecimal whose value is (this / divisor), and whose scale is this.scale()."
BigDecimal,divideAndRemainder(BigDecimal divisor),BigDecimal[],Returns a two-element BigDecimal array containing the result of divideToIntegralValue followed by the result of remainder on the two operands.
BigDecimal,"divideAndRemainder(BigDecimal divisor, MathContext mc)",BigDecimal[],Returns a two-element BigDecimal array containing the result of divideToIntegralValue followed by the result of remainder on the two operands calculated with rounding according to the context settings.
BigDecimal,divideToIntegralValue(BigDecimal divisor),BigDecimal,Returns a BigDecimal whose value is the integer part of the quotient (this / divisor) rounded down.
BigDecimal,"divideToIntegralValue(BigDecimal divisor, MathContext mc)",BigDecimal,Returns a BigDecimal whose value is the integer part of (this / divisor).
BigDecimal,doubleValue(),double,Converts this BigDecimal to a double.
BigDecimal,equals(Object x),boolean,Compares this BigDecimal with the specified Object for equality.
BigDecimal,floatValue(),float,Converts this BigDecimal to a float.
BigDecimal,hashCode(),int,Returns the hash code for this BigDecimal.
BigDecimal,intValue(),int,Converts this BigDecimal to an int.
BigDecimal,intValueExact(),int,"Converts this BigDecimal to an int, checking for lost information."
BigDecimal,longValue(),long,Converts this BigDecimal to a long.
BigDecimal,longValueExact(),long,"Converts this BigDecimal to a long, checking for lost information."
BigDecimal,max(BigDecimal val),BigDecimal,Returns the maximum of this BigDecimal and val.
BigDecimal,min(BigDecimal val),BigDecimal,Returns the minimum of this BigDecimal and val.
BigDecimal,movePointLeft(int n),BigDecimal,Returns a BigDecimal which is equivalent to this one with the decimal point moved n places to the left.
BigDecimal,movePointRight(int n),BigDecimal,Returns a BigDecimal which is equivalent to this one with the decimal point moved n places to the right.
BigDecimal,multiply(BigDecimal multiplicand),BigDecimal,"Returns a BigDecimal whose value is (this × multiplicand), and whose scale is (this.scale() + multiplicand.scale())."
BigDecimal,"multiply(BigDecimal multiplicand, MathContext mc)",BigDecimal,"Returns a BigDecimal whose value is (this × multiplicand), with rounding according to the context settings."
BigDecimal,negate(),BigDecimal,"Returns a BigDecimal whose value is (-this), and whose scale is this.scale()."
BigDecimal,negate(MathContext mc),BigDecimal,"Returns a BigDecimal whose value is (-this), with rounding according to the context settings."
BigDecimal,plus(),BigDecimal,"Returns a BigDecimal whose value is (+this), and whose scale is this.scale()."
BigDecimal,plus(MathContext mc),BigDecimal,"Returns a BigDecimal whose value is (+this), with rounding according to the context settings."
BigDecimal,pow(int n),BigDecimal,"Returns a BigDecimal whose value is (thisn), The power is computed exactly, to unlimited precision."
BigDecimal,"pow(int n, MathContext mc)",BigDecimal,Returns a BigDecimal whose value is (thisn).
BigDecimal,precision(),int,Returns the precision of this BigDecimal.
BigDecimal,remainder(BigDecimal divisor),BigDecimal,Returns a BigDecimal whose value is (this % divisor).
BigDecimal,"remainder(BigDecimal divisor, MathContext mc)",BigDecimal,"Returns a BigDecimal whose value is (this % divisor), with rounding according to the context settings."
BigDecimal,round(MathContext mc),BigDecimal,Returns a BigDecimal rounded according to the MathContext settings.
BigDecimal,scale(),int,Returns the scale of this BigDecimal.
BigDecimal,scaleByPowerOfTen(int n),BigDecimal,Returns a BigDecimal whose numerical value is equal to (this * 10n).
