Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AuthPermission,1,boolean implies(Permission p),False,,NULL
0,AuthPermission,2,boolean equals(Object obj),False,,NULL
0,AuthPermission,3,String getActions(),False,,NULL
0,AuthPermission,4,int hashCode(),False,,NULL
0,AuthPermission,5,String getName(),False,,NULL
1,Policy,1,"boolean implies(Subject subject, Principal[] princs, Object object)",False,,NULL
1,Policy,2,"boolean implies(Subject subject, Principal[] princs, ProtectionDomain domain)",False,,NULL
1,Policy,3,"boolean implies(Subject subject, Principal[] princs, ProtectionDomain domain, Permission permission)",False,,NULL
1,Policy,4,"boolean implies(Subject subject, Principal[] princs, ProtectionDomain domain, Permission permission, Certificate[] certs)",False,,NULL
1,Policy,5,"boolean implies(Subject subject, Principal[] princs, ProtectionDomain domain, Permission permission, Certificate[] certs, long time)",False,,NULL
2,PrivateCredentialPermission,1,boolean implies(Subject subject),False,,NULL
2,PrivateCredentialPermission,2,boolean equals(Object obj),True,Checks two PrivateCredentialPermission objects for equality.,"

equals
public boolean equals(Object obj)
Checks two PrivateCredentialPermission objects for
 equality.  Checks that obj is a
 PrivateCredentialPermission,
 and has the same credential class as this object,
 as well as the same Principals as this object.
 The order of the Principals in the respective Permission's
 target names is not relevant.

 

Specified by:
equals in class Permission
Parameters:
obj - the object we are testing for equality with this object.
Returns:
true if obj is a PrivateCredentialPermission,
          has the same credential class as this object,
          and has the same Principals as this object.
See Also:
Object.hashCode(), 
HashMap


"
2,PrivateCredentialPermission,3,int hashCode(),True,Returns the hash code value for this object.,"

hashCode
public int hashCode()
Returns the hash code value for this object.

Specified by:
hashCode in class Permission
Returns:
a hash code value for this object.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
2,PrivateCredentialPermission,4,String getActions(),True,"Returns the ""canonical string representation"" of the actions.","

getActions
public String getActions()
Returns the ""canonical string representation"" of the actions.
 This method always returns the String, ""read"".

 

Specified by:
getActions in class Permission
Returns:
the actions (always returns ""read"").


"
2,PrivateCredentialPermission,5,String toString(),False,,NULL
3,Subject,1,boolean implies(Subject subject),False,,NULL
3,Subject,2,boolean isReadOnly(),True,Query whether this Subject is read-only.,"

isReadOnly
public boolean isReadOnly()
Query whether this Subject is read-only.

 

Returns:
true if this Subject is read-only, false otherwise.


"
3,Subject,3,boolean isSubjectContext(Subject subject),False,,NULL
3,Subject,4,boolean isSubjectDomain(Subject subject),False,,NULL
3,Subject,5,boolean isSubjectIntersect(Subject subject),False,,NULL
4,SubjectDomainCombiner,1,void updateProtectionDomain(ProtectionDomain domain),False,,NULL
4,SubjectDomainCombiner,2,void updateSubject(Subject subject),False,,NULL
4,SubjectDomainCombiner,3,void combine(SubjectDomainCombiner sdc),False,,NULL
4,SubjectDomainCombiner,4,void setReadOnly(boolean readOnly),False,,NULL
4,SubjectDomainCombiner,5,boolean isReadOnly(),False,,NULL
