FileName,UsedPackage
BinaryRefAddr_1,True
BinaryRefAddr_4,True
BinaryRefAddr_5,True
Binding_1,True
Binding_5,True
CompositeName_3,True
CompositeName_4,True
CompositeName_5,True
CompoundName_2,True
CompoundName_3,True
CompoundName_4,True
CompoundName_5,True
InitialContext_1,True
InitialContext_2,True
InitialContext_3,True
InitialContext_4,True
InitialContext_5,True
NameClassPair_1,True
NameClassPair_2,True
NameClassPair_3,True
RefAddr_3,True
RefAddr_4,True
RefAddr_5,True
Reference_1,True
Reference_2,True
