FileName,Compilable,Runnable,Correct
BinaryRefAddr_1,True,True,True
BinaryRefAddr_4,True,True,True
BinaryRefAddr_5,True,True,True
Binding_1,True,False,False
Binding_5,True,True,True
CompositeName_3,False,False,False
CompositeName_4,True,True,True
CompositeName_5,False,False,False
CompoundName_2,True,False,False
CompoundName_3,False,False,False
CompoundName_4,False,False,False
CompoundName_5,True,False,False
InitialContext_1,True,False,False
InitialContext_2,True,True,True
InitialContext_3,True,True,True
InitialContext_4,True,False,False
InitialContext_5,True,True,True
NameClassPair_1,True,True,True
NameClassPair_2,True,True,True
NameClassPair_3,True,True,True
RefAddr_3,False,False,False
RefAddr_4,False,False,False
RefAddr_5,False,False,False
Reference_1,True,True,True
Reference_2,True,True,True
