Sample Number,ClassName,Snippet Number,Method,Exist
0,_DynAnyFactoryStub,1,org.omg.DynamicAny._DynAnyFactoryStub.create_dyn_any(),False
0,_DynAnyFactoryStub,2,org.omg.DynamicAny._DynAnyFactoryStub.create_dyn_any_from_any(),False
0,_DynAnyFactoryStub,3,org.omg.DynamicAny._DynAnyFactoryStub.create_any_from_dyn_any(),False
0,_DynAnyFactoryStub,4,org.omg.DynamicAny._DynAnyFactoryStub.create_dyn_sequence(),False
0,_DynAnyFactoryStub,5,org.omg.DynamicAny._DynAnyFactoryStub.create_dyn_sequence_from_any(),False
0,_DynAnyFactoryStub,6,org.omg.DynamicAny._DynAnyFactoryStub.create_any_from_dyn_sequence(),False
0,_DynAnyFactoryStub,7,org.omg.DynamicAny._DynAnyFactoryStub.create_dyn_array(),False
0,_DynAnyFactoryStub,8,org.omg.DynamicAny._DynAnyFactoryStub.create_dyn_array_from_any(),False
0,_DynAnyFactoryStub,9,org.omg.DynamicAny._DynAnyFactoryStub.create_any_from_dyn_array(),False
0,_DynAnyFactoryStub,10,org.omg.DynamicAny._DynAnyFactoryStub.create_dyn_struct(),False
0,_DynAnyFactoryStub,11,org.omg.DynamicAny._DynAnyFactoryStub.create_dyn_struct_from_any(),False
0,_DynAnyFactoryStub,12,org.omg.DynamicAny._DynAnyFactoryStub.create_any_from_dyn_struct(),False
1,_DynAnyStub,1,"void set_value(String id, DynAny value)",False
1,_DynAnyStub,2,DynAny get_value(String id),False
1,_DynAnyStub,3,"void set_type(String id, DynAnyType type)",False
1,_DynAnyStub,4,DynAnyType get_type(String id),False
1,_DynAnyStub,5,void dispose(),False
2,_DynArrayStub,1,int size(),False
2,_DynArrayStub,2,boolean isEmpty(),False
2,_DynArrayStub,3,boolean contains(Object o),False
2,_DynArrayStub,4,Object[] toArray(),False
2,_DynArrayStub,5,boolean equals(Object o),False
3,_DynEnumStub,1,int count(),False
3,_DynEnumStub,2,boolean hasMoreElements(),False
3,_DynEnumStub,3,E nextElement(),False
3,_DynEnumStub,4,void remove(),False
3,_DynEnumStub,5,void reset(),False
4,_DynFixedStub,1,boolean _is_a(String id),False
4,_DynFixedStub,2,void _narrow(String id),False
4,_DynFixedStub,3,String _get_type(),False
4,_DynFixedStub,4,String _repoId(),False
4,_DynFixedStub,5,void _destroy(),False
5,_DynSequenceStub,1,int size(),False
5,_DynSequenceStub,2,boolean isEmpty(),False
5,_DynSequenceStub,3,boolean contains(Object o),False
5,_DynSequenceStub,4,Object[] toArray(),False
5,_DynSequenceStub,5,boolean add(E e),False
5,_DynSequenceStub,6,boolean remove(Object o),False
5,_DynSequenceStub,7,void clear(),False
5,_DynSequenceStub,8,E get(int index),False
5,_DynSequenceStub,9,"E set(int index, E element)",False
5,_DynSequenceStub,10,"void add(int index, E element)",False
5,_DynSequenceStub,11,E remove(int index),False
5,_DynSequenceStub,12,int indexOf(Object o),False
5,_DynSequenceStub,13,int lastIndexOf(Object o),False
5,_DynSequenceStub,14,ListIterator<E> listIterator(),False
5,_DynSequenceStub,15,ListIterator<E> listIterator(int index),False
5,_DynSequenceStub,16,"List<E> subList(int fromIndex, int toIndex)",False
5,_DynSequenceStub,17,boolean retainAll(Collection<?> c),False
5,_DynSequenceStub,18,boolean removeAll(Collection<?> c),False
5,_DynSequenceStub,19,boolean containsAll(Collection<?> c),False
5,_DynSequenceStub,20,boolean addAll(Collection<? extends E> c),False
5,_DynSequenceStub,21,"boolean addAll(int index, Collection<? extends E> c)",False
5,_DynSequenceStub,22,boolean removeAll(Collection<?> c),False
5,_DynSequenceStub,23,void replaceAll(UnaryOperator<E> operator),False
5,_DynSequenceStub,24,void sort(Comparator<? super E> c),False
5,_DynSequenceStub,25,void clear(),False
6,_DynStructStub,1,"void set_value(int member_id, Dynamic any_value)",False
6,_DynStructStub,2,Dynamic get_value(int member_id),False
6,_DynStructStub,3,int get_member_count(),False
6,_DynStructStub,4,int get_member_type(int member_id),False
6,_DynStructStub,5,String get_member_name(int member_id),False
7,_DynUnionStub,1,"void _set_value(String name, DynamicAny value)",False
7,_DynUnionStub,2,DynamicAny _get_value(String name),False
7,_DynUnionStub,3,String[] _get_field_ids(),False
7,_DynUnionStub,4,String _get_type(),False
7,_DynUnionStub,5,void _set_type(String type),False
8,_DynValueStub,1,void setValue(DynValue dv),False
8,_DynValueStub,2,DynValue getValue(),False
8,_DynValueStub,3,String typeName(),False
8,_DynValueStub,4,boolean isNull(),False
8,_DynValueStub,5,void assign(DynValue dv),False
9,AnySeqHelper,1,int size(),False
9,AnySeqHelper,2,boolean isEmpty(),False
9,AnySeqHelper,3,boolean contains(Object o),False
9,AnySeqHelper,4,Object[] toArray(),False
9,AnySeqHelper,5,boolean add(E e),False
9,AnySeqHelper,6,boolean remove(Object o),False
9,AnySeqHelper,7,void clear(),False
9,AnySeqHelper,8,E get(int index),False
9,AnySeqHelper,9,"E set(int index, E element)",False
9,AnySeqHelper,10,"void add(int index, E element)",False
9,AnySeqHelper,11,E remove(int index),False
9,AnySeqHelper,12,int indexOf(Object o),False
