FileName,UsedPackage
Authenticator_1,True
Authenticator_2,True
Authenticator_4,True
CacheRequest_1,False
CacheResponse_4,False
ContentHandler_3,True
CookieHandler_1,True
CookieHandler_2,True
DatagramPacket_2,True
DatagramPacket_3,True
DatagramPacket_4,True
DatagramPacket_5,True
DatagramPacket_6,True
DatagramPacket_7,True
DatagramPacket_8,True
DatagramSocket_4,True
DatagramSocket_5,True
DatagramSocket_6,True
DatagramSocket_7,True
DatagramSocket_8,True
DatagramSocket_9,True
DatagramSocket_10,True
DatagramSocket_11,True
DatagramSocket_12,True
DatagramSocket_13,True
DatagramSocket_14,True
DatagramSocket_17,True
DatagramSocket_18,True
DatagramSocket_19,True
DatagramSocket_20,True
DatagramSocket_21,True
DatagramSocket_22,True
DatagramSocket_25,True
DatagramSocket_26,True
DatagramSocket_27,True
DatagramSocket_28,True
DatagramSocket_29,True
DatagramSocket_30,True
DatagramSocket_31,True
HttpCookie_1,True
HttpCookie_2,True
HttpCookie_3,True
HttpCookie_4,True
HttpCookie_5,True
HttpURLConnection_1,True
HttpURLConnection_3,True
HttpURLConnection_5,True
IDN_1,True
IDN_2,True
InetAddress_1,True
InetAddress_2,True
InetAddress_3,True
InetAddress_4,True
InetAddress_5,True
InetSocketAddress_4,True
InetSocketAddress_5,True
MulticastSocket_3,True
MulticastSocket_4,True
MulticastSocket_5,True
NetworkInterface_3,True
NetworkInterface_4,True
Proxy_4,True
ProxySelector_1,True
ProxySelector_4,True
ServerSocket_2,True
ServerSocket_3,True
ServerSocket_4,True
ServerSocket_5,True
Socket_3,True
Socket_4,True
Socket_5,True
SocketImpl_5,True
SocketPermission_2,True
SocketPermission_3,True
SocketPermission_4,True
SocketPermission_5,True
URI_1,True
URI_2,True
URI_3,True
URI_4,True
URI_5,True
URL_3,True
URL_4,True
URL_5,True
URLConnection_1,True
URLConnection_2,True
URLConnection_3,True
URLConnection_4,True
URLConnection_5,True
URLDecoder_1,True
URLDecoder_2,True
URLEncoder_1,True
URLEncoder_2,True
URLPermission_2,True
URLPermission_3,True
URLPermission_4,True
