Sample Number,ClassName,Snippet Number,Method,Exist
0,Boolean,1,Boolean valueOf(boolean b),True
0,Boolean,2,boolean booleanValue(),True
0,Boolean,3,int compareTo(Boolean b),True
0,Boolean,4,boolean equals(Object obj),True
0,Boolean,5,int hashCode(),True
1,Byte,1,byte parseByte(String s),True
1,Byte,2,byte valueOf(String s),False
1,Byte,3,"int compare(byte x, byte y)",True
1,Byte,4,String toString(byte b),True
1,Byte,5,int hashCode(byte value),True
2,Character,1,boolean isLetter(char ch),True
2,Character,2,char toUpperCase(char ch),True
2,Character,3,char toLowerCase(char ch),True
2,Character,4,boolean isDigit(char ch),True
2,Character,5,"int compareTo(char x, char y)",False
3,Character.Subset,1,char charAt(int index),False
3,Character.Subset,2,int charCount(),False
3,Character.Subset,3,boolean contains(char c),False
3,Character.Subset,4,String getChars(),False
3,Character.Subset,5,int hashCode(),True
4,Character.UnicodeBlock,1,boolean canDisplay(char c),False
4,Character.UnicodeBlock,2,UnicodeBlock of(char c),False
4,Character.UnicodeBlock,3,boolean isAlphabetic(char c),False
4,Character.UnicodeBlock,4,boolean isDigit(char c),False
4,Character.UnicodeBlock,5,boolean isLetter(char c),False
5,Class,1,String getName(),True
5,Class,2,Class<?> getSuperclass(),False
5,Class,3,Object newInstance(),False
5,Class,4,Constructor<?>[] getConstructors(),True
5,Class,5,Field[] getFields(),True
6,ClassLoader,1,java.lang.Class<?> loadClass(String name),False
6,ClassLoader,2,java.net.URL getResource(String name),False
6,ClassLoader,3,java.io.InputStream getResourceAsStream(String name),False
6,ClassLoader,4,java.util.Enumeration<java.net.URL> getResources(String name),False
6,ClassLoader,5,java.lang.Class<?> findClass(String name),False
7,ClassValue,1,Object get(Class<?> type),False
7,ClassValue,2,"void put(Class<?> type, Object value)",False
7,ClassValue,3,void remove(Class<?> type),True
7,ClassValue,4,void removeEntry(Class<?> type),False
7,ClassValue,5,boolean isPresent(Class<?> type),False
8,Compiler,1,void compileClass(Class<?> clazz),False
8,Compiler,2,"CompilationTask getTask(Writer out, JavaFileManager fileManager, DiagnosticListener<? super JavaFileObject> diagnosticListener, Iterable<String> options, Iterable<String> classes, Iterable<? extends JavaFileObject> compilationUnits)",False
8,Compiler,3,Object compile(Iterable<? extends JavaFileObject> compilationUnits),False
8,Compiler,4,void enable(),True
8,Compiler,5,void disable(),True
9,Double,1,double parseDouble(String s),True
9,Double,2,int hashCode(),True
9,Double,3,int compareTo(Double anotherDouble),True
9,Double,4,double doubleValue(),True
9,Double,5,String toString(),True
10,Enum,1,int compareTo(E o),True
10,Enum,2,"T valueOf(Class<T> enumType, String name)",False
10,Enum,3,T[] values(),False
10,Enum,4,int ordinal(),True
10,Enum,5,String name(),True
11,Float,1,int compareTo(Float f),True
11,Float,2,int intValue(),True
11,Float,3,float floatValue(),True
11,Float,4,boolean isNaN(),True
11,Float,5,boolean isInfinite(),True
12,InheritableThreadLocal,1,void set(T value),False
12,InheritableThreadLocal,2,T get(),False
12,InheritableThreadLocal,3,void remove(),False
12,InheritableThreadLocal,4,protected T initialValue(),False
12,InheritableThreadLocal,5,void childValue(T parentValue),False
13,Integer,1,int parseInt(String s),True
13,Integer,2,Integer valueOf(int i),True
13,Integer,3,String toString(),True
13,Integer,4,"int compare(int x, int y)",True
13,Integer,5,int numberOfLeadingZeros(int i),True
14,Long,1,"long compare(long x, long y)",False
14,Long,2,"long max(long a, long b)",True
14,Long,3,"long min(long a, long b)",True
14,Long,4,long highestOneBit(long i),True
14,Long,5,long lowestOneBit(long i),True
15,Math,1,double random(),True
15,Math,2,int abs(int a),True
15,Math,3,double sqrt(double a),True
15,Math,4,double sin(double a),True
15,Math,5,"double pow(double a, double b)",True
16,Number,1,int intValue(),True
16,Number,2,long longValue(),True
16,Number,3,float floatValue(),True
16,Number,4,double doubleValue(),True
17,Object,1,boolean equals(Object obj),True
17,Object,2,int hashCode(),True
17,Object,3,String toString(),True
17,Object,4,Class<?> getClass(),True
17,Object,5,void notify(),True
19,Process,1,InputStream getInputStream(),True
19,Process,2,OutputStream getOutputStream(),True
19,Process,3,int waitFor(),True
19,Process,4,int exitValue(),True
19,Process,5,void destroy(),True
20,ProcessBuilder,1,ProcessBuilder directory(File directory),True
20,ProcessBuilder,2,ProcessBuilder command(String... command),True
20,ProcessBuilder,3,Process start() throws IOException,True
20,ProcessBuilder,4,"Map<String, String> environment()",False
20,ProcessBuilder,5,ProcessBuilder redirectOutput(ProcessBuilder.Redirect destination),True
21,ProcessBuilder.Redirect,1,ProcessBuilder.Redirect from(File file),True
21,ProcessBuilder.Redirect,2,ProcessBuilder.Redirect inherit(),False
21,ProcessBuilder.Redirect,3,ProcessBuilder.Redirect to(File file),True
21,ProcessBuilder.Redirect,4,ProcessBuilder.Redirect discart(),False
21,ProcessBuilder.Redirect,5,ProcessBuilder.Redirect appendTo(File file),True
