FileName,Compilable,Runnable,Correct
AtomicBoolean_1,True,True,True
AtomicBoolean_2,True,True,True
AtomicBoolean_3,True,True,True
AtomicBoolean_4,True,True,True
AtomicBoolean_5,True,True,True
AtomicInteger_1,True,True,True
AtomicInteger_2,True,True,True
AtomicInteger_3,True,True,True
AtomicInteger_4,True,True,True
AtomicInteger_5,True,True,True
AtomicIntegerArray_1,True,True,True
AtomicIntegerArray_2,True,True,True
AtomicIntegerArray_3,True,True,True
AtomicIntegerArray_4,True,True,True
AtomicIntegerArray_5,True,True,True
AtomicIntegerFieldUpdater_2,True,True,True
AtomicIntegerFieldUpdater_3,True,True,True
AtomicIntegerFieldUpdater_4,True,True,True
AtomicIntegerFieldUpdater_5,True,True,True
AtomicLong_1,True,True,True
AtomicLong_2,True,True,True
AtomicLong_3,True,True,True
AtomicLongArray_3,True,True,True
AtomicLongArray_4,True,True,True
AtomicLongArray_5,True,True,True
AtomicLongFieldUpdater_2,True,True,True
AtomicLongFieldUpdater_3,True,True,True
AtomicLongFieldUpdater_4,True,True,True
AtomicMarkableReference_1,True,True,True
AtomicMarkableReference_3,True,True,True
AtomicMarkableReference_4,True,True,True
AtomicReference_1,True,True,True
AtomicReference_2,True,True,True
AtomicReference_3,True,True,True
AtomicReference_4,True,False,False
AtomicReference_5,True,True,True
AtomicReferenceArray_3,True,True,True
AtomicReferenceArray_4,True,True,True
AtomicReferenceArray_5,True,True,True
AtomicReferenceArray_7,True,True,True
AtomicReferenceArray_8,True,True,True
AtomicReferenceArray_9,True,False,False
AtomicReferenceFieldUpdater_2,True,False,False
AtomicReferenceFieldUpdater_3,True,True,True
AtomicReferenceFieldUpdater_4,True,False,False
AtomicStampedReference_1,True,True,True
AtomicStampedReference_2,True,True,True
AtomicStampedReference_3,True,True,True
AtomicStampedReference_4,True,True,True
AtomicStampedReference_5,True,True,True
DoubleAccumulator_1,True,True,True
DoubleAccumulator_2,True,True,True
DoubleAdder_2,True,True,True
DoubleAdder_4,True,True,True
DoubleAdder_5,True,True,True
LongAccumulator_2,True,True,True
LongAccumulator_3,True,True,True
LongAccumulator_4,True,True,True
LongAdder_1,True,True,True
LongAdder_2,True,True,True
LongAdder_3,True,True,True
LongAdder_4,True,True,True
LongAdder_5,True,True,True
