Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AttributeSetUtilities,1,AttributeSet unmodifiableView(AttributeSet attributeSet),True,,"

unmodifiableView
public static AttributeSet unmodifiableView(AttributeSet attributeSet)
Creates an unmodifiable view of the given attribute set.

Parameters:
attributeSet - Underlying attribute set.
Returns:
Unmodifiable view of attributeSet.
Throws:
NullPointerException - Thrown if attributeSet is null. Null is never a


"
0,AttributeSetUtilities,2,"boolean verifyAttributeCategory(Attribute attribute, Class<? extends Attribute> category)",False,,NULL
0,AttributeSetUtilities,3,"boolean verifyAttributeValue(Attribute attribute, Object value)",False,,NULL
0,AttributeSetUtilities,4,"boolean verifyCategoryForValue(Class<? extends Attribute> category, Object value)",False,,NULL
0,AttributeSetUtilities,5,boolean verifyAttributeValueSet(AttributeSet attributeSet),False,,NULL
1,DateTimeSyntax,1,int getHour(),False,,NULL
1,DateTimeSyntax,2,int getMinute(),False,,NULL
1,DateTimeSyntax,3,int getSecond(),False,,NULL
1,DateTimeSyntax,4,int getYear(),False,,NULL
1,DateTimeSyntax,5,int getMonth(),False,,NULL
2,EnumSyntax,1,boolean equals(Object obj),False,,NULL
2,EnumSyntax,2,int hashCode(),True,,"

hashCode
public int hashCode()
Returns a hash code value for this enumeration value. The hash code is
 just this enumeration value's integer value.

Overrides:
hashCode in class Object
Returns:
a hash code value for this object.
See Also:
Object.equals(java.lang.Object), 
System.identityHashCode(java.lang.Object)


"
2,EnumSyntax,3,String getName(),False,,NULL
2,EnumSyntax,4,String toString(),True,,"

toString
public String toString()
Returns a string value corresponding to this enumeration value.

Overrides:
toString in class Object
Returns:
a string representation of the object.


"
2,EnumSyntax,5,int getValue(),True,,"

getValue
public int getValue()
Returns this enumeration value's integer value.

Returns:
the value


"
3,HashAttributeSet,1,boolean add(javax.print.attribute.PrintJobAttribute attribute),False,,NULL
3,HashAttributeSet,2,boolean add(javax.print.attribute.PrintRequestAttribute attribute),False,,NULL
3,HashAttributeSet,3,boolean add(javax.print.attribute.PrintServiceAttribute attribute),False,,NULL
3,HashAttributeSet,4,boolean add(javax.print.attribute.standard.PrinterState reason),False,,NULL
3,HashAttributeSet,5,boolean add(javax.print.attribute.standard.PrinterStateReasons reasons),False,,NULL
4,HashDocAttributeSet,1,boolean add(javax.print.attribute.DocAttribute attribute),False,,NULL
4,HashDocAttributeSet,2,boolean addAll(javax.print.attribute.DocAttributeSet attributes),False,,NULL
4,HashDocAttributeSet,3,boolean remove(Class<? extends javax.print.attribute.DocAttribute> category),False,,NULL
4,HashDocAttributeSet,4,boolean remove(javax.print.attribute.DocAttribute attribute),False,,NULL
4,HashDocAttributeSet,5,void clear(),False,,NULL
5,HashPrintJobAttributeSet,1,boolean add(javax.print.attribute.PrintJobAttribute attribute),False,,NULL
5,HashPrintJobAttributeSet,2,boolean addAll(javax.print.attribute.PrintJobAttributeSet attributes),False,,NULL
5,HashPrintJobAttributeSet,3,boolean remove(Class<? extends javax.print.attribute.Attribute> category),False,,NULL
5,HashPrintJobAttributeSet,4,boolean remove(javax.print.attribute.Attribute attribute),False,,NULL
5,HashPrintJobAttributeSet,5,void clear(),False,,NULL
6,HashPrintRequestAttributeSet,1,boolean add(javax.print.attribute.PrintRequestAttribute attribute),False,,NULL
6,HashPrintRequestAttributeSet,2,boolean addAll(javax.print.attribute.PrintRequestAttributeSet attributes),False,,NULL
6,HashPrintRequestAttributeSet,3,boolean remove(Class<? extends javax.print.attribute.PrintRequestAttribute> category),False,,NULL
6,HashPrintRequestAttributeSet,4,boolean containsKey(Class<? extends javax.print.attribute.PrintRequestAttribute> category),False,,NULL
6,HashPrintRequestAttributeSet,5,int size(),False,,NULL
7,HashPrintServiceAttributeSet,1,boolean add(javax.print.attribute.PrintServiceAttribute attribute),False,,NULL
7,HashPrintServiceAttributeSet,2,boolean addAll(javax.print.attribute.PrintServiceAttributeSet attributes),False,,NULL
7,HashPrintServiceAttributeSet,3,boolean remove(Class<? extends javax.print.attribute.Attribute> category),False,,NULL
7,HashPrintServiceAttributeSet,4,boolean containsKey(Class<? extends javax.print.attribute.Attribute> category),False,,NULL
