Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,AbstractChronology,1,"ChronoLocalDate date(int prolepticYear, int month, int dayOfMonth)",False
0,AbstractChronology,2,ChronoLocalDate dateNow(),False
0,AbstractChronology,3,ChronoLocalDate dateNow(Clock clock),False
0,AbstractChronology,4,ChronoLocalDate dateNow(ZoneId zone),False
0,AbstractChronology,5,ChronoLocalDate dateNow(Chronology chrono),False
1,HijrahChronology,1,"HijrahDate date(int prolepticYear, int month, int dayOfMonth)",True
1,HijrahChronology,2,HijrahDate date(TemporalAccessor temporal),True
1,HijrahChronology,3,HijrahEra eraOf(int eraValue),True
1,HijrahChronology,4,HijrahDate now(),False
1,HijrahChronology,5,HijrahDate dateNow(Clock clock),True
2,HijrahDate,1,HijrahDate plusDays(long days),False
2,HijrahDate,2,HijrahDate minusDays(long days),False
2,HijrahDate,3,HijrahDate with(TemporalAdjuster adjuster),True
2,HijrahDate,4,HijrahDate withYear(int year),False
2,HijrahDate,5,HijrahDate withMonth(int month),False
3,IsoChronology,1,IsoChronology getInstance(),False
3,IsoChronology,2,boolean isLeapYear(long prolepticYear),True
3,IsoChronology,3,"int prolepticYear(Era era, int yearOfEra)",True
3,IsoChronology,4,IsoEra eraOf(int eraValue),True
3,IsoChronology,5,int eraValue(Era era),False
4,JapaneseChronology,1,"JapaneseDate date(int prolepticYear, int month, int dayOfMonth)",True
4,JapaneseChronology,2,JapaneseEra eraOf(int eraValue),True
4,JapaneseChronology,3,"JapaneseDate date(Era era, int yearOfEra, int month, int dayOfMonth)",True
4,JapaneseChronology,4,JapaneseDate dateNow(),True
4,JapaneseChronology,5,JapaneseDate dateNow(Clock clock),True
5,JapaneseDate,1,JapaneseDate plusDays(long days),False
5,JapaneseDate,2,JapaneseDate minusDays(long days),False
5,JapaneseDate,3,JapaneseEra getEra(),True
5,JapaneseDate,4,int lengthOfMonth(),True
5,JapaneseDate,5,"JapaneseDate with(ChronoField field, long newValue)",False
6,JapaneseEra,1,int getValue(),True
6,JapaneseEra,2,"String getDisplayName(TextStyle style, Locale locale)",True
6,JapaneseEra,3,boolean isSupported(TemporalField field),False
6,JapaneseEra,4,JapaneseEra of(int japaneseEraValue),True
6,JapaneseEra,5,int compareTo(JapaneseEra other),False
7,MinguoChronology,1,MinguoChronology of(String calendarId),False
7,MinguoChronology,2,MinguoDate now(),False
7,MinguoChronology,3,"MinguoDate date(int prolepticYear, int month, int dayOfMonth)",True
7,MinguoChronology,4,MinguoDate date(TemporalAccessor temporal),True
7,MinguoChronology,5,"MinguoDate dateYearDay(int prolepticYear, int dayOfYear)",True
8,MinguoDate,1,int getYear(),False
8,MinguoDate,2,int getMonthValue(),False
8,MinguoDate,3,int getDayOfMonth(),False
8,MinguoDate,4,DayOfWeek getDayOfWeek(),False
8,MinguoDate,5,LocalDate toLocalDate(),False
9,ThaiBuddhistChronology,1,"ThaiBuddhistDate date(int prolepticYear, int month, int dayOfMonth)",True
9,ThaiBuddhistChronology,2,"ThaiBuddhistDate date(Era era, int yearOfEra, int month, int dayOfMonth)",True
9,ThaiBuddhistChronology,3,"ThaiBuddhistDate dateYearDay(int prolepticYear, int dayOfYear)",True
9,ThaiBuddhistChronology,4,"ThaiBuddhistDate dateYearDay(Era era, int yearOfEra, int dayOfYear)",True
9,ThaiBuddhistChronology,5,"ThaiBuddhistDate resolveDate(Map<TemporalField, Long> fieldValues, ResolverStyle resolverStyle)",True
10,ThaiBuddhistDate,1,int getDayOfMonth(),False
10,ThaiBuddhistDate,2,int getDayOfYear(),False
10,ThaiBuddhistDate,3,int getMonthValue(),False
10,ThaiBuddhistDate,4,int getYear(),False
10,ThaiBuddhistDate,5,ThaiBuddhistDate plusDays(long daysToAdd),False
