Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AbstractDocument,1,"void insertString(int offset, String str, AttributeSet a)",True,,"

insertString
public void insertString(int offs,
                         String str,
                         AttributeSet a)
                  throws BadLocationException
Inserts some content into the document.
 Inserting content causes a write lock to be held while the
 actual changes are taking place, followed by notification
 to the observers on the thread that grabbed the write lock.
 
 This method is thread safe, although most Swing methods
 are not. Please see
 Concurrency
 in Swing for more information.

Specified by:
insertString in interface Document
Parameters:
offs - the starting offset >= 0
str - the string to insert; does nothing with null/empty strings
a - the attributes for the inserted content
Throws:
BadLocationException - the given insert position is not a valid
   position within the document
See Also:
Document.insertString(int, java.lang.String, javax.swing.text.AttributeSet)


"
0,AbstractDocument,2,"void remove(int offs, int len)",True,,"

remove
public void remove(int offs,
                   int len)
            throws BadLocationException
Removes some content from the document.
 Removing content causes a write lock to be held while the
 actual changes are taking place.  Observers are notified
 of the change on the thread that called this method.
 
 This method is thread safe, although most Swing methods
 are not. Please see
 Concurrency
 in Swing for more information.

Specified by:
remove in interface Document
Parameters:
offs - the starting offset >= 0
len - the number of characters to remove >= 0
Throws:
BadLocationException - the given remove position is not a valid
   position within the document
See Also:
Document.remove(int, int)


"
0,AbstractDocument,3,Element getDefaultRootElement(),True,,"

getDefaultRootElement
public abstract Element getDefaultRootElement()
Returns the root element that views should be based upon
 unless some other mechanism for assigning views to element
 structures is provided.

Specified by:
getDefaultRootElement in interface Document
Returns:
the root element
See Also:
Document.getDefaultRootElement()


"
0,AbstractDocument,4,Position createPosition(int offset),True,,"

createPosition
public Position createPosition(int offs)
                        throws BadLocationException
Returns a position that will track change as the document
 is altered.
 
 This method is thread safe, although most Swing methods
 are not. Please see
 Concurrency
 in Swing for more information.

Specified by:
createPosition in interface Document
Parameters:
offs - the position in the model >= 0
Returns:
the position
Throws:
BadLocationException - if the given position does not
   represent a valid location in the associated document
See Also:
Document.createPosition(int)


"
0,AbstractDocument,5,"void putProperty(Object key, Object value)",True,,"

putProperty
public final void putProperty(Object key,
                              Object value)
A convenience method for storing up a property value.  It is
 equivalent to:
 
 getDocumentProperties().put(key, value);
 
 If value is null this method will
 remove the property.

Specified by:
putProperty in interface Document
Parameters:
key - the non-null key
value - the property value
See Also:
getDocumentProperties()


"
1,AbstractDocument.ElementEdit,1,"void insertUpdate(AbstractDocument.DefaultDocumentEvent chng, Element elem)",False,,NULL
1,AbstractDocument.ElementEdit,2,"void removeUpdate(AbstractDocument.DefaultDocumentEvent chng, Element elem)",False,,NULL
1,AbstractDocument.ElementEdit,3,"void changedUpdate(AbstractDocument.DefaultDocumentEvent chng, Element elem)",False,,NULL
1,AbstractDocument.ElementEdit,4,void postRemoveUpdate(AbstractDocument.DefaultDocumentEvent chng),False,,NULL
1,AbstractDocument.ElementEdit,5,void postInsertUpdate(AbstractDocument.DefaultDocumentEvent chng),False,,NULL
2,AbstractWriter,1,void write(),True,,"

write
protected abstract void write()
                       throws IOException,
                              BadLocationException
This abstract method needs to be implemented
 by subclasses.  Its responsibility is to
 iterate over the elements and use the write()
 methods to generate output in the desired format.

Throws:
IOException
BadLocationException


"
2,AbstractWriter,2,void writeAttributes(AttributeSet attributes),True,,"

writeAttributes
protected void writeAttributes(AttributeSet attr)
                        throws IOException
Writes out the set of attributes as "" <name>=<value>""
 pairs. It throws an IOException when encountered.

Parameters:
attr - an AttributeSet.
Throws:
IOException - on any I/O error


"
2,AbstractWriter,3,void writeContent(Content content),False,,NULL
2,AbstractWriter,4,void writeElement(Element element),False,,NULL
2,AbstractWriter,5,void writeStartTag(Element element),False,,NULL
3,AsyncBoxView,1,void setParent(View parent),True,,"

setParent
public void setParent(View parent)
Sets the parent of the view.
 This is reimplemented to provide the superclass
 behavior as well as calling the loadChildren
 method if this view does not already have children.
 The children should not be loaded in the
 constructor because the act of setting the parent
 may cause them to try to search up the hierarchy
 (to get the hosting Container for example).
 If this view has children (the view is being moved
 from one place in the view hierarchy to another),
 the loadChildren method will not be called.

Overrides:
setParent in class View
Parameters:
parent - the parent of the view, null if none


"
3,AsyncBoxView,2,int getAxis(),False,,NULL
3,AsyncBoxView,3,float getAlignment(int axis),False,,NULL
3,AsyncBoxView,4,void setMajorAxis(int axis),False,,NULL
3,AsyncBoxView,5,void setMinorAxis(int axis),False,,NULL
4,BoxView,1,int getAxis(),True,,"

getAxis
public int getAxis()
Fetches the tile axis property.  This is the axis along which
 the child views are tiled.

Returns:
the major axis of the box, either
  View.X_AXIS or View.Y_AXIS
Since:
1.3


"
4,BoxView,2,void setAxis(int axis),True,,"

setAxis
public void setAxis(int axis)
Sets the tile axis property.  This is the axis along which
 the child views are tiled.

Parameters:
axis - either View.X_AXIS or View.Y_AXIS
Since:
1.3


"
4,BoxView,3,int getViewCount(),False,,NULL
4,BoxView,4,View getView(int n),False,,NULL
4,BoxView,5,"void layout(int width, int height)",True,,"

layout
protected void layout(int width,
                      int height)
Perform layout on the box

Parameters:
width - the width (inside of the insets) >= 0
height - the height (inside of the insets) >= 0


"
5,ComponentView,1,ComponentView(Element elem),False,,NULL
5,ComponentView,2,"void paint(Graphics g, Shape allocation)",True,,"

paint
public void paint(Graphics g,
                  Shape a)
The real paint behavior occurs naturally from the association
 that the component has with its parent container (the same
 container hosting this view).  This is implemented to do nothing.

Specified by:
paint in class View
Parameters:
g - the graphics context
a - the shape
See Also:
View.paint(java.awt.Graphics, java.awt.Shape)


"
5,ComponentView,3,float getPreferredSpan(int axis),True,,"

getPreferredSpan
public float getPreferredSpan(int axis)
Determines the preferred span for this view along an
 axis.  This is implemented to return the value
 returned by Component.getPreferredSize along the
 axis of interest.

Specified by:
getPreferredSpan in class View
Parameters:
axis - may be either View.X_AXIS or View.Y_AXIS
Returns:
the span the view would like to be rendered into >=0.
           Typically the view is told to render into the span
           that is returned, although there is no guarantee.
           The parent may choose to resize or break the view.
Throws:
IllegalArgumentException - for an invalid axis
See Also:
View.getPreferredSpan(int)


"
