Sample Number,ClassName,Snippet Number,Method,Exist
3,AbstractSelector,1,"SelectionKey register(SelectableChannel ch, int ops, Object att)",False
3,AbstractSelector,2,int select(),False
3,AbstractSelector,3,int selectNow(),False
3,AbstractSelector,4,int select(long timeout),False
3,AbstractSelector,5,Set<SelectionKey> keys(),False
4,AsynchronousChannelProvider,1,"AsynchronousChannelGroup openAsynchronousChannelGroup(ExecutorService executor, int initialSize)",True
4,AsynchronousChannelProvider,2,AsynchronousChannelProvider provider(),True
4,AsynchronousChannelProvider,3,AsynchronousChannelGroup getDefaultAsynchronousChannelGroup(),False
4,AsynchronousChannelProvider,4,AsynchronousChannel openAsynchronousChannel(AsynchronousChannelGroup group),False
4,AsynchronousChannelProvider,5,"CompletionHandler<V,A> provider()",False
5,SelectorProvider,1,abstract SelectorProvider provider(),False
5,SelectorProvider,2,abstract DatagramChannel openDatagramChannel(),False
5,SelectorProvider,3,abstract Pipe openPipe(),False
5,SelectorProvider,4,abstract AbstractSelectableChannel openSelectableChannel(),False
5,SelectorProvider,5,abstract ServerSocketChannel openServerSocketChannel(),False
