Sample Number,ClassName,Snippet Number,Method,Exist
0,MidiDeviceProvider,1,List<MidiDeviceProvider> getMidiDeviceProviders(),False
0,MidiDeviceProvider,2,MidiDeviceProvider getMidiDeviceProvider(String name),False
0,MidiDeviceProvider,3,MidiDeviceProvider getMidiDeviceProvider(Class<?> cls),False
0,MidiDeviceProvider,4,MidiDeviceProvider getMidiDeviceProvider(MidiDevice.Info info),False
0,MidiDeviceProvider,5,MidiDeviceProvider getMidiDeviceProvider(MidiDevice device),False
1,MidiFileReader,1,MidiFileReader(),False
1,MidiFileReader,2,boolean getContainsControllerMessages(),False
1,MidiFileReader,3,int getMicrosecondLength(),False
1,MidiFileReader,4,Sequence getSequence(MidiFileFormat format) throws InvalidMidiDataException,False
1,MidiFileReader,5,int getTrackCount(),False
1,MidiFileReader,6,MidiEvent[] getTrackEvents(int track) throws InvalidMidiDataException,False
1,MidiFileReader,7,"MidiEvent getTrackEvent(int track, int index) throws InvalidMidiDataException",False
1,MidiFileReader,8,"MidiEvent getNextTrackEvent(int track, long position) throws InvalidMidiDataException",False
1,MidiFileReader,9,"MidiEvent getNextTrackEvent(int track, long position, int count) throws InvalidMidiDataException",False
1,MidiFileReader,10,"MidiEvent getTrackEvent(int track, long position) throws InvalidMidiDataException",False
1,MidiFileReader,11,"MidiEvent getNextTrackEvent(int track, long position, int count) throws InvalidMidiDataException",False
1,MidiFileReader,12,"MidiEvent getTrackEvent(int track, long position, int count) throws InvalidMidiDataException",False
1,MidiFileReader,13,"MidiEvent getNextTrackEvent(int track, long position, int count, int type) throws InvalidMidiDataException",False
1,MidiFileReader,14,"MidiEvent getTrackEvent(int track, long position, int count, int type) throws InvalidMidiDataException",False
1,MidiFileReader,15,"MidiEvent getNextTrackEvent(int track, long position, int count, int type, int channel) throws InvalidMidiDataException",False
1,MidiFileReader,16,"MidiEvent getTrackEvent(int track, long position, int count, int type, int channel) throws InvalidMidiDataException",False
1,MidiFileReader,17,"MidiEvent getNextTrackEvent(int track, long position, int count, int type, int channel, int program) throws InvalidMidiDataException",False
2,MidiFileWriter,1,void setFormat(int format),False
2,MidiFileWriter,2,void setTrackCount(int trackCount),False
2,MidiFileWriter,3,void setTicksPerBeat(int ticksPerBeat),False
2,MidiFileWriter,4,"void writeTrack(Track track, OutputStream out) throws IOException",False
2,MidiFileWriter,5,void close() throws IOException,False
3,SoundbankReader,1,InputStream getInputStream(),False
3,SoundbankReader,2,String getFormat(),False
3,SoundbankReader,3,String getBankName(),False
3,SoundbankReader,4,String getPresetName(),False
3,SoundbankReader,5,String getPatchName(),False
3,SoundbankReader,6,String getInstrumentName(),False
3,SoundbankReader,7,String getPatchNumber(),False
3,SoundbankReader,8,String getInstrumentNumber(),False
3,SoundbankReader,9,String getPresetNumber(),False
3,SoundbankReader,10,String getBankNumber(),False
3,SoundbankReader,11,String getProgramNumber(),False
3,SoundbankReader,12,String getBankName(int bank),False
3,SoundbankReader,13,String getPresetName(int preset),False
3,SoundbankReader,14,String getPatchName(int patch),False
3,SoundbankReader,15,String getInstrumentName(int instrument),False
3,SoundbankReader,16,String getPatchNumber(int patch),False
3,SoundbankReader,17,String getInstrumentNumber(int instrument),False
3,SoundbankReader,18,String getPresetNumber(int preset),False
3,SoundbankReader,19,String getBankNumber(int bank),False
3,SoundbankReader,20,String getProgramNumber(int program),False
3,SoundbankReader,21,String getBankName(String bank),False
3,SoundbankReader,22,String getPresetName(String preset),False
3,SoundbankReader,23,String getPatchName(String patch),False
3,SoundbankReader,24,String getInstrumentName(String instrument),False
3,SoundbankReader,25,String getPatchNumber(String patch),False
3,SoundbankReader,26,String getInstrumentNumber(String instrument),False
3,SoundbankReader,27,String getPresetNumber(String preset),False
3,SoundbankReader,28,String getBankNumber(String bank),False
3,SoundbankReader,29,String getProgramNumber(String program),False
3,SoundbankReader,30,String getBankName(MidiChannel channel),False
3,SoundbankReader,31,String getPresetName(MidiChannel channel),False
3,SoundbankReader,32,String getPatchName(MidiChannel channel),False
3,SoundbankReader,33,String getInstrumentName(MidiChannel channel),False
3,SoundbankReader,34,String getPatchNumber(MidiChannel channel),False
3,SoundbankReader,35,String getInstrumentNumber(MidiChannel channel),False
