Sample Number,ClassName,Snippet Number,Method,Exist
0,DnDConstants,1,int ACTION_MOVE,False
0,DnDConstants,2,int ACTION_COPY,False
0,DnDConstants,3,int ACTION_LINK,False
0,DnDConstants,4,int ACTION_REFERENCE,False
0,DnDConstants,5,int ACTION_NONE,False
1,DragGestureEvent,1,int getDragAction(),True
1,DragGestureEvent,2,Point getPoint(),False
1,DragGestureEvent,3,DragSource getSource(),False
1,DragGestureEvent,4,Transferable getTransferable(),False
1,DragGestureEvent,5,DragGestureListener getDragGestureListener(),False
2,DragGestureRecognizer,1,void setTransferHandler(TransferHandler handler),False
2,DragGestureRecognizer,2,TransferHandler getTransferHandler(),False
2,DragGestureRecognizer,3,void dragGestureRecognized(DragGestureEvent dge),False
2,DragGestureRecognizer,4,void dragEnter(DragSourceDragEvent dsde),False
2,DragGestureRecognizer,5,void dragExit(DragSourceDragEvent dsde),False
2,DragGestureRecognizer,6,void dropActionChanged(DragSourceDragEvent dsde),False
2,DragGestureRecognizer,7,void dragOver(DragSourceDragEvent dsde),False
2,DragGestureRecognizer,8,void drop(DragSourceDropEvent dsde),False
2,DragGestureRecognizer,9,void dragDropEnd(DragSourceDropEvent dsde),False
2,DragGestureRecognizer,10,void dragExit(DragSourceDropEvent dsde),False
3,DragSource,1,"void startDrag(DragSourceDragEvent dsde, int actions, int cursor_x, int cursor_y, int modifiers)",False
3,DragSource,2,void setTransferHandler(TransferHandler th),False
3,DragSource,3,void setDragSourceMotionListener(DragSourceMotionListener dsm),False
3,DragSource,4,void setDropAction(int action),False
3,DragSource,5,void addDragListener(DragSourceListener dsl),False
4,DragSourceAdapter,1,void dragExit(DragSourceDragEvent dsde),False
4,DragSourceAdapter,2,void dragEnter(DragSourceDragEvent dsde),True
4,DragSourceAdapter,3,void dragOver(DragSourceDragEvent dsde),True
4,DragSourceAdapter,4,void dropActionChanged(DragSourceDragEvent dsde),True
4,DragSourceAdapter,5,void drop(DragSourceDropEvent dsde),False
5,DragSourceContext,1,"void startDrag(DragSourceDragEvent dsde, int actions, int x, int y, int modifiers, ImageObserver observer)",False
5,DragSourceContext,2,void dragExit(DragSourceDragEvent dsde),False
5,DragSourceContext,3,void dropActionChanged(DragSourceDragEvent dsde),True
5,DragSourceContext,4,"void dragEnter(DragSourceDragEvent dsde, int x, int y, int modifiers, ImageObserver observer)",False
5,DragSourceContext,5,"void dragOver(DragSourceDragEvent dsde, int x, int y, int modifiers, boolean dropActionChanged)",False
6,DragSourceDragEvent,1,int getX(),False
6,DragSourceDragEvent,2,int getY(),False
6,DragSourceDragEvent,3,Transferable getTransferable(),False
6,DragSourceDragEvent,4,int getDragAction(),False
6,DragSourceDragEvent,5,void consumeDragAction(),False
7,DragSourceDropEvent,1,getSource(),False
7,DragSourceDropEvent,2,getDropAction(),False
7,DragSourceDropEvent,3,getTransferable(),False
7,DragSourceDropEvent,4,getDropLocation(),False
7,DragSourceDropEvent,5,getAcceptableDropAction(),False
8,DragSourceEvent,1,int getX(),True
8,DragSourceEvent,2,int getY(),True
8,DragSourceEvent,3,int getDropAction(),False
8,DragSourceEvent,4,Transferable getTransferable(),False
8,DragSourceEvent,5,int getDragAction(),False
9,DropTarget,1,DropTarget(),False
9,DropTarget,2,void setTransferHandler(TransferHandler handler),False
9,DropTarget,3,void addDropTargetListener(DropTargetListener listener),True
9,DropTarget,4,void removeDropTargetListener(DropTargetListener listener),True
9,DropTarget,5,void unregister(),False
10,DropTarget.DropTargetAutoScroller,1,void scrollRectToVisible(Rectangle rect),False
10,DropTarget.DropTargetAutoScroller,2,"void scrollRectToVisible(int x, int y, int w, int h)",False
10,DropTarget.DropTargetAutoScroller,3,void scrollRectToVisible(Point p),False
10,DropTarget.DropTargetAutoScroller,4,"void scrollRectToVisible(int x, int y)",False
10,DropTarget.DropTargetAutoScroller,5,"void scrollRectToVisible(Rectangle rect, int alignment)",False
