Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,BufferedInputStream,1,int read(),True,,"

read
public int read()
         throws IOException
See
 the general contract of the read
 method of InputStream.

Overrides:
read in class FilterInputStream
Returns:
the next byte of data, or -1 if the end of the
             stream is reached.
Throws:
IOException - if this input stream has been closed by
                          invoking its close() method,
                          or an I/O error occurs.
See Also:
FilterInputStream.in


"
0,BufferedInputStream,2,int read(byte[] b),False,,NULL
0,BufferedInputStream,3,long skip(long n),True,,"

skip
public long skip(long n)
          throws IOException
See the general contract of the skip
 method of InputStream.

Overrides:
skip in class FilterInputStream
Parameters:
n - the number of bytes to be skipped.
Returns:
the actual number of bytes skipped.
Throws:
IOException - if the stream does not support seek,
                          or if this input stream has been closed by
                          invoking its close() method, or an
                          I/O error occurs.


"
0,BufferedInputStream,4,void mark(int readlimit),True,,"

mark
public void mark(int readlimit)
See the general contract of the mark
 method of InputStream.

Overrides:
mark in class FilterInputStream
Parameters:
readlimit - the maximum limit of bytes that can be read before
                      the mark position becomes invalid.
See Also:
reset()


"
0,BufferedInputStream,5,void reset(),True,,"

reset
public void reset()
           throws IOException
See the general contract of the reset
 method of InputStream.
 
 If markpos is -1
 (no mark has been set or the mark has been
 invalidated), an IOException
 is thrown. Otherwise, pos is
 set equal to markpos.

Overrides:
reset in class FilterInputStream
Throws:
IOException - if this stream has not been marked or,
                  if the mark has been invalidated, or the stream
                  has been closed by invoking its close()
                  method, or an I/O error occurs.
See Also:
mark(int)


"
1,BufferedOutputStream,1,void write(int b),True,,"

write
public void write(int b)
           throws IOException
Writes the specified byte to this buffered output stream.

Overrides:
write in class FilterOutputStream
Parameters:
b - the byte to be written.
Throws:
IOException - if an I/O error occurs.


"
1,BufferedOutputStream,2,void write(byte[] b),False,,NULL
1,BufferedOutputStream,3,"void write(byte[] b, int off, int len)",True,,"

write
public void write(byte[] b,
                  int off,
                  int len)
           throws IOException
Writes len bytes from the specified byte array
 starting at offset off to this buffered output stream.

  Ordinarily this method stores bytes from the given array into this
 stream's buffer, flushing the buffer to the underlying output stream as
 needed.  If the requested length is at least as large as this stream's
 buffer, however, then this method will flush the buffer and write the
 bytes directly to the underlying output stream.  Thus redundant
 BufferedOutputStreams will not copy data unnecessarily.

Overrides:
write in class FilterOutputStream
Parameters:
b - the data.
off - the start offset in the data.
len - the number of bytes to write.
Throws:
IOException - if an I/O error occurs.
See Also:
FilterOutputStream.write(int)


"
1,BufferedOutputStream,4,void flush(),True,,"

flush
public void flush()
           throws IOException
Flushes this buffered output stream. This forces any buffered
 output bytes to be written out to the underlying output stream.

Specified by:
flush in interface Flushable
Overrides:
flush in class FilterOutputStream
Throws:
IOException - if an I/O error occurs.
See Also:
FilterOutputStream.out


"
1,BufferedOutputStream,5,void close(),False,,NULL
2,BufferedReader,1,String readLine(),True,,"

readLine
public String readLine()
                throws IOException
Reads a line of text.  A line is considered to be terminated by any one
 of a line feed ('\n'), a carriage return ('\r'), or a carriage return
 followed immediately by a linefeed.

Returns:
A String containing the contents of the line, not including
             any line-termination characters, or null if the end of the
             stream has been reached
Throws:
IOException - If an I/O error occurs
See Also:
Files.readAllLines(java.nio.file.Path, java.nio.charset.Charset)


"
2,BufferedReader,2,int read(),True,,"

read
public int read()
         throws IOException
Reads a single character.

Overrides:
read in class Reader
Returns:
The character read, as an integer in the range
         0 to 65535 (0x00-0xffff), or -1 if the
         end of the stream has been reached
Throws:
IOException - If an I/O error occurs


"
2,BufferedReader,3,"int read(char[] cbuf, int off, int len)",True,,"

read
public int read(char[] cbuf,
                int off,
                int len)
         throws IOException
Reads characters into a portion of an array.

  This method implements the general contract of the corresponding
 read method of the
 Reader class.  As an additional convenience, it
 attempts to read as many characters as possible by repeatedly invoking
 the read method of the underlying stream.  This iterated
 read continues until one of the following conditions becomes
 true: 
 The specified number of characters have been read,

    The read method of the underlying stream returns
   -1, indicating end-of-file, or

    The ready method of the underlying stream
   returns false, indicating that further input requests
   would block.

  If the first read on the underlying stream returns
 -1 to indicate end-of-file then this method returns
 -1.  Otherwise this method returns the number of characters
 actually read.

  Subclasses of this class are encouraged, but not required, to
 attempt to read as many characters as possible in the same fashion.

  Ordinarily this method takes characters from this stream's character
 buffer, filling it from the underlying stream as necessary.  If,
 however, the buffer is empty, the mark is not valid, and the requested
 length is at least as large as the buffer, then this method will read
 characters directly from the underlying stream into the given array.
 Thus redundant BufferedReaders will not copy data
 unnecessarily.

Specified by:
read in class Reader
Parameters:
cbuf - Destination buffer
off - Offset at which to start storing characters
len - Maximum number of characters to read
Returns:
The number of characters read, or -1 if the end of the
             stream has been reached
Throws:
IOException - If an I/O error occurs


"
2,BufferedReader,4,boolean ready(),True,,"

ready
public boolean ready()
              throws IOException
Tells whether this stream is ready to be read.  A buffered character
 stream is ready if the buffer is not empty, or if the underlying
 character stream is ready.

Overrides:
ready in class Reader
Returns:
True if the next read() is guaranteed not to block for input,
 false otherwise.  Note that returning false does not guarantee that the
 next read will block.
Throws:
IOException - If an I/O error occurs


"
2,BufferedReader,5,void close(),True,,"

close
public void close()
           throws IOException
Description copied from class: Reader
Closes the stream and releases any system resources associated with
 it.  Once the stream has been closed, further read(), ready(),
 mark(), reset(), or skip() invocations will throw an IOException.
 Closing a previously closed stream has no effect.

Specified by:
close in interface Closeable
Specified by:
close in interface AutoCloseable
Specified by:
close in class Reader
Throws:
IOException - If an I/O error occurs


"
3,BufferedWriter,1,void write(String str),False,,NULL
3,BufferedWriter,2,void newLine(),True,,"

newLine
public void newLine()
             throws IOException
Writes a line separator.  The line separator string is defined by the
 system property line.separator, and is not necessarily a single
 newline ('\n') character.

Throws:
IOException - If an I/O error occurs


"
3,BufferedWriter,3,void flush(),True,,"

flush
public void flush()
           throws IOException
Flushes the stream.

Specified by:
flush in interface Flushable
Specified by:
flush in class Writer
Throws:
IOException - If an I/O error occurs


"
3,BufferedWriter,4,void close(),True,,"

close
public void close()
           throws IOException
Description copied from class: Writer
Closes the stream, flushing it first. Once the stream has been closed,
 further write() or flush() invocations will cause an IOException to be
 thrown. Closing a previously closed stream has no effect.

Specified by:
close in interface Closeable
Specified by:
close in interface AutoCloseable
Specified by:
close in class Writer
Throws:
IOException - If an I/O error occurs


"
3,BufferedWriter,5,"void write(char[] cbuf, int off, int len)",True,,"

write
public void write(char[] cbuf,
                  int off,
                  int len)
           throws IOException
Writes a portion of an array of characters.

  Ordinarily this method stores characters from the given array into
 this stream's buffer, flushing the buffer to the underlying stream as
 needed.  If the requested length is at least as large as the buffer,
 however, then this method will flush the buffer and write the characters
 directly to the underlying stream.  Thus redundant
 BufferedWriters will not copy data unnecessarily.

Specified by:
write in class Writer
Parameters:
cbuf - A character array
off - Offset from which to start reading characters
len - Number of characters to write
Throws:
IOException - If an I/O error occurs


"
4,ByteArrayInputStream,1,int read(),True,,"

read
public int read()
Reads the next byte of data from this input stream. The value
 byte is returned as an int in the range
 0 to 255. If no byte is available
 because the end of the stream has been reached, the value
 -1 is returned.
 
 This read method
 cannot block.

Specified by:
read in class InputStream
Returns:
the next byte of data, or -1 if the end of the
          stream has been reached.


"
