Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,DOMResult,1,Node getNode(),True
0,DOMResult,2,void setNode(Node node),True
0,DOMResult,3,void setSystemId(String systemId),True
0,DOMResult,4,void setNextSibling(Node nextSibling),True
0,DOMResult,5,void setOwnerDocument(Document doc),False
1,DOMSource,1,Node getNode(),True
1,DOMSource,2,void setNode(Node node),True
1,DOMSource,3,void setSystemId(String systemId),True
1,DOMSource,4,String getSystemId(),True
1,DOMSource,5,DOMSource(Node node),False
