Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,CalendarDataProvider,1,String getFirstDayOfWeekString(Locale locale),False,,NULL
0,CalendarDataProvider,2,String getMinimalDaysInFirstWeekString(Locale locale),False,,NULL
0,CalendarDataProvider,3,String getWeekendTransition(Locale locale),False,,NULL
0,CalendarDataProvider,4,"String getDateFormatPattern(int style, Locale locale)",False,,NULL
0,CalendarDataProvider,5,"String getTimeFormatPattern(int style, Locale locale)",False,,NULL
1,CalendarNameProvider,1,"String getDisplayName(String calendarType, int field, int value, int style, Locale locale)",True,,"

getDisplayName
public abstract String getDisplayName(String calendarType,
                                      int field,
                                      int value,
                                      int style,
                                      Locale locale)
Returns the string representation (display name) of the calendar
 field value in the given style and
 locale.  If no string representation is
 applicable, null is returned.

 field is a Calendar field index, such as Calendar.MONTH. The time zone fields, Calendar.ZONE_OFFSET and
 Calendar.DST_OFFSET, are not supported by this
 method. null must be returned if any time zone fields are
 specified.

 value is the numeric representation of the field value.
 For example, if field is Calendar.DAY_OF_WEEK, the valid
 values are Calendar.SUNDAY to Calendar.SATURDAY
 (inclusive).

 style gives the style of the string representation. It is one
 of Calendar.SHORT_FORMAT (SHORT),
 Calendar.SHORT_STANDALONE, Calendar.LONG_FORMAT
 (LONG), Calendar.LONG_STANDALONE,
 Calendar.NARROW_FORMAT, or Calendar.NARROW_STANDALONE.

 For example, the following call will return ""Sunday"".
 
 getDisplayName(""gregory"", Calendar.DAY_OF_WEEK, Calendar.SUNDAY,
                Calendar.LONG_STANDALONE, Locale.ENGLISH);
 

Parameters:
calendarType - the calendar type. (Any calendar type given by locale
              is ignored.)
field - the Calendar field index,
              such as Calendar.DAY_OF_WEEK
value - the value of the Calendar field,
              such as Calendar.MONDAY
style - the string representation style: one of Calendar.SHORT_FORMAT (SHORT),
              Calendar.SHORT_STANDALONE, Calendar.LONG_FORMAT (LONG),
              Calendar.LONG_STANDALONE,
              Calendar.NARROW_FORMAT,
              or Calendar.NARROW_STANDALONE
locale - the desired locale
Returns:
the string representation of the field value, or null if the string representation is not applicable or
         the given calendar type is unknown
Throws:
IllegalArgumentException - if field or style is invalid
NullPointerException - if locale is null
See Also:
TimeZoneNameProvider, 
Calendar.get(int), 
Calendar.getDisplayName(int, int, Locale)


"
1,CalendarNameProvider,2,"Map<String, Integer> getDisplayNames(String calendarType, int field, int style, Locale locale)",False,,NULL
1,CalendarNameProvider,3,"String getDisplayName(String calendarType, int field, int value, Locale locale)",False,,NULL
1,CalendarNameProvider,4,"String getDisplayName(String calendarType, int field, int value, int style)",False,,NULL
1,CalendarNameProvider,5,"String getDisplayName(String calendarType, int field, int value)",False,,NULL
2,CurrencyNameProvider,1,"String getSymbol(String currencyCode, Locale locale)",True,,"

getSymbol
public abstract String getSymbol(String currencyCode,
                                 Locale locale)
Gets the symbol of the given currency code for the specified locale.
 For example, for ""USD"" (US Dollar), the symbol is ""$"" if the specified
 locale is the US, while for other locales it may be ""US$"". If no
 symbol can be determined, null should be returned.

Parameters:
currencyCode - the ISO 4217 currency code, which
     consists of three upper-case letters between 'A' (U+0041) and
     'Z' (U+005A)
locale - the desired locale
Returns:
the symbol of the given currency code for the specified locale, or null if
     the symbol is not available for the locale
Throws:
NullPointerException - if currencyCode or
     locale is null
IllegalArgumentException - if currencyCode is not in
     the form of three upper-case letters, or locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
Currency.getSymbol(java.util.Locale)


"
2,CurrencyNameProvider,2,"String getDisplayName(String currencyCode, Locale locale)",True,,"

getDisplayName
public String getDisplayName(String currencyCode,
                             Locale locale)
Returns a name for the currency that is appropriate for display to the
 user.  The default implementation returns null.

Parameters:
currencyCode - the ISO 4217 currency code, which
     consists of three upper-case letters between 'A' (U+0041) and
     'Z' (U+005A)
locale - the desired locale
Returns:
the name for the currency that is appropriate for display to the
     user, or null if the name is not available for the locale
Throws:
IllegalArgumentException - if currencyCode is not in
     the form of three upper-case letters, or locale isn't
     one of the locales returned from
     getAvailableLocales().
NullPointerException - if currencyCode or
     locale is null
Since:
1.7


"
2,CurrencyNameProvider,3,Locale[] getAvailableLocales(),False,,NULL
2,CurrencyNameProvider,4,Set<String> getAvailableCurrencyCodes(Locale locale),False,,NULL
2,CurrencyNameProvider,5,String getDisplayName(Locale locale),False,,NULL
3,LocaleNameProvider,1,"String getDisplayLanguage(String language, Locale locale)",True,,"

getDisplayLanguage
public abstract String getDisplayLanguage(String languageCode,
                                          Locale locale)
Returns a localized name for the given 
 IETF BCP47 language code and the given locale that is appropriate for
 display to the user.
 For example, if languageCode is ""fr"" and locale
 is en_US, getDisplayLanguage() will return ""French""; if languageCode
 is ""en"" and locale is fr_FR, getDisplayLanguage() will return ""anglais"".
 If the name returned cannot be localized according to locale,
 (say, the provider does not have a Japanese name for Croatian),
 this method returns null.

Parameters:
languageCode - the language code string in the form of two to eight
     lower-case letters between 'a' (U+0061) and 'z' (U+007A)
locale - the desired locale
Returns:
the name of the given language code for the specified locale, or null if it's not
     available.
Throws:
NullPointerException - if languageCode or locale is null
IllegalArgumentException - if languageCode is not in the form of
     two or three lower-case letters, or locale isn't
     one of the locales returned from
     getAvailableLocales().
See Also:
Locale.getDisplayLanguage(java.util.Locale)


"
