Sample Number,ClassName,Snippet Number,Method,Exist
0,W3CDomHandler,1,Object getElement(W3CDOM xmlElement),False
0,W3CDomHandler,2,"W3CDOM marshal(Object rt, W3CDOM xmlRootElement, String declaredType)",False
0,W3CDomHandler,3,"List<W3CDOM> updateElem(W3CDOM xmlNode, Object o, Object n)",False
0,W3CDomHandler,4,W3CDOM createElem(Object o),False
0,W3CDomHandler,5,Object wrapElem(W3CDOM domElement),False
1,XmlElement.DEFAULT,1,String name(),False
1,XmlElement.DEFAULT,2,boolean nillable(),False
1,XmlElement.DEFAULT,3,Class<?> type(),False
1,XmlElement.DEFAULT,4,String namespace(),False
1,XmlElement.DEFAULT,5,boolean required(),False
2,XmlElementDecl.GLOBAL,1,QName createQName(String localPart),False
2,XmlElementDecl.GLOBAL,2,String namespace(),False
2,XmlElementDecl.GLOBAL,3,Class<?> scope(),False
2,XmlElementDecl.GLOBAL,4,String defaultValue(),False
2,XmlElementDecl.GLOBAL,5,String substitutionHeadNamespace(),False
3,XmlElementRef.DEFAULT,1,boolean required(),False
3,XmlElementRef.DEFAULT,2,java.lang.Class type(),False
3,XmlElementRef.DEFAULT,3,java.lang.String name(),False
3,XmlElementRef.DEFAULT,4,boolean nillable(),False
3,XmlElementRef.DEFAULT,5,boolean defaultValue(),False
4,XmlSchemaType.DEFAULT,1,String name(),False
4,XmlSchemaType.DEFAULT,2,XmlNsForm attributeFormDefault(),False
4,XmlSchemaType.DEFAULT,3,XmlNsForm elementFormDefault(),False
4,XmlSchemaType.DEFAULT,4,XmlNs[] xmlns(),False
4,XmlSchemaType.DEFAULT,5,XmlAccessType accessType(),False
5,XmlType.DEFAULT,1,String name(),False
5,XmlType.DEFAULT,2,String namespace(),False
5,XmlType.DEFAULT,3,String[] propOrder(),False
5,XmlType.DEFAULT,4,String factoryClass(),False
5,XmlType.DEFAULT,5,String factoryMethod(),False
