Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,QName,1,QName(String localPart),False,NULL
0,QName,2,"QName(String namespaceURI, String localPart)",False,NULL
0,QName,3,"QName(String namespaceURI, String localPart, String prefix)",False,NULL
0,QName,4,String getLocalPart(),True,Get the local part of this QName.
0,QName,5,String getNamespaceURI(),True,Get the Namespace URI of this QName.
0,QName,6,String getPrefix(),True,Get the prefix of this QName.
0,QName,7,String toString(),True,String representation of this QName.
0,QName,8,boolean equals(Object obj),True,Test this QName for equality with another Object.
0,QName,9,int hashCode(),True,Generate the hash code for this QName.
0,QName,10,int compareTo(QName qname),False,NULL
0,QName,11,QName valueOf(String qname),True,QName derived from parsing the formatted String.
0,QName,12,"QName valueOf(String namespaceURI, String localPart)",False,NULL
0,QName,13,"QName valueOf(String namespaceURI, String localPart, String prefix)",False,NULL
0,QName,14,"QName valueOf(String qname, String namespaceURI)",False,NULL
0,QName,15,"QName valueOf(String qname, String namespaceURI, String prefix)",False,NULL
0,QName,16,"QName valueOf(String qname, String namespaceURI, String prefix, boolean isDefault)",False,NULL
0,QName,17,"QName valueOf(String qname, String namespaceURI, String prefix, boolean isDefault, boolean isQualified)",False,NULL
0,QName,18,"QName valueOf(String qname, String namespaceURI, String prefix, boolean isDefault, boolean isQualified, boolean isAbsolute)",False,NULL
0,QName,19,"QName valueOf(String qname, String namespaceURI, String prefix, boolean isDefault, boolean isQualified, boolean isAbsolute, boolean isExplicit)",False,NULL
0,QName,20,"QName valueOf(String qname, String namespaceURI, String prefix, boolean isDefault, boolean isQualified, boolean isAbsolute, boolean isExplicit, boolean isNCName)",False,NULL
