FileName,Compilable,Runnable,Correct
IdAssignmentPolicyValue_1,False,False,False
IdAssignmentPolicyValue_2,False,False,False
IdUniquenessPolicyValue_1,False,False,False
IdUniquenessPolicyValue_2,False,False,False
ImplicitActivationPolicyValue_2,False,False,False
ImplicitActivationPolicyValue_3,False,False,False
LifespanPolicyValue_1,False,False,False
LifespanPolicyValue_2,False,False,False
RequestProcessingPolicyValue_1,False,False,False
RequestProcessingPolicyValue_2,False,False,False
Servant_3,False,False,False
Servant_4,False,False,False
Servant_5,False,False,False
ServantLocatorHelper_5,False,False,False
ServantRetentionPolicyValue_1,False,False,False
ServantRetentionPolicyValue_2,False,False,False
