Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AttributeListImpl,1,void setName(String name),False,,NULL
0,AttributeListImpl,2,void setType(String type),False,,NULL
0,AttributeListImpl,3,void setValue(String value),False,,NULL
0,AttributeListImpl,4,String getName(),False,,NULL
0,AttributeListImpl,5,String getType(),False,,NULL
1,AttributesImpl,1,void clear(),True,,"

clear
public void clear()
Clear the attribute list for reuse.

 Note that little memory is freed by this call:
 the current array is kept so it can be
 reused.

"
1,AttributesImpl,2,"void setAttribute(int index, String uri, String localName, String qName, String type, String value)",True,,"

setAttribute
public void setAttribute(int index,
                         String uri,
                         String localName,
                         String qName,
                         String type,
                         String value)
Set an attribute in the list.

 For the sake of speed, this method does no checking
 for name conflicts or well-formedness: such checks are the
 responsibility of the application.

Parameters:
index - The index of the attribute (zero-based).
uri - The Namespace URI, or the empty string if
        none is available or Namespace processing is not
        being performed.
localName - The local name, or the empty string if
        Namespace processing is not being performed.
qName - The qualified name, or the empty string
        if qualified names are not available.
type - The attribute type as a string.
value - The attribute value.
Throws:
ArrayIndexOutOfBoundsException - When the
            supplied index does not point to an attribute
            in the list.


"
1,AttributesImpl,3,void removeAttribute(int index),True,,"

removeAttribute
public void removeAttribute(int index)
Remove an attribute from the list.

Parameters:
index - The index of the attribute (zero-based).
Throws:
ArrayIndexOutOfBoundsException - When the
            supplied index does not point to an attribute
            in the list.


"
1,AttributesImpl,4,void setAttributes(Attributes atts),True,,"

setAttributes
public void setAttributes(Attributes atts)
Copy an entire Attributes object.

 It may be more efficient to reuse an existing object
 rather than constantly allocating new ones.

Parameters:
atts - The attributes to copy.


"
1,AttributesImpl,5,"void setLocalName(int index, String localName)",True,,"

setLocalName
public void setLocalName(int index,
                         String localName)
Set the local name of a specific attribute.

Parameters:
index - The index of the attribute (zero-based).
localName - The attribute's local name, or the empty
        string for none.
Throws:
ArrayIndexOutOfBoundsException - When the
            supplied index does not point to an attribute
            in the list.


"
2,DefaultHandler,1,"void characters(char[] ch, int start, int length)",True,,"

characters
public void characters(char[] ch,
                       int start,
                       int length)
                throws SAXException
Receive notification of character data inside an element.

 By default, do nothing.  Application writers may override this
 method to take specific actions for each chunk of character data
 (such as adding the data to a node or buffer, or printing it to
 a file).

Specified by:
characters in interface ContentHandler
Parameters:
ch - The characters.
start - The start position in the character array.
length - The number of characters to use from the
               character array.
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.characters(char[], int, int)


"
2,DefaultHandler,2,void endDocument(),True,,"

endDocument
public void endDocument()
                 throws SAXException
Receive notification of the end of the document.

 By default, do nothing.  Application writers may override this
 method in a subclass to take specific actions at the end
 of a document (such as finalising a tree or closing an output
 file).

Specified by:
endDocument in interface ContentHandler
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.endDocument()


"
2,DefaultHandler,3,"void endElement(String uri, String localName, String qName)",True,,"

endElement
public void endElement(String uri,
                       String localName,
                       String qName)
                throws SAXException
Receive notification of the end of an element.

 By default, do nothing.  Application writers may override this
 method in a subclass to take specific actions at the end of
 each element (such as finalising a tree node or writing
 output to a file).

Specified by:
endElement in interface ContentHandler
Parameters:
uri - The Namespace URI, or the empty string if the
        element has no Namespace URI or if Namespace
        processing is not being performed.
localName - The local name (without prefix), or the
        empty string if Namespace processing is not being
        performed.
qName - The qualified name (with prefix), or the
        empty string if qualified names are not available.
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.endElement(java.lang.String, java.lang.String, java.lang.String)


"
2,DefaultHandler,4,void startDocument(),True,,"

startDocument
public void startDocument()
                   throws SAXException
Receive notification of the beginning of the document.

 By default, do nothing.  Application writers may override this
 method in a subclass to take specific actions at the beginning
 of a document (such as allocating the root node of a tree or
 creating an output file).

Specified by:
startDocument in interface ContentHandler
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.startDocument()


"
2,DefaultHandler,5,"void startElement(String uri, String localName, String qName, Attributes attributes)",True,,"

startElement
public void startElement(String uri,
                         String localName,
                         String qName,
                         Attributes attributes)
                  throws SAXException
Receive notification of the start of an element.

 By default, do nothing.  Application writers may override this
 method in a subclass to take specific actions at the start of
 each element (such as allocating a new tree node or writing
 output to a file).

Specified by:
startElement in interface ContentHandler
Parameters:
uri - The Namespace URI, or the empty string if the
        element has no Namespace URI or if Namespace
        processing is not being performed.
localName - The local name (without prefix), or the
        empty string if Namespace processing is not being
        performed.
qName - The qualified name (with prefix), or the
        empty string if qualified names are not available.
attributes - The attributes attached to the element.  If
        there are no attributes, it shall be an empty
        Attributes object.
Throws:
SAXException - Any SAX exception, possibly
            wrapping another exception.
See Also:
ContentHandler.startElement(java.lang.String, java.lang.String, java.lang.String, org.xml.sax.Attributes)


"
3,LocatorImpl,1,int getColumnNumber(),True,,"

getColumnNumber
public int getColumnNumber()
Return the saved column number (1-based).

Specified by:
getColumnNumber in interface Locator
Returns:
The column number as an integer, or -1 if none is available.
See Also:
Locator.getColumnNumber(), 
setColumnNumber(int)


"
3,LocatorImpl,2,int getLineNumber(),True,,"

getLineNumber
public int getLineNumber()
Return the saved line number (1-based).

Specified by:
getLineNumber in interface Locator
Returns:
The line number as an integer, or -1 if none is available.
See Also:
Locator.getLineNumber(), 
setLineNumber(int)


"
3,LocatorImpl,3,String getPublicId(),True,,"

getPublicId
public String getPublicId()
Return the saved public identifier.

Specified by:
getPublicId in interface Locator
Returns:
The public identifier as a string, or null if none
         is available.
See Also:
Locator.getPublicId(), 
setPublicId(java.lang.String)


"
3,LocatorImpl,4,String getSystemId(),True,,"

getSystemId
public String getSystemId()
Return the saved system identifier.

Specified by:
getSystemId in interface Locator
Returns:
The system identifier as a string, or null if none
         is available.
See Also:
Locator.getSystemId(), 
setSystemId(java.lang.String)


"
3,LocatorImpl,5,void setColumnNumber(int columnNumber),True,,"

setColumnNumber
public void setColumnNumber(int columnNumber)
Set the column number for this locator (1-based).

Parameters:
columnNumber - The column number, or -1 if none is available.
See Also:
getColumnNumber()


"
