Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,DiagnosticCollector,1,boolean add(E e),False,,NULL
0,DiagnosticCollector,2,void clear(),False,,NULL
0,DiagnosticCollector,3,boolean contains(Object o),False,,NULL
0,DiagnosticCollector,4,boolean isEmpty(),False,,NULL
0,DiagnosticCollector,5,int size(),False,,NULL
1,ForwardingFileObject,1,boolean isOpen(),False,,NULL
1,ForwardingFileObject,2,OutputStream openOutputStream(),True,Gets an OutputStream for this file object.,"

openOutputStream
public OutputStream openOutputStream()
                              throws IOException
Description copied from interface: FileObject
Gets an OutputStream for this file object.

Specified by:
openOutputStream in interface FileObject
Returns:
an OutputStream
Throws:
IllegalStateException - if this file object was
 opened for reading and does not support writing
UnsupportedOperationException - if this kind of
 file object does not support byte access
IOException - if an I/O error occurred


"
1,ForwardingFileObject,3,Reader openReader(boolean ignoreEncodingErrors),True,Gets a reader for this object.,"

openReader
public Reader openReader(boolean ignoreEncodingErrors)
                  throws IOException
Description copied from interface: FileObject
Gets a reader for this object.  The returned reader will
 replace bytes that cannot be decoded with the default
 translation character.  In addition, the reader may report a
 diagnostic unless ignoreEncodingErrors is true.

Specified by:
openReader in interface FileObject
Parameters:
ignoreEncodingErrors - ignore encoding errors if true
Returns:
a Reader
Throws:
IllegalStateException - if this file object was
 opened for writing and does not support reading
UnsupportedOperationException - if this kind of
 file object does not support character access
IOException - if an I/O error occurred


"
1,ForwardingFileObject,4,Writer openWriter(),True,Gets a Writer for this file object.,"

openWriter
public Writer openWriter()
                  throws IOException
Description copied from interface: FileObject
Gets a Writer for this file object.

Specified by:
openWriter in interface FileObject
Returns:
a Writer
Throws:
IllegalStateException - if this file object was
 opened for reading and does not support writing
UnsupportedOperationException - if this kind of
 file object does not support character access
IOException - if an I/O error occurred


"
1,ForwardingFileObject,5,URI toUri(),True,Returns a URI identifying this file object.,"

toUri
public URI toUri()
Description copied from interface: FileObject
Returns a URI identifying this file object.

Specified by:
toUri in interface FileObject
Returns:
a URI


"
2,ForwardingJavaFileManager,1,"getJavaFileForInput(Location location, String className, JavaFileObject.Kind kind)",False,,NULL
2,ForwardingJavaFileManager,2,"getJavaFileForOutput(Location location, String className, JavaFileObject.Kind kind, FileObject sibling)",False,,NULL
2,ForwardingJavaFileManager,3,getLocation(Location location),False,,NULL
2,ForwardingJavaFileManager,4,getLocation(FileObject file),False,,NULL
2,ForwardingJavaFileManager,5,"getLocation(Location location, String packageName)",False,,NULL
3,ForwardingJavaFileObject,1,"boolean isNameCompatible(String simpleName, Kind kind)",False,,NULL
3,ForwardingJavaFileObject,2,Kind getKind(),False,,NULL
3,ForwardingJavaFileObject,3,String getName(),False,,NULL
3,ForwardingJavaFileObject,4,InputStream openInputStream(),False,,NULL
3,ForwardingJavaFileObject,5,OutputStream openOutputStream(),False,,NULL
3,ForwardingJavaFileObject,6,Reader openReader(boolean ignoreEncodingErrors),False,,NULL
3,ForwardingJavaFileObject,7,CharSequence getCharContent(boolean ignoreEncodingErrors),False,,NULL
3,ForwardingJavaFileObject,8,Writer openWriter(),False,,NULL
3,ForwardingJavaFileObject,9,OutputStream openOutputStream(),False,,NULL
3,ForwardingJavaFileObject,10,URI toUri(),False,,NULL
4,SimpleJavaFileObject,1,"boolean isNameCompatible(String simpleName, Kind kind)",False,,NULL
4,SimpleJavaFileObject,2,Kind getKind(),False,,NULL
4,SimpleJavaFileObject,3,String getName(),True,Gets a user-friendly name for this file object.,"

getName
public String getName()
Description copied from interface: FileObject
Gets a user-friendly name for this file object.  The exact
 value returned is not specified but implementations should take
 care to preserve names as given by the user.  For example, if
 the user writes the filename ""BobsApp\Test.java"" on
 the command line, this method should return ""BobsApp\Test.java"" whereas the toUri
 method might return file:///C:/Documents%20and%20Settings/UncleBob/BobsApp/Test.java.

Specified by:
getName in interface FileObject
Returns:
a user-friendly name


"
4,SimpleJavaFileObject,4,CharSequence getCharContent(boolean ignoreEncodingErrors),True,This implementation always throws UnsupportedOperationException.,"

getCharContent
public CharSequence getCharContent(boolean ignoreEncodingErrors)
                            throws IOException
This implementation always throws UnsupportedOperationException.  Subclasses can change this
 behavior as long as the contract of FileObject is
 obeyed.

Specified by:
getCharContent in interface FileObject
Parameters:
ignoreEncodingErrors - ignore encoding errors if true
Returns:
a CharSequence if available; null otherwise
Throws:
IOException - if an I/O error occurred


"
4,SimpleJavaFileObject,5,OutputStream openOutputStream(),True,This implementation always throws UnsupportedOperationException.,"

openOutputStream
public OutputStream openOutputStream()
                              throws IOException
This implementation always throws UnsupportedOperationException.  Subclasses can change this
 behavior as long as the contract of FileObject is
 obeyed.

Specified by:
openOutputStream in interface FileObject
Returns:
an OutputStream
Throws:
IOException - if an I/O error occurred


"
5,ToolProvider,1,ToolProvider.getSystemTool(String name),False,,NULL
5,ToolProvider,2,ToolProvider.getSystemJavaCompiler(),False,,NULL
5,ToolProvider,3,"ToolProvider.getSystemJavaFileManager(JavaFileManager.Location location, String... options)",False,,NULL
5,ToolProvider,4,"ToolProvider.getSystemJavaFileObject(URI uri, JavaFileManager.Location location)",False,,NULL
5,ToolProvider,5,"ToolProvider.getSystemJavaFileObjects(Iterable<? extends CharSequence> sources, JavaFileManager.Location location)",False,,NULL
