Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,BasicAttribute,1,void add(Attribute attr),False
0,BasicAttribute,2,boolean remove(Attribute attr),False
0,BasicAttribute,3,int size(),True
0,BasicAttribute,4,Attribute get(int index),False
0,BasicAttribute,5,boolean contains(Attribute attr),False
1,BasicAttributes,1,"void put(String attrID, Object val)",False
1,BasicAttributes,2,Object remove(String attrID),False
1,BasicAttributes,3,boolean isCaseIgnored(),True
1,BasicAttributes,4,NamingEnumeration<? extends Attribute> getAll(),False
1,BasicAttributes,5,boolean containsKey(String attrID),False
2,InitialDirContext,1,Attributes getAttributes(Name name),True
2,InitialDirContext,2,"void bind(Name name, Object obj)",False
2,InitialDirContext,3,"void rebind(Name name, Object obj)",False
2,InitialDirContext,4,void unbind(Name name),False
2,InitialDirContext,5,NamingEnumeration<NameClassPair> list(Name name),False
3,ModificationItem,1,int getModificationOp(),True
3,ModificationItem,2,Name getName(),False
3,ModificationItem,3,Object getValue(),False
3,ModificationItem,4,"ModificationItem(int mod_op, Name attr_name, Object attr_val)",False
3,ModificationItem,5,void setValue(Object attr_val),False
4,SearchControls,1,void setReturningAttributes(String[] attributes),True
4,SearchControls,2,void setReturningObjFlag(boolean returningObjFlag),True
4,SearchControls,3,void setSearchScope(int searchScope),True
4,SearchControls,4,void setTimeLimit(long ms),False
4,SearchControls,5,void setDerefLinkFlag(boolean derefLinkFlag),True
5,SearchResult,1,Attributes getAttributes(),True
5,SearchResult,2,String getName(),False
5,SearchResult,3,String getNameInNamespace(),False
5,SearchResult,4,Object getObject(),False
5,SearchResult,5,DirContext getDirContext(),False
