Sample Number,ClassName,Snippet Number,Method,Exist,Description
0,ChannelBinding,1,byte[] getInitiatorAddress(),False
0,ChannelBinding,2,byte[] getAcceptorAddress(),False
0,ChannelBinding,3,int getInitiatorToken(),False
0,ChannelBinding,4,int getAcceptorToken(),False
0,ChannelBinding,5,boolean equals(Object obj),True
1,GSSManager,1,"GSSName createName(String name, Oid nameType)",True
1,GSSManager,2,"GSSCredential createCredential(GSSName desiredName, int lifetime, Oid[] mechanism, int usage)",True
1,GSSManager,3,"GSSContext createContext(GSSName peer, Oid mech, GSSCredential myCred, int lifetime)",True
1,GSSManager,4,GSSContext getContext(byte[] interProcessToken),False
1,GSSManager,5,Oid[] getMechs(),True
2,MessageProp,1,void setQOP(int qop),True
2,MessageProp,2,int getQOP(),True
2,MessageProp,3,void setPrivacy(boolean privacy),True
2,MessageProp,4,boolean getPrivacy(),True
2,MessageProp,5,void setIntegrity(boolean integrity),False
3,Oid,1,boolean equals(Object obj),True
3,Oid,2,int hashCode(),True
3,Oid,3,String toString(),True
3,Oid,4,byte[] getDER(),True
3,Oid,5,int compareTo(Oid other),False
