Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AsynchronousChannelGroup,1,"AsynchronousChannelGroup newInstance(int nThreads, ThreadFactory threadFactory, ExecutorService executor)",False,,NULL
0,AsynchronousChannelGroup,2,"AsynchronousChannelGroup newInstance(ExecutorService executor, AsynchronousChannelGroup parent)",False,,NULL
0,AsynchronousChannelGroup,3,AsynchronousChannelGroup newInstance(ExecutorService executor),False,,NULL
0,AsynchronousChannelGroup,4,AsynchronousChannelGroup newInstance(),False,,NULL
0,AsynchronousChannelGroup,5,AsynchronousChannelGroup open(),False,,NULL
1,AsynchronousFileChannel,1,"int read(ByteBuffer dst, long position)",False,,NULL
1,AsynchronousFileChannel,2,"Future<Integer> read(ByteBuffer dst, long position, Executor executor)",False,,NULL
1,AsynchronousFileChannel,3,"int write(ByteBuffer src, long position)",False,,NULL
1,AsynchronousFileChannel,4,"Future<Integer> write(ByteBuffer src, long position, Executor executor)",False,,NULL
1,AsynchronousFileChannel,5,long size(),True,Returns the current size of this channel's file.,"

size
public abstract long size()
                   throws IOException
Returns the current size of this channel's file.

Returns:
The current size of this channel's file, measured in bytes
Throws:
ClosedChannelException - If this channel is closed
IOException - If some other I/O error occurs


"
2,AsynchronousServerSocketChannel,1,AsynchronousServerSocketChannel open(),True,Opens an asynchronous server-socket channel.,"

open
public static AsynchronousServerSocketChannel open()
                                            throws IOException
Opens an asynchronous server-socket channel.

  This method returns an asynchronous server socket channel that is
 bound to the default group. This method is equivalent to evaluating
 the expression:
 
 open((AsynchronousChannelGroup)null);
 

Returns:
A new asynchronous server socket channel
Throws:
IOException - If an I/O error occurs


"
2,AsynchronousServerSocketChannel,2,AsynchronousServerSocketChannel bind(SocketAddress localAddress),True,Binds the channel's socket to a local address and configures the socket to listen for connections.,"

bind
public final AsynchronousServerSocketChannel bind(SocketAddress local)
                                           throws IOException
Binds the channel's socket to a local address and configures the socket to
 listen for connections.

  An invocation of this method is equivalent to the following:
 
 bind(local, 0);
 

Specified by:
bind in interface NetworkChannel
Parameters:
local - The local address to bind the socket, or null to bind
          to an automatically assigned socket address
Returns:
This channel
Throws:
AlreadyBoundException - If the socket is already bound
UnsupportedAddressTypeException - If the type of the given address is not supported
SecurityException - If a security manager is installed and it denies an unspecified
          permission. An implementation of this interface should specify
          any required permissions.
ClosedChannelException - If the channel is closed
IOException - If some other I/O error occurs
See Also:
NetworkChannel.getLocalAddress()


"
2,AsynchronousServerSocketChannel,3,"AsynchronousServerSocketChannel accept(CompletionHandler<AsynchronousSocketChannel,? super A attachment> handler)",False,,NULL
2,AsynchronousServerSocketChannel,4,"AsynchronousServerSocketChannel accept(CompletionHandler<AsynchronousSocketChannel,? super A attachment> handler, A attachment)",False,,NULL
2,AsynchronousServerSocketChannel,5,"AsynchronousServerSocketChannel accept(Executor executor, CompletionHandler<AsynchronousSocketChannel,? super A attachment> handler)",False,,NULL
3,AsynchronousSocketChannel,1,AsynchronousSocketChannel open(),True,Opens an asynchronous socket channel.,"

open
public static AsynchronousSocketChannel open()
                                      throws IOException
Opens an asynchronous socket channel.

  This method returns an asynchronous socket channel that is bound to
 the default group.This method is equivalent to evaluating the
 expression:
 
 open((AsynchronousChannelGroup)null);
 

Returns:
A new asynchronous socket channel
Throws:
IOException - If an I/O error occurs


"
3,AsynchronousSocketChannel,2,AsynchronousSocketChannel bind(SocketAddress local),True,Binds the channel's socket to a local address.,"

bind
public abstract AsynchronousSocketChannel bind(SocketAddress local)
                                        throws IOException
Description copied from interface: NetworkChannel
Binds the channel's socket to a local address.

  This method is used to establish an association between the socket and
 a local address. Once an association is established then the socket remains
 bound until the channel is closed. If the local parameter has the
 value null then the socket will be bound to an address that is
 assigned automatically.

Specified by:
bind in interface NetworkChannel
Parameters:
local - The address to bind the socket, or null to bind the socket
          to an automatically assigned socket address
Returns:
This channel
Throws:
ConnectionPendingException - If a connection operation is already in progress on this channel
AlreadyBoundException - If the socket is already bound
UnsupportedAddressTypeException - If the type of the given address is not supported
ClosedChannelException - If the channel is closed
IOException - If some other I/O error occurs
SecurityException - If a security manager has been installed and its
          checkListen method denies
          the operation
See Also:
NetworkChannel.getLocalAddress()


"
3,AsynchronousSocketChannel,3,AsynchronousSocketChannel connect(SocketAddress remote),False,,NULL
3,AsynchronousSocketChannel,4,AsynchronousSocketChannel finishConnect(),False,,NULL
3,AsynchronousSocketChannel,5,"AsynchronousSocketChannel read(ByteBuffer dst, A attachment, CompletionHandler<Integer,? super A> handler)",False,,NULL
3,AsynchronousSocketChannel,6,"AsynchronousSocketChannel write(ByteBuffer src, A attachment, CompletionHandler<Integer,? super A> handler)",False,,NULL
