FileName,Compilable,Runnable,Correct
DSAGenParameterSpec_1,True,True,True
DSAGenParameterSpec_2,True,True,True
DSAGenParameterSpec_3,True,True,True
DSAGenParameterSpec_4,True,False,False
DSAParameterSpec_1,True,True,True
DSAParameterSpec_2,True,True,True
DSAParameterSpec_3,True,True,True
DSAPrivateKeySpec_1,True,True,True
DSAPrivateKeySpec_2,True,True,True
DSAPrivateKeySpec_3,True,True,True
DSAPrivateKeySpec_4,True,True,True
DSAPublicKeySpec_1,True,True,True
ECFieldFp_1,True,True,True
ECFieldFp_2,False,False,False
ECFieldFp_3,False,False,False
ECFieldFp_4,False,False,False
ECGenParameterSpec_1,True,True,True
ECPoint_4,False,False,False
ECPrivateKeySpec_1,True,False,False
ECPrivateKeySpec_2,False,False,False
ECPublicKeySpec_1,False,False,False
ECPublicKeySpec_2,True,False,False
EllipticCurve_5,False,False,False
EncodedKeySpec_1,False,False,False
EncodedKeySpec_2,False,False,False
MGF1ParameterSpec_1,True,True,True
PKCS8EncodedKeySpec_1,True,True,True
PKCS8EncodedKeySpec_2,True,True,True
PSSParameterSpec_1,True,True,True
PSSParameterSpec_2,False,False,False
PSSParameterSpec_3,False,False,False
PSSParameterSpec_5,False,False,False
RSAKeyGenParameterSpec_2,True,True,True
RSAKeyGenParameterSpec_4,True,True,True
RSAKeyGenParameterSpec_5,True,True,True
RSAMultiPrimePrivateCrtKeySpec_1,False,False,False
RSAMultiPrimePrivateCrtKeySpec_2,True,False,False
RSAMultiPrimePrivateCrtKeySpec_3,False,False,False
RSAMultiPrimePrivateCrtKeySpec_4,False,False,False
RSAMultiPrimePrivateCrtKeySpec_5,False,False,False
RSAOtherPrimeInfo_2,True,True,True
RSAOtherPrimeInfo_3,True,True,True
RSAPrivateCrtKeySpec_2,True,False,False
RSAPrivateCrtKeySpec_4,True,True,True
RSAPrivateCrtKeySpec_5,True,False,False
RSAPrivateKeySpec_1,True,True,True
RSAPrivateKeySpec_2,True,True,True
RSAPublicKeySpec_1,True,True,True
RSAPublicKeySpec_2,True,True,True
X509EncodedKeySpec_1,True,True,True
X509EncodedKeySpec_2,True,True,True
