Sample Number,ClassName,Snippet Number,Method,Exist
0,Annotation,1,boolean hasSomeAnnotation(),False
0,Annotation,2,Annotation getAnnotation(Class<?> annotationClass),False
0,Annotation,3,Object getValue(),True
0,Annotation,4,int hashCode(),False
0,Annotation,5,String toString(),True
1,AttributedCharacterIterator.Attribute,1,Attribute,False
1,AttributedCharacterIterator.Attribute,2,equals(Object obj),False
1,AttributedCharacterIterator.Attribute,3,hashCode(),False
1,AttributedCharacterIterator.Attribute,4,getName(),False
1,AttributedCharacterIterator.Attribute,5,toString(),False
2,AttributedString,1,"void addAttribute(AttributedCharacterIterator.Attribute attribute, Object value)",True
2,AttributedString,2,String getString(),False
2,AttributedString,3,"void addAttribute(AttributedCharacterIterator.Attribute attribute, Object value, int beginIndex, int endIndex)",True
2,AttributedString,4,AttributedCharacterIterator getIterator(),True
2,AttributedString,5,"void addAttributes(Map<? extends AttributedCharacterIterator.Attribute, ?> attributes, int beginIndex, int endIndex)",True
3,Bidi,1,int getRunCount(),True
3,Bidi,2,int getRunLevel(int run),True
3,Bidi,3,int getRunLimit(int run),True
3,Bidi,4,String writeReordered(int options),False
3,Bidi,5,boolean isMixed(),True
4,BreakIterator,1,int first(),True
4,BreakIterator,2,int last(),True
4,BreakIterator,3,int next(int n),True
4,BreakIterator,4,int previous(),True
4,BreakIterator,5,int following(int offset),True
5,ChoiceFormat,1,int format(double number),False
5,ChoiceFormat,2,String toPattern(),True
5,ChoiceFormat,3,void applyPattern(String newPattern),True
5,ChoiceFormat,4,Object[] getFormats(),True
5,ChoiceFormat,5,double[] getLimits(),True
6,CollationElementIterator,1,int getMaxExpansion(int order),True
6,CollationElementIterator,2,int getOffset(),True
6,CollationElementIterator,3,int next(),True
6,CollationElementIterator,4,int reset(),False
6,CollationElementIterator,5,RuleBasedCollator getCollator(),False
7,CollationKey,1,byte[] toByteArray(),True
7,CollationKey,2,int compareTo(CollationKey target),True
7,CollationKey,3,String getSourceString(),True
7,CollationKey,4,int hashCode(),False
7,CollationKey,5,String toString(),False
8,Collator,1,"int compare(String source, String target)",True
8,Collator,2,Collator getInstance(Locale locale),True
8,Collator,3,int hashCode(),True
8,Collator,4,Object clone(),True
8,Collator,5,int getStrength(),True
9,DateFormat,1,String format(Date date),True
9,DateFormat,2,Date parse(String source),True
9,DateFormat,3,DateFormat getTimeInstance(int style),True
9,DateFormat,4,DateFormat getDateInstance(int style),True
9,DateFormat,5,void setTimeZone(TimeZone timezone),True
10,DateFormat.Field,1,"String getDisplayName(int style, Locale locale)",False
10,DateFormat.Field,2,int getCalendarField(),True
10,DateFormat.Field,3,String toString(),False
10,DateFormat.Field,4,DateFormat.Field ofCalendarField(int calendarField),True
10,DateFormat.Field,5,boolean equals(Object obj),False
11,DateFormatSymbols,1,String[] getMonths(),True
11,DateFormatSymbols,2,String[] getWeekdays(),True
11,DateFormatSymbols,3,String[] getShortMonths(),True
11,DateFormatSymbols,4,String[] getShortWeekdays(),True
11,DateFormatSymbols,5,String[] getAmPmStrings(),True
12,DecimalFormat,1,String format(double number),False
