Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,UnknownEncodingHelper,1,org.omg.CORBA.TypeCode _type(),False,,NULL
0,UnknownEncodingHelper,2,org.omg.CORBA.TypeCode _tc(),False,,NULL
0,UnknownEncodingHelper,3,org.omg.CORBA.TypeCode _tc_unknown(),False,,NULL
0,UnknownEncodingHelper,4,org.omg.CORBA.TypeCode _tc_minor_code(),False,,NULL
0,UnknownEncodingHelper,5,org.omg.CORBA.TypeCode _tc_completed(),False,,NULL
0,UnknownEncodingHelper,6,org.omg.CORBA.TypeCode _tc_minor_code_completed(),False,,NULL
0,UnknownEncodingHelper,7,org.omg.CORBA.TypeCode _tc_minor_code_unknown(),False,,NULL
0,UnknownEncodingHelper,8,org.omg.CORBA.TypeCode _tc_minor_code_unknown_completed(),False,,NULL
0,UnknownEncodingHelper,9,org.omg.CORBA.TypeCode _tc_minor_code_unknown_completed_completed(),False,,NULL
0,UnknownEncodingHelper,10,org.omg.CORBA.TypeCode _tc_minor_code_unknown_completed_completed_completed(),False,,NULL
0,UnknownEncodingHelper,11,org.omg.CORBA.TypeCode _tc_minor_code_unknown_completed_completed_completed_completed(),False,,NULL
0,UnknownEncodingHelper,12,org.omg.CORBA.TypeCode _tc_minor_code_unknown_completed_completed_completed_completed_completed(),False,,NULL
0,UnknownEncodingHelper,13,org.omg.CORBA.TypeCode _tc_minor_code_unknown_completed_completed_completed_completed_completed_completed(),False,,NULL
0,UnknownEncodingHelper,14,org.omg.CORBA.TypeCode _tc_minor_code_unknown_completed_completed_completed_completed_completed_completed_completed(),False,,NULL
0,UnknownEncodingHelper,15,org.omg.CORBA.TypeCode _tc_minor_code_unknown_completed_completed_completed_completed_completed_completed_completed_completed(),False,,NULL
