Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Clipboard,1,"void setContents(Transferable contents, ClipboardOwner owner)",True,Sets the current contents of the clipboard to the specified transferable object and registers the specified clipboard owner as the owner of the new contents.,"

setContents
public void setContents(Transferable contents,
                        ClipboardOwner owner)
Sets the current contents of the clipboard to the specified
 transferable object and registers the specified clipboard owner
 as the owner of the new contents.
 
 If there is an existing owner different from the argument
 owner, that owner is notified that it no longer
 holds ownership of the clipboard contents via an invocation
 of ClipboardOwner.lostOwnership() on that owner.
 An implementation of setContents() is free not
 to invoke lostOwnership() directly from this method.
 For example, lostOwnership() may be invoked later on
 a different thread. The same applies to FlavorListeners
 registered on this clipboard.
 
 The method throws IllegalStateException if the clipboard
 is currently unavailable. For example, on some platforms, the system
 clipboard is unavailable while it is accessed by another application.

Parameters:
contents - the transferable object representing the
                 clipboard content
owner - the object which owns the clipboard content
Throws:
IllegalStateException - if the clipboard is currently unavailable
See Also:
Toolkit.getSystemClipboard()


"
0,Clipboard,2,Transferable getContents(Object requestor),True,Returns a transferable object representing the current contents of the clipboard.,"

getContents
public Transferable getContents(Object requestor)
Returns a transferable object representing the current contents
 of the clipboard.  If the clipboard currently has no contents,
 it returns null. The parameter Object requestor is
 not currently used.  The method throws
 IllegalStateException if the clipboard is currently
 unavailable.  For example, on some platforms, the system clipboard is
 unavailable while it is accessed by another application.

Parameters:
requestor - the object requesting the clip data  (not used)
Returns:
the current transferable object on the clipboard
Throws:
IllegalStateException - if the clipboard is currently unavailable
See Also:
Toolkit.getSystemClipboard()


"
0,Clipboard,3,"Transferable getContents(Object requestor, Clipboard clipboard)",False,,NULL
0,Clipboard,4,"Transferable getContents(Object requestor, Clipboard clipboard, Transferable contents)",False,,NULL
0,Clipboard,5,"void requestContents(Object requestor, Clipboard clipboard, Transferable contents)",False,,NULL
1,DataFlavor,1,"DataFlavor(String mimeType, String humanPresentableName)",False,,NULL
1,DataFlavor,2,String getHumanPresentableName(),True,Returns the human presentable name for the data format that this DataFlavor represents.,"

getHumanPresentableName
public String getHumanPresentableName()
Returns the human presentable name for the data format that this
 DataFlavor represents.  This name would be localized
 for different countries.

Returns:
the human presentable name for the data format that this
    DataFlavor represents


"
1,DataFlavor,3,String getMimeType(),True,Returns the MIME type string for this DataFlavor.,"

getMimeType
public String getMimeType()
Returns the MIME type string for this DataFlavor.

Returns:
the MIME type string for this flavor


"
1,DataFlavor,4,boolean isMimeTypeEquals(DataFlavor flavor),False,,NULL
1,DataFlavor,5,boolean isFlavorSerializedForm(DataFlavor flavor),False,,NULL
2,FlavorEvent,1,"FlavorEvent(Object source, DataFlavor[] flavors)",False,,NULL
2,FlavorEvent,2,DataFlavor[] getFlavors(),False,,NULL
2,FlavorEvent,3,Object getSource(),False,,NULL
2,FlavorEvent,4,void setSource(Object source),False,,NULL
2,FlavorEvent,5,void setFlavors(DataFlavor[] flavors),False,,NULL
3,StringSelection,1,StringSelection(String string),False,,NULL
3,StringSelection,2,getTransferData(DataFlavor flavor),False,,NULL
3,StringSelection,3,isDataFlavorSupported(DataFlavor flavor),False,,NULL
3,StringSelection,4,getTransferDataFlavors(),False,,NULL
3,StringSelection,5,getPriority(),False,,NULL
4,SystemFlavorMap,1,boolean add(E e),False,,NULL
4,SystemFlavorMap,2,void clear(),False,,NULL
4,SystemFlavorMap,3,boolean contains(Object o),False,,NULL
4,SystemFlavorMap,4,boolean containsAll(Collection<?> c),False,,NULL
4,SystemFlavorMap,5,boolean equals(Object o),False,,NULL
4,SystemFlavorMap,6,E get(int index),False,,NULL
4,SystemFlavorMap,7,int indexOf(Object o),False,,NULL
4,SystemFlavorMap,8,boolean isEmpty(),False,,NULL
4,SystemFlavorMap,9,Iterator<E> iterator(),False,,NULL
4,SystemFlavorMap,10,int lastIndexOf(Object o),False,,NULL
4,SystemFlavorMap,11,ListIterator<E> listIterator(),False,,NULL
4,SystemFlavorMap,12,ListIterator<E> listIterator(int index),False,,NULL
4,SystemFlavorMap,13,boolean remove(Object o),False,,NULL
4,SystemFlavorMap,14,E remove(int index),False,,NULL
4,SystemFlavorMap,15,boolean removeAll(Collection<?> c),False,,NULL
4,SystemFlavorMap,16,boolean retainAll(Collection<?> c),False,,NULL
4,SystemFlavorMap,17,"E set(int index, E element)",False,,NULL
4,SystemFlavorMap,18,int size(),False,,NULL
4,SystemFlavorMap,19,"List<E> subList(int fromIndex, int toIndex)",False,,NULL
4,SystemFlavorMap,20,Object[] toArray(),False,,NULL
4,SystemFlavorMap,21,<T> T[] toArray(T[] a),False,,NULL
