FileName,UsedPackage
Formatter_1,True
Formatter_2,True
Formatter_3,True
Formatter_4,True
Formatter_5,True
Handler_1,True
Handler_2,True
Handler_3,True
Handler_4,True
Handler_5,True
Level_1,True
Level_2,True
Level_3,True
Level_4,True
Level_5,True
Logger_1,True
Logger_2,True
Logger_3,True
Logger_4,True
Logger_5,True
LogManager_1,True
LogManager_2,True
LogManager_3,True
LogManager_4,True
LogRecord_1,True
LogRecord_2,True
LogRecord_3,True
LogRecord_4,True
LogRecord_5,True
MemoryHandler_1,True
MemoryHandler_2,True
MemoryHandler_4,True
MemoryHandler_5,True
SimpleFormatter_1,True
SocketHandler_1,True
SocketHandler_3,True
StreamHandler_1,True
StreamHandler_2,True
StreamHandler_5,True
XMLFormatter_1,True
XMLFormatter_2,True
XMLFormatter_3,True
