FileName,Compilable,Runnable,Correct
Formatter_1,False,False,False
Formatter_2,False,False,False
Formatter_3,False,False,False
Formatter_4,False,False,False
Formatter_5,False,False,False
Handler_1,False,False,False
Handler_2,False,False,False
Handler_3,True,True,True
Handler_4,False,False,False
Handler_5,True,True,True
Level_1,True,True,True
Level_2,True,True,True
Level_3,True,True,True
Level_4,True,True,True
Level_5,True,True,True
Logger_1,True,False,False
Logger_2,True,False,False
Logger_3,True,False,False
Logger_4,True,False,False
Logger_5,True,False,False
LogManager_1,True,True,True
LogManager_2,True,True,True
LogManager_3,True,True,True
LogManager_4,True,True,True
LogRecord_1,True,True,True
LogRecord_2,False,False,False
LogRecord_3,False,False,False
LogRecord_4,False,False,False
LogRecord_5,False,False,False
MemoryHandler_1,True,False,False
MemoryHandler_2,True,False,False
MemoryHandler_4,True,False,False
MemoryHandler_5,False,False,False
SimpleFormatter_1,False,False,False
SocketHandler_1,False,False,False
SocketHandler_3,False,False,False
StreamHandler_1,False,False,False
StreamHandler_2,False,False,False
StreamHandler_5,True,True,True
XMLFormatter_1,True,True,True
XMLFormatter_2,True,True,True
XMLFormatter_3,False,False,False
