Sample Number,ClassName,Snippet Number,Method,Exist
0,IIORegistry,1,ServiceRegistry getServiceRegistry(),False
0,IIORegistry,2,Iterator<ImageReaderSpi> getImageReaderSpiNames(),False
0,IIORegistry,3,Iterator<ImageWriterSpi> getImageWriterSpiNames(),False
0,IIORegistry,4,ImageReaderSpi getImageReaderSpi(RenderedImageSpec imageSpec),False
0,IIORegistry,5,ImageWriterSpi getImageWriterSpi(RenderedImageSpec imageSpec),False
1,IIOServiceProvider,1,IIORegistry getServiceRegistry(),False
1,IIOServiceProvider,2,"Iterator<IIOService> searchForServiceProviders(Class<?> inputClass, Class<?> outputClass)",False
1,IIOServiceProvider,3,"IIOService getService(Class<?> inputClass, Class<?> outputClass)",False
1,IIOServiceProvider,4,"boolean isServiceRegistered(Class<?> inputClass, Class<?> outputClass)",False
1,IIOServiceProvider,5,"void registerDefaultServiceProvider(Class<?> inputClass, Class<?> outputClass)",False
2,ImageInputStreamSpi,1,int read(),False
2,ImageInputStreamSpi,2,int read(byte[] b),False
2,ImageInputStreamSpi,3,"int read(byte[] b, int off, int len)",False
2,ImageInputStreamSpi,4,long skip(long n),False
2,ImageInputStreamSpi,5,int available(),False
3,ImageOutputStreamSpi,1,boolean canWriteImage(ImageTypeSpecifier imageType),False
3,ImageOutputStreamSpi,2,ImageOutputStream createOutputStreamInstance(ImageTypeSpecifier imageType),False
3,ImageOutputStreamSpi,3,boolean isOutputMemoryStream(),False
3,ImageOutputStreamSpi,4,boolean isCachedFileStart(),False
3,ImageOutputStreamSpi,5,boolean isCachedFileEnd(),False
3,ImageOutputStreamSpi,6,boolean isCachedImageStart(),False
3,ImageOutputStreamSpi,7,boolean isCachedImageEnd(),False
3,ImageOutputStreamSpi,8,boolean isCachedStreamStart(),False
3,ImageOutputStreamSpi,9,boolean isCachedStreamEnd(),False
3,ImageOutputStreamSpi,10,boolean isFlushedAtImageEnd(),False
3,ImageOutputStreamSpi,11,boolean isClosed(),False
3,ImageOutputStreamSpi,12,boolean isReady(),False
3,ImageOutputStreamSpi,13,boolean isImageWriterLocked(),False
3,ImageOutputStreamSpi,14,boolean isImageWriterUnlocked(),False
3,ImageOutputStreamSpi,15,boolean isImageWriterDisposed(),False
3,ImageOutputStreamSpi,16,boolean isImageWriterUnwritten(),False
3,ImageOutputStreamSpi,17,boolean isImageWriterWritten(),False
3,ImageOutputStreamSpi,18,boolean isImageWriterError(),False
3,ImageOutputStreamSpi,19,boolean isImageWriterWarning(),False
3,ImageOutputStreamSpi,20,boolean isImageWriterInfo(),False
3,ImageOutputStreamSpi,21,boolean isImageWriterConfig(),False
3,ImageOutputStreamSpi,22,boolean isImageWriterComplete(),False
3,ImageOutputStreamSpi,23,boolean isImageWriterAborted(),False
3,ImageOutputStreamSpi,24,boolean isImageWriterSeekable(),False
3,ImageOutputStreamSpi,25,boolean isImageWriterRandomAccess(),False
3,ImageOutputStreamSpi,26,boolean isImageWriterSequentialAccess(),False
3,ImageOutputStreamSpi,27,boolean isImageWriterBanding(),False
3,ImageOutputStreamSpi,28,boolean isImageWriterBanded(),False
3,ImageOutputStreamSpi,29,boolean isImageWriterBandedRGB(),False
3,ImageOutputStreamSpi,30,boolean isImageWriterBandedPseudoColor(),False
4,ImageReaderSpi,1,String getDescription(),False
4,ImageReaderSpi,2,Iterator<ImageReader> getImageReaders(ImageReaderSpi spi),False
4,ImageReaderSpi,3,"Iterator<ImageReader> getImageReaders(ImageReaderSpi spi, Class<?> input)",False
4,ImageReaderSpi,4,String getServiceProviderName(),False
4,ImageReaderSpi,5,String getVendorName(),False
5,ImageReaderWriterSpi,1,ImageReaderWriterSpi[] getServiceProviders(Class<?> type),False
5,ImageReaderWriterSpi,2,"ImageReaderWriterSpi[] getServiceProviders(Class<?> type, Class<?> callerClass)",False
5,ImageReaderWriterSpi,3,"ImageReaderWriterSpi[] getServiceProviders(Class<?> type, Class<?> callerClass, ClassLoader classLoader)",False
5,ImageReaderWriterSpi,4,"ImageReaderWriterSpi[] getServiceProviders(Class<?> type, Class<?> callerClass, ClassLoader classLoader, boolean useContextClassLoader)",False
5,ImageReaderWriterSpi,5,"ImageReaderWriterSpi[] getServiceProviders(Class<?> type, Class<?> callerClass, ClassLoader classLoader, boolean useContextClassLoader, boolean useSystemProperties)",False
6,ImageTranscoderSpi,1,ImageTranscoder createTranscoderInstance(),True
6,ImageTranscoderSpi,2,String getReaderMIMETypes(),False
6,ImageTranscoderSpi,3,String getWriterMIMETypes(),False
6,ImageTranscoderSpi,4,String getTranscoderClassNames(),False
6,ImageTranscoderSpi,5,String getTranscoderNames(),False
7,ImageWriterSpi,1,String getDescription(),False
7,ImageWriterSpi,2,Iterator<ImageWriter> getWriters(),False
7,ImageWriterSpi,3,boolean isOutputFormatAvailable(String formatName),False
7,ImageWriterSpi,4,boolean isWriterAvailable(String mimeType),False
7,ImageWriterSpi,5,ImageWriter getWriter(String mimeType),False
8,ServiceRegistry,1,Iterator<T> iterator(),False
8,ServiceRegistry,2,int size(),False
8,ServiceRegistry,3,boolean isEmpty(),False
8,ServiceRegistry,4,boolean contains(Object o),True
8,ServiceRegistry,5,Object[] toArray(),False
