FileName,Compilable,Runnable,Correct
Boolean_1,True,False,False
Boolean_2,True,True,True
Boolean_3,True,True,True
Boolean_4,True,True,True
Boolean_5,True,True,True
Byte_1,True,True,True
Byte_2,True,False,False
Byte_3,True,True,True
Byte_4,True,True,True
Byte_5,True,True,True
Character_1,True,True,True
Character_2,True,True,True
Character_3,True,True,True
Character_4,True,True,True
Character_5,True,True,True
Class_2,True,True,True
Class_3,False,False,False
Class_4,True,True,True
Class_5,True,True,True
ClassLoader_1,False,False,False
ClassLoader_2,True,True,True
ClassLoader_3,True,False,False
ClassLoader_4,True,False,False
Compiler_1,True,False,False
Double_1,True,True,True
Double_3,True,True,True
Double_4,True,True,True
Double_5,True,True,True
Enum_1,True,True,True
Enum_2,True,True,True
Enum_3,True,True,True
Enum_4,True,True,True
Float_2,True,True,True
Float_3,True,True,True
Float_4,True,True,True
Float_5,True,True,True
Integer_2,True,True,True
Integer_3,True,True,True
Integer_4,True,True,True
Integer_5,True,True,True
Integer_6,True,True,True
Integer_7,True,True,True
Integer_8,True,True,True
Integer_9,True,True,True
Integer_10,True,True,True
Integer_11,True,True,True
Integer_12,True,True,True
Integer_13,True,True,True
Long_1,True,True,True
Long_2,True,True,True
Long_3,True,True,True
Long_4,True,True,True
Long_5,True,True,True
Math_1,True,True,True
Math_2,True,True,True
Math_3,True,True,True
Math_4,True,True,True
Math_5,True,True,True
Math_7,True,True,True
Math_9,True,True,True
Math_10,True,True,True
Math_11,True,True,True
Math_12,True,True,True
Math_13,True,True,True
Math_14,True,True,True
Math_15,True,True,True
Math_16,True,True,True
Math_17,True,True,True
Math_18,True,True,True
Math_19,True,True,True
Math_20,True,True,True
Number_1,True,True,True
Number_2,True,False,False
Number_3,True,True,True
Number_4,True,True,True
Number_5,True,True,True
Number_6,True,True,True
Object_3,True,True,True
Object_5,True,True,True
ProcessBuilder_4,True,True,True
ProcessBuilder_6,True,False,False
ProcessBuilder_8,True,True,True
ProcessBuilder_12,True,False,False
ProcessBuilder_13,True,True,True
ProcessBuilder_14,True,True,True
ProcessBuilder_18,True,True,True
ProcessBuilder_27,True,True,True
ProcessBuilder_28,True,True,True
Runtime_1,True,True,True
Runtime_2,True,True,True
Runtime_10,True,True,True
Runtime_11,True,True,True
Runtime_12,True,True,True
Runtime_13,True,True,True
Runtime_14,True,True,True
Runtime_15,True,True,True
SecurityManager_1,False,False,False
SecurityManager_2,True,False,False
SecurityManager_3,True,False,False
SecurityManager_4,False,False,False
SecurityManager_5,True,False,False
StackTraceElement_1,True,True,True
StackTraceElement_2,True,True,True
StackTraceElement_3,True,True,True
StackTraceElement_4,True,True,True
StackTraceElement_5,True,True,True
StrictMath_1,True,True,True
StrictMath_2,True,True,True
StrictMath_3,True,True,True
StrictMath_4,True,True,True
StrictMath_5,True,True,True
StrictMath_6,True,True,True
StrictMath_7,True,True,True
StrictMath_8,True,True,True
StrictMath_9,True,True,True
StrictMath_10,True,True,True
StrictMath_11,True,True,True
StrictMath_13,True,True,True
StrictMath_14,True,True,True
StrictMath_16,True,True,True
StrictMath_17,True,True,True
StrictMath_18,True,True,True
StrictMath_19,True,True,True
StrictMath_20,True,True,True
String_3,True,True,True
String_4,True,True,True
String_5,True,True,True
String_6,True,True,True
String_7,True,True,True
String_8,True,True,True
String_9,True,True,True
String_10,True,True,True
String_11,True,True,True
String_12,True,True,True
String_13,True,True,True
String_14,True,True,True
String_15,True,True,True
String_16,True,True,True
String_17,True,True,True
String_18,True,True,True
String_19,True,True,True
String_20,True,True,True
String_21,True,True,True
String_22,True,True,True
String_23,True,True,True
String_24,True,True,True
String_25,True,True,True
StringBuffer_4,True,True,True
StringBuffer_5,True,True,True
StringBuffer_6,True,True,True
StringBuffer_7,True,True,True
StringBuffer_10,True,True,True
StringBuffer_11,True,True,True
StringBuffer_12,True,True,True
StringBuffer_13,True,True,True
StringBuffer_16,True,True,True
StringBuffer_17,True,True,True
StringBuilder_3,True,True,True
StringBuilder_4,True,True,True
StringBuilder_5,True,True,True
StringBuilder_6,True,True,True
StringBuilder_7,True,True,True
StringBuilder_8,True,True,True
StringBuilder_9,True,True,True
StringBuilder_11,True,True,True
StringBuilder_12,True,True,True
StringBuilder_14,True,True,True
StringBuilder_15,True,True,True
System_1,True,True,True
System_3,True,True,True
System_4,True,True,True
System_5,True,True,True
Thread_1,True,True,True
Thread_2,True,True,True
Thread_3,True,True,True
Thread_4,True,True,True
Thread_5,True,True,True
ThreadGroup_3,True,True,True
ThreadGroup_4,True,True,True
ThreadGroup_5,True,False,False
ThreadLocal_1,True,True,True
ThreadLocal_2,True,True,True
ThreadLocal_3,True,True,True
Throwable_2,True,True,True
