Sample Number,ClassName,Snippet Number,Method,Exist
0,AttachmentMarshaller,1,"void addMtomAttachment(String contentId, DataHandler data)",False
0,AttachmentMarshaller,2,"void addSwaRefAttachment(String contentId, DataHandler data)",False
0,AttachmentMarshaller,3,"void addSwaRefAttachment(String contentId, String elementNamespace, String elementLocalName, DataHandler data)",False
0,AttachmentMarshaller,4,DataHandler getAttachmentAsDataHandler(String contentId),False
0,AttachmentMarshaller,5,"String addMtomAttachment(DataHandler data, String elementNamespace, String elementLocalName)",True
1,AttachmentUnmarshaller,1,DataHandler getAttachmentAsDataHandler(String cid),True
1,AttachmentUnmarshaller,2,byte[] getAttachmentAsByteArray(String cid),True
1,AttachmentUnmarshaller,3,InputStream getAttachmentAsStream(String cid),False
1,AttachmentUnmarshaller,4,String getAttachmentId(String contentId),False
1,AttachmentUnmarshaller,5,List getAttachments(),False
