Sample Number,ClassName,Snippet Number,Method,Exist
0,DelegationPermission,1,boolean implies(Permission p),True
0,DelegationPermission,2,boolean equals(Object obj),True
0,DelegationPermission,3,String getActions(),False
0,DelegationPermission,4,int hashCode(),True
0,DelegationPermission,5,String toString(),False
1,KerberosKey,1,byte[] getKey(),False
1,KerberosKey,2,String getKeyType(),False
1,KerberosKey,3,String getKeyUsage(),False
1,KerberosKey,4,String getAlgorithm(),True
1,KerberosKey,5,String getID(),False
2,KerberosPrincipal,1,String getName(),True
2,KerberosPrincipal,2,String getRealm(),True
2,KerberosPrincipal,3,boolean equals(Object another),True
2,KerberosPrincipal,4,int hashCode(),True
2,KerberosPrincipal,5,String toString(),True
3,KerberosTicket,1,byte[] getClientAddress(),False
3,KerberosTicket,2,long getEndTime(),False
3,KerberosTicket,3,long getRenewTill(),False
3,KerberosTicket,4,long getStartTime(),False
3,KerberosTicket,5,byte[] getTicket(),False
4,KeyTab,1,KeyTab.getKeyTab(File keyTabFile),False
4,KeyTab,2,KeyTab.getKeyTab(InputStream keyTabStream),False
4,KeyTab,3,KeyTab.getKeyTab(byte[] keyTabBytes),False
4,KeyTab,4,KeyTab.getKeyEntry(Principal keyPrincipal),False
4,KeyTab,5,"KeyTab.getKeyEntry(Principal keyPrincipal, long keyVersion)",False
5,ServicePermission,1,boolean implies(Permission p),True
5,ServicePermission,2,boolean equals(Object obj),True
5,ServicePermission,3,int hashCode(),True
5,ServicePermission,4,String getActions(),True
5,ServicePermission,5,String toString(),False
