FileName,UsedPackage
AffineTransformOp_2,True
AffineTransformOp_3,True
AffineTransformOp_5,True
BandCombineOp_18,True
BufferedImage_1,True
BufferedImage_2,True
BufferedImage_3,True
BufferedImage_4,True
BufferedImage_5,True
BufferStrategy_4,True
ColorConvertOp_1,True
ColorConvertOp_3,True
ColorModel_1,True
ColorModel_2,False
ColorModel_3,True
ColorModel_4,False
ComponentColorModel_2,False
ComponentColorModel_3,False
ComponentColorModel_4,True
ComponentColorModel_5,True
ComponentSampleModel_1,True
ComponentSampleModel_5,True
ConvolveOp_1,True
DataBuffer_1,True
DataBuffer_2,True
DataBuffer_3,True
DataBuffer_4,True
DataBuffer_9,True
DataBufferByte_5,True
DataBufferDouble_4,True
DataBufferFloat_5,True
DataBufferShort_1,True
DataBufferShort_2,True
DataBufferUShort_1,True
DataBufferUShort_2,True
DirectColorModel_2,True
DirectColorModel_3,False
DirectColorModel_4,True
DirectColorModel_5,True
Kernel_2,True
Kernel_3,True
LookupOp_1,True
MultiPixelPackedSampleModel_1,True
MultiPixelPackedSampleModel_4,True
Raster_1,True
Raster_2,True
Raster_3,True
Raster_5,True
SampleModel_1,True
SampleModel_2,True
SampleModel_4,True
SampleModel_6,True
SampleModel_7,True
SampleModel_11,True
SampleModel_12,True
SampleModel_13,True
SinglePixelPackedSampleModel_1,True
SinglePixelPackedSampleModel_4,True
VolatileImage_1,True
VolatileImage_2,True
VolatileImage_3,True
VolatileImage_5,True
WritableRaster_6,True
