FileName,UsedPackage
ActivationDataFlavor_1,True
DataHandler_1,True
DataHandler_2,True
DataHandler_3,True
DataHandler_5,True
FileDataSource_2,True
FileDataSource_3,True
FileDataSource_4,True
FileDataSource_5,True
FileTypeMap_2,True
FileTypeMap_3,True
MimeType_1,True
MimeType_3,False
MimeType_5,True
MimeTypeParameterList_1,False
MimeTypeParameterList_2,False
MimeTypeParameterList_24,False
MimetypesFileTypeMap_1,True
MimetypesFileTypeMap_2,True
MimetypesFileTypeMap_3,True
URLDataSource_2,True
URLDataSource_3,True
URLDataSource_4,True
