Sample Number,ClassName,Snippet Number,Method,Exist
0,IIOMetadata,1,String getNativeMetadataFormatName(),True
0,IIOMetadata,2,IIOMetadataNode getAsTree(String formatName),False
0,IIOMetadata,3,"void mergeTree(String formatName, Node root)",True
0,IIOMetadata,4,"void setFromTree(String formatName, Node root)",True
0,IIOMetadata,5,void reset(),True
1,IIOMetadataFormatImpl,1,javax.imageio.metadata.IIOMetadataFormatImpl.Element getChild(String name),False
1,IIOMetadataFormatImpl,2,javax.imageio.metadata.IIOMetadataFormatImpl.Element getParent(),False
1,IIOMetadataFormatImpl,3,boolean isCollection(),False
1,IIOMetadataFormatImpl,4,"boolean canNodeAppear(String nodeName, javax.imageio.metadata.IIOMetadataNode parent)",False
1,IIOMetadataFormatImpl,5,javax.imageio.metadata.IIOMetadataFormatImpl.Attribute getAttribute(String attributeName),False
2,IIOMetadataNode,1,void setUserObject(Object userObject),True
2,IIOMetadataNode,2,Object getUserObject(),True
2,IIOMetadataNode,3,"void setAttribute(String key, String value)",True
2,IIOMetadataNode,4,String getAttribute(String key),True
2,IIOMetadataNode,5,void appendChild(IIOMetadataNode child),False
