Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Timer,1,void start(),True,,"

start
public void start()
Starts the timer.
 
 If there is one or more timer notifications before the time in the list of notifications, the notification
 is sent according to the sendPastNotifications flag and then, updated
 according to its period and remaining number of occurrences.
 If the timer notification date remains earlier than the current date, this notification is just removed
 from the list of notifications.

Specified by:
start in interface TimerMBean


"
0,Timer,2,void stop(),True,,"

stop
public void stop()
Stops the timer.

Specified by:
stop in interface TimerMBean


"
0,Timer,3,long getNotificationCount(),False,,NULL
0,Timer,4,void setPeriod(long period),False,,NULL
0,Timer,5,long getPeriod(),False,,NULL
1,TimerNotification,1,String getNotificationType(),False,,NULL
1,TimerNotification,2,Object getUserData(),False,,NULL
1,TimerNotification,3,long getTimeStamp(),False,,NULL
1,TimerNotification,4,String getTimerName(),False,,NULL
1,TimerNotification,5,String getTimerNotificationInfo(),False,,NULL
