Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,AlphaComposite,1,"AlphaComposite getInstance(int rule, float alpha)",True,Creates an AlphaComposite object with the specified rule and the constant alpha to multiply with the alpha of the source.,"

getInstance
public static AlphaComposite getInstance(int rule,
                                         float alpha)
Creates an AlphaComposite object with the specified rule and
 the constant alpha to multiply with the alpha of the source.
 The source is multiplied with the specified alpha before being composited
 with the destination.

Parameters:
rule - the compositing rule
alpha - the constant alpha to be multiplied with the alpha of
 the source. alpha must be a floating point number in the
 inclusive range [0.0, 1.0].
Throws:
IllegalArgumentException - if
         alpha is less than 0.0 or greater than 1.0, or if
         rule is not one of
         the following:  CLEAR, SRC, DST,
         SRC_OVER, DST_OVER, SRC_IN,
         DST_IN, SRC_OUT, DST_OUT,
         SRC_ATOP, DST_ATOP, or XOR


"
0,AlphaComposite,2,"AlphaComposite getInstance(int rule, float srcAlpha, float dstAlpha)",False,,NULL
0,AlphaComposite,3,"AlphaComposite getInstance(int rule, AlphaComposite src, AlphaComposite dst)",False,,NULL
0,AlphaComposite,4,"AlphaComposite getInstance(int rule, AlphaComposite src, float dstAlpha)",False,,NULL
0,AlphaComposite,5,"AlphaComposite getInstance(int rule, float srcAlpha, AlphaComposite dst)",False,,NULL
1,AWTEvent,1,"AWTEvent(Object source, int id)",False,,NULL
1,AWTEvent,2,Object getSource(),False,,NULL
1,AWTEvent,3,int getID(),True,Returns the event type.,"

getID
public int getID()
Returns the event type.

"
1,AWTEvent,4,void consume(),True,"Consumes this event, if this event can be consumed.","

consume
protected void consume()
Consumes this event, if this event can be consumed. Only low-level,
 system events can be consumed

"
1,AWTEvent,5,boolean isConsumed(),True,Returns whether this event has been consumed.,"

isConsumed
protected boolean isConsumed()
Returns whether this event has been consumed.

"
2,AWTEventMulticaster,1,void addListener(AWTEventListener listener),False,,NULL
2,AWTEventMulticaster,2,void removeListener(AWTEventListener listener),False,,NULL
2,AWTEventMulticaster,3,void dispatchEvent(AWTEvent event),False,,NULL
2,AWTEventMulticaster,4,"void dispatchEvent(AWTEvent event, Object arg)",False,,NULL
2,AWTEventMulticaster,5,"void dispatchEvent(AWTEvent event, AWTEventMulticaster source)",False,,NULL
3,AWTKeyStroke,1,"AWTKeyStroke.getAWTKeyStroke(int keyCode, int modifiers)",False,,NULL
3,AWTKeyStroke,2,AWTKeyStroke.getAWTKeyStroke(String keyStroke),False,,NULL
3,AWTKeyStroke,3,"AWTKeyStroke.getAWTKeyStroke(char keyChar, int modifiers)",False,,NULL
3,AWTKeyStroke,4,"AWTKeyStroke.getAWTKeyStroke(String keyStroke, int modifiers)",False,,NULL
3,AWTKeyStroke,5,AWTKeyStroke.getAWTKeyStroke(char keyChar),False,,NULL
4,AWTPermission,1,boolean implies(Permission p),False,,NULL
4,AWTPermission,2,boolean equals(Object obj),False,,NULL
4,AWTPermission,3,int hashCode(),False,,NULL
4,AWTPermission,4,String getActions(),False,,NULL
4,AWTPermission,5,String toString(),False,,NULL
5,BasicStroke,1,"BasicStroke(float width, int cap, int join)",False,,NULL
