Sample Number,ClassName,Snippet Number,Method,Exist,Description,Full Description
0,Binder,1,"void setProperty(String name, Object value)",True,Set the particular property in the underlying implementation of Binder.,"

setProperty
public abstract void setProperty(String name,
                                 Object value)
                          throws PropertyException
Set the particular property in the underlying implementation of
 Binder.  This method can only be used to set one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to set an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to be set. This value can either
              be specified using one of the constant fields or a user
              supplied string.
value - the value of the property to be set
Throws:
PropertyException - when there is an error processing the given
                            property or value
IllegalArgumentException - If the name parameter is null


"
0,Binder,2,Object getProperty(String name),True,Get the particular property in the underlying implementation of Binder.,"

getProperty
public abstract Object getProperty(String name)
                            throws PropertyException
Get the particular property in the underlying implementation of
 Binder.  This method can only
 be used to get one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to get an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to retrieve
Returns:
the value of the requested property
Throws:
PropertyException - when there is an error retrieving the given property or value
      property name
IllegalArgumentException - If the name parameter is null


"
0,Binder,3,"void setProperty(String name, Object value)",True,Set the particular property in the underlying implementation of Binder.,"

setProperty
public abstract void setProperty(String name,
                                 Object value)
                          throws PropertyException
Set the particular property in the underlying implementation of
 Binder.  This method can only be used to set one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to set an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to be set. This value can either
              be specified using one of the constant fields or a user
              supplied string.
value - the value of the property to be set
Throws:
PropertyException - when there is an error processing the given
                            property or value
IllegalArgumentException - If the name parameter is null


"
0,Binder,4,Object getProperty(String name),True,Get the particular property in the underlying implementation of Binder.,"

getProperty
public abstract Object getProperty(String name)
                            throws PropertyException
Get the particular property in the underlying implementation of
 Binder.  This method can only
 be used to get one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to get an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to retrieve
Returns:
the value of the requested property
Throws:
PropertyException - when there is an error retrieving the given property or value
      property name
IllegalArgumentException - If the name parameter is null


"
0,Binder,5,"void setProperty(String name, Object value)",True,Set the particular property in the underlying implementation of Binder.,"

setProperty
public abstract void setProperty(String name,
                                 Object value)
                          throws PropertyException
Set the particular property in the underlying implementation of
 Binder.  This method can only be used to set one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to set an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to be set. This value can either
              be specified using one of the constant fields or a user
              supplied string.
value - the value of the property to be set
Throws:
PropertyException - when there is an error processing the given
                            property or value
IllegalArgumentException - If the name parameter is null


"
0,Binder,6,Object getProperty(String name),True,Get the particular property in the underlying implementation of Binder.,"

getProperty
public abstract Object getProperty(String name)
                            throws PropertyException
Get the particular property in the underlying implementation of
 Binder.  This method can only
 be used to get one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to get an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to retrieve
Returns:
the value of the requested property
Throws:
PropertyException - when there is an error retrieving the given property or value
      property name
IllegalArgumentException - If the name parameter is null


"
0,Binder,7,"void setProperty(String name, Object value)",True,Set the particular property in the underlying implementation of Binder.,"

setProperty
public abstract void setProperty(String name,
                                 Object value)
                          throws PropertyException
Set the particular property in the underlying implementation of
 Binder.  This method can only be used to set one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to set an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to be set. This value can either
              be specified using one of the constant fields or a user
              supplied string.
value - the value of the property to be set
Throws:
PropertyException - when there is an error processing the given
                            property or value
IllegalArgumentException - If the name parameter is null


"
0,Binder,8,Object getProperty(String name),True,Get the particular property in the underlying implementation of Binder.,"

getProperty
public abstract Object getProperty(String name)
                            throws PropertyException
Get the particular property in the underlying implementation of
 Binder.  This method can only
 be used to get one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to get an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to retrieve
Returns:
the value of the requested property
Throws:
PropertyException - when there is an error retrieving the given property or value
      property name
IllegalArgumentException - If the name parameter is null


"
0,Binder,9,"void setProperty(String name, Object value)",True,Set the particular property in the underlying implementation of Binder.,"

setProperty
public abstract void setProperty(String name,
                                 Object value)
                          throws PropertyException
Set the particular property in the underlying implementation of
 Binder.  This method can only be used to set one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to set an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to be set. This value can either
              be specified using one of the constant fields or a user
              supplied string.
value - the value of the property to be set
Throws:
PropertyException - when there is an error processing the given
                            property or value
IllegalArgumentException - If the name parameter is null


"
0,Binder,10,Object getProperty(String name),True,Get the particular property in the underlying implementation of Binder.,"

getProperty
public abstract Object getProperty(String name)
                            throws PropertyException
Get the particular property in the underlying implementation of
 Binder.  This method can only
 be used to get one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to get an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to retrieve
Returns:
the value of the requested property
Throws:
PropertyException - when there is an error retrieving the given property or value
      property name
IllegalArgumentException - If the name parameter is null


"
