ClassName,Method,Return Type,Description,Full Description
Binder,getEventHandler(),abstract ValidationEventHandler,Return the current event handler or the default event handler if one hasn't been set.,"

getEventHandler
public abstract ValidationEventHandler getEventHandler()
                                                throws JAXBException
Return the current event handler or the default event handler if one
 hasn't been set.

Returns:
the current ValidationEventHandler or the default event handler
         if it hasn't been set
Throws:
JAXBException - if an error was encountered while getting the
         current event handler


"
Binder,getJAXBNode(XmlNode xmlNode),abstract Object,Gets the JAXB object associated with the given XML element.,"

getJAXBNode
public abstract Object getJAXBNode(XmlNode xmlNode)
Gets the JAXB object associated with the given XML element.

 
 Once a JAXB object tree is associated with an XML fragment,
 this method enables navigation between the two trees.

 
 An association between an XML element and a JAXB object is
 established by the unmarshal, marshal and update methods.
 Note that this association is partial; not all XML elements
 have associated JAXB objects, and not all JAXB objects have
 associated XML elements.

Returns:
null if the specified XML node is not known to this
      Binder, or if it is not associated with a
      JAXB object.
Throws:
IllegalArgumentException - If the node parameter is null


"
Binder,getProperty(String name),abstract Object,Get the particular property in the underlying implementation of Binder.,"

getProperty
public abstract Object getProperty(String name)
                            throws PropertyException
Get the particular property in the underlying implementation of
 Binder.  This method can only
 be used to get one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to get an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to retrieve
Returns:
the value of the requested property
Throws:
PropertyException - when there is an error retrieving the given property or value
      property name
IllegalArgumentException - If the name parameter is null


"
Binder,getSchema(),abstract Schema,Gets the last Schema object (including null) set by the setSchema(Schema) method.,"

getSchema
public abstract Schema getSchema()
Gets the last Schema object (including null) set by the
 setSchema(Schema) method.

Returns:
the Schema object for validation or null if not present


"
Binder,getXMLNode(Object jaxbObject),abstract XmlNode,Gets the XML element associated with the given JAXB object.,"

getXMLNode
public abstract XmlNode getXMLNode(Object jaxbObject)
Gets the XML element associated with the given JAXB object.

 
 Once a JAXB object tree is associated with an XML fragment,
 this method enables navigation between the two trees.

 
 An association between an XML element and a JAXB object is
 established by the bind methods and the update methods.
 Note that this association is partial; not all XML elements
 have associated JAXB objects, and not all JAXB objects have
 associated XML elements.

Parameters:
jaxbObject - An instance that is reachable from a prior
                   call to a bind or update method that returned
                   a JAXB object tree.
Returns:
null if the specified JAXB object is not known to this
      Binder, or if it is not associated with an
      XML element.
Throws:
IllegalArgumentException - If the jaxbObject parameter is null


"
Binder,"marshal(Object jaxbObject, XmlNode xmlNode)",abstract void,Marshal a JAXB object tree to a new XML document.,"

marshal
public abstract void marshal(Object jaxbObject,
                             XmlNode xmlNode)
                      throws JAXBException
Marshal a JAXB object tree to a new XML document.

 
 This method is similar to Marshaller.marshal(Object, Node)
 with the addition of maintaining the association between JAXB objects
 and the produced XML nodes,
 enabling future update operations such as
 updateXML(Object, Object) or updateJAXB(Object).

 
 When getSchema() is non-null, the marshalled
 xml content is validated during this operation.

Parameters:
jaxbObject - The content tree to be marshalled.
xmlNode - The parameter must be a Node that accepts children.
Throws:
JAXBException - If any unexpected problem occurs during the marshalling.
MarshalException - If the ValidationEventHandler
      returns false from its handleEvent method or the
      Binder is unable to marshal jaxbObject (or any
      object reachable from jaxbObject).
IllegalArgumentException - If any of the method parameters are null


"
Binder,setEventHandler(ValidationEventHandler handler),abstract void,Allow an application to register a ValidationEventHandler.,"

setEventHandler
public abstract void setEventHandler(ValidationEventHandler handler)
                              throws JAXBException
Allow an application to register a ValidationEventHandler.
 
 The ValidationEventHandler will be called by the JAXB Provider
 if any validation errors are encountered during calls to any of the
 Binder unmarshal, marshal and update methods.

 
 Calling this method with a null parameter will cause the Binder
 to revert back to the default default event handler.

Parameters:
handler - the validation event handler
Throws:
JAXBException - if an error was encountered while setting the
         event handler


"
Binder,"setProperty(String name, Object value)",abstract void,Set the particular property in the underlying implementation of Binder.,"

setProperty
public abstract void setProperty(String name,
                                 Object value)
                          throws PropertyException
Set the particular property in the underlying implementation of
 Binder.  This method can only be used to set one of
 the standard JAXB defined unmarshal/marshal properties
 or a provider specific property for binder, unmarshal or marshal.
 Attempting to set an undefined property will result in
 a PropertyException being thrown.  See
 Supported Unmarshal Properties
 and
 Supported Marshal Properties.

Parameters:
name - the name of the property to be set. This value can either
              be specified using one of the constant fields or a user
              supplied string.
value - the value of the property to be set
Throws:
PropertyException - when there is an error processing the given
                            property or value
IllegalArgumentException - If the name parameter is null


"
Binder,setSchema(Schema schema),abstract void,"Specifies whether marshal, unmarshal and update methods performs validation on their XML content.","

setSchema
public abstract void setSchema(Schema schema)
Specifies whether marshal, unmarshal and update methods
 performs validation on their XML content.

Parameters:
schema - set to null to disable validation.
See Also:
Unmarshaller.setSchema(Schema)


"
Binder,unmarshal(XmlNode xmlNode),abstract Object,Unmarshal XML infoset view to a JAXB object tree.,"

unmarshal
public abstract Object unmarshal(XmlNode xmlNode)
                          throws JAXBException
Unmarshal XML infoset view to a JAXB object tree.

 
 This method is similar to Unmarshaller.unmarshal(Node)
 with the addition of maintaining the association between XML nodes
 and the produced JAXB objects, enabling future update operations,
 updateXML(Object, Object) or updateJAXB(Object).

 
 When getSchema() is non-null, xmlNode
 and its descendants is validated during this operation.

 
 This method throws UnmarshalException when the Binder's
 JAXBContext does not have a mapping for the XML element name
 or the type, specifiable via @xsi:type, of xmlNode
 to a JAXB mapped class. The method unmarshal(Object, Class)
 enables an application to specify the JAXB mapped class that
 the xmlNode should be mapped to.

Parameters:
xmlNode - the document/element to unmarshal XML data from.
Returns:
the newly created root object of the JAXB object tree.
Throws:
JAXBException - If any unexpected errors occur while unmarshalling
UnmarshalException - If the ValidationEventHandler
     returns false from its handleEvent method or the
     Binder is unable to perform the XML to Java
     binding.
IllegalArgumentException - If the node parameter is null


"
