Sample Number,ClassName,Snippet Number,Method,Exist
0,DirectoryManager,1,Object getNextBatchSize(),False
0,DirectoryManager,2,void setNextBatchSize(Object size),False
0,DirectoryManager,3,"Object getAttribute(Object target, String attrID)",False
0,DirectoryManager,4,"Object getObjectInstance(Object obj, Name name, Context nameCtx, Hashtable environment)",False
0,DirectoryManager,5,"boolean hasMultipleValues(Object target, String attrID)",False
1,DirStateFactory.Result,1,Attributes getAttributes(),True
1,DirStateFactory.Result,2,Name getName(),False
1,DirStateFactory.Result,3,Object getObject(),True
1,DirStateFactory.Result,4,Object getState(),False
1,DirStateFactory.Result,5,void setAttributes(Attributes attrs),False
2,NamingManager,1,"Object getObjectInstance(Object obj, Name name, Context nameCtx, Hashtable<?,?> environment)",True
2,NamingManager,2,"Object getStateToBind(Object obj, Name name, Context nameCtx, Hashtable<?,?> environment)",True
2,NamingManager,3,Object removeFromEnvironment(String propName),False
2,NamingManager,4,void setInitialContextFactoryBuilder(InitialContextFactoryBuilder builder),True
2,NamingManager,5,void setInitialContextFactory(InitialContextFactory factory),False
3,ResolveResult,1,Object getValue(),False
3,ResolveResult,2,Reference getReference(),False
3,ResolveResult,3,Result getResult(),False
3,ResolveResult,4,String getDescription(),False
3,ResolveResult,5,Attributes getAttributes(),False
