Sample Number,ClassName,Snippet Number,Method,Exist
0,IIORegistry,1,void registerServiceProvider(Class<?> providerClass),False
0,IIORegistry,2,void deregisterServiceProvider(Class<?> providerClass),False
0,IIORegistry,3,boolean registerApplicationClasspathSpis(),False
0,IIORegistry,4,Iterator<Category> getCategories(),False
0,IIORegistry,5,"Iterator<ServiceRegistry.Filter> getServiceProviders(Class<?> providerClass, boolean inOrder)",False
1,IIOServiceProvider,1,boolean canDecodeInput(Object input),False
1,IIOServiceProvider,2,String getDescription(Locale locale),True
1,IIOServiceProvider,3,ImageReader createReaderInstance(Object extension),False
1,IIOServiceProvider,4,ImageWriter createWriterInstance(Object extension),False
1,IIOServiceProvider,5,Iterator<ImageReader> createReaderIterator(),False
2,ImageInputStreamSpi,1,boolean canDecodeInput(Object source),False
2,ImageInputStreamSpi,2,ImageInputStream createInputStreamInstance(Object input),True
2,ImageInputStreamSpi,3,String getDescription(ImageInputStream input),False
2,ImageInputStreamSpi,4,String[] getInputTypes(),False
3,ImageOutputStreamSpi,1,Class<? extends ImageOutputStream> createOutputStreamInstance(),False
3,ImageOutputStreamSpi,2,String getDescription(Locale locale),False
3,ImageOutputStreamSpi,3,ImageOutputStream createOutputStreamInstance(Object output),True
3,ImageOutputStreamSpi,4,String getDescription(),False
3,ImageOutputStreamSpi,5,boolean canUseCacheFile(),True
4,ImageReaderSpi,1,boolean canDecodeInput(Object source),True
4,ImageReaderSpi,2,ImageReader createReaderInstance(),True
4,ImageReaderSpi,3,String[] getFileSuffixes(),False
4,ImageReaderSpi,4,String getDescription(Locale locale),False
4,ImageReaderSpi,5,String[] MIMETypes(),False
5,ImageReaderWriterSpi,1,String getDescription(),False
5,ImageReaderWriterSpi,2,String getVendorName(),False
5,ImageReaderWriterSpi,3,String getFormatNames(),False
5,ImageReaderWriterSpi,4,String[] getFileSuffixes(),True
5,ImageReaderWriterSpi,5,String[] getMIMETypes(),True
6,ImageTranscoderSpi,1,Transcoder createTranscoderInstance(),False
6,ImageTranscoderSpi,2,String getDescription(),False
6,ImageTranscoderSpi,3,String getVendorName(),False
6,ImageTranscoderSpi,4,String getVersion(),False
7,ImageWriterSpi,1,Class<?>[] getInputTypes(),False
7,ImageWriterSpi,2,String getDescription(Locale locale),False
7,ImageWriterSpi,3,boolean canEncodeImage(ImageTypeSpecifier type),True
7,ImageWriterSpi,4,ImageWriter createWriterInstance(Object extension),True
7,ImageWriterSpi,5,ImageWriteParam getDefaultWriteParam(),False
8,ServiceRegistry,1,"void setOrdering(Class<?> category, Class<?> spiClass)",False
8,ServiceRegistry,2,List<?> getCategories(),False
8,ServiceRegistry,3,Iterator<?> lookupProviders(Class<T> service),False
8,ServiceRegistry,4,"Iterator<?> lookupProviders(Class<T> service, ClassLoader loader)",False
8,ServiceRegistry,5,"ImageReader getImageReader(ImageReaderSpi origin, ImageReader reader)",False
