Sample Number,ClassName,Snippet Number,Method,Exist
0,FontRenderContext,1,float get2DBaseline(),False
0,FontRenderContext,2,float get3DBaseline(),False
0,FontRenderContext,3,float getAdvance(),False
0,FontRenderContext,4,float getHeight(),False
0,FontRenderContext,5,float getWidth(),False
1,GlyphJustificationInfo,1,float getAdvance(),False
1,GlyphJustificationInfo,2,float getLSB(),False
1,GlyphJustificationInfo,3,float getRSB(),False
1,GlyphJustificationInfo,4,float getWidth(),False
1,GlyphJustificationInfo,5,float getLSB(int index),False
1,GlyphJustificationInfo,6,float getRSB(int index),False
1,GlyphJustificationInfo,7,float getAdvance(int index),False
1,GlyphJustificationInfo,8,float getWidth(int index),False
1,GlyphJustificationInfo,9,"float getLSB(int start, int end)",False
1,GlyphJustificationInfo,10,"float getRSB(int start, int end)",False
1,GlyphJustificationInfo,11,"float getAdvance(int start, int end)",False
1,GlyphJustificationInfo,12,"float getWidth(int start, int end)",False
2,GlyphMetrics,1,float getAdvance(),True
2,GlyphMetrics,2,Rectangle2D getBounds2D(),True
2,GlyphMetrics,3,float getLSB(),True
2,GlyphMetrics,4,float getRSB(),True
2,GlyphMetrics,5,float getWidth(),False
3,GlyphVector,1,int getNumGlyphs(),True
3,GlyphVector,2,GlyphMetrics getGlyphMetrics(int index),True
3,GlyphVector,3,int getGlyphCoverage(int index),False
3,GlyphVector,4,int getLogicalToDeviceX(int logicalX),False
3,GlyphVector,5,int getLogicalToDeviceY(int logicalY),False
3,GlyphVector,6,int getLogicalToDeviceAdvance(int logicalAdvance),False
3,GlyphVector,7,int getLogicalToDeviceRect(Rectangle2D logicalRect),False
3,GlyphVector,8,"int getGlyphShape(int index, Shape shape)",False
3,GlyphVector,9,"int getGlyphOutline(int index, GeneralPath path)",False
3,GlyphVector,10,"int getGlyphCubic(int index, float[] coords)",False
3,GlyphVector,11,"int getGlyphQuad(int index, float[] coords)",False
3,GlyphVector,12,"int getGlyphPaint(int index, Paint paint)",False
3,GlyphVector,13,"int getGlyphPath(int index, GeneralPath path)",False
3,GlyphVector,14,"int getGlyphMetrics(int index, GlyphMetrics metrics)",False
3,GlyphVector,15,"int getGlyphCoverage(int index, GlyphCoverage coverage)",False
3,GlyphVector,16,"int getGlyphOutline(int index, Shape shape)",False
3,GlyphVector,17,"int getGlyphQuad(int index, Shape shape)",False
3,GlyphVector,18,"int getGlyphCubic(int index, Shape shape)",False
3,GlyphVector,19,"int getGlyphPaint(int index, Paint paint)",False
3,GlyphVector,20,"int getGlyphPath(int index, Path2D path)",False
4,GraphicAttribute,1,float getSize(),False
4,GraphicAttribute,2,boolean isInheritable(),False
4,GraphicAttribute,3,boolean isComplex(),False
4,GraphicAttribute,4,boolean isAbsolute(),False
4,GraphicAttribute,5,boolean isRelative(),False
5,ImageGraphicAttribute,1,int getNumPoints(),False
