Sample Number,ClassName,Snippet Number,Method,Exist
0,IsoFields,1,int get(TemporalField field),False
0,IsoFields,2,long getLong(TemporalField field),False
0,IsoFields,3,boolean isSupported(TemporalField field),False
0,IsoFields,4,"Temporal with(TemporalField field, long newValue)",False
0,IsoFields,5,Temporal adjustInto(Temporal temporal),False
1,JulianFields,1,long get(TemporalField field),False
1,JulianFields,2,"Temporal with(TemporalField field, long newValue)",False
1,JulianFields,3,long range(TemporalField field),False
1,JulianFields,4,boolean isSupported(TemporalField field),False
1,JulianFields,5,Set<TemporalField> getSupportedFields(),False
2,TemporalAdjusters,1,Temporal adjuster next(TemporalField field),False
2,TemporalAdjusters,2,Temporal adjuster nextOrSame(TemporalField field),False
2,TemporalAdjusters,3,Temporal adjuster previous(TemporalField field),False
2,TemporalAdjusters,4,Temporal adjuster previousOrSame(TemporalField field),False
2,TemporalAdjusters,5,"Temporal adjuster firstInMonth(DayOfWeek dayOfWeek, Set<? extends TemporalField> fields)",False
3,TemporalQueries,1,TemporalQuery<Duration> duration(),False
3,TemporalQueries,2,TemporalQuery<Instant> instant(),False
3,TemporalQueries,3,TemporalQuery<LocalDate> localDate(),True
3,TemporalQueries,4,TemporalQuery<LocalDateTime> localDateTime(),False
3,TemporalQueries,5,TemporalQuery<LocalTime> localTime(),True
4,ValueRange,1,boolean isEmpty(),False
4,ValueRange,2,boolean isIntValue(),True
4,ValueRange,3,boolean isLongValue(),False
4,ValueRange,4,boolean isFloatingPoint(),False
4,ValueRange,5,boolean isFixed(),True
5,WeekFields,1,"TemporalField get(DayOfWeek firstDayOfWeek, Locale locale)",False
5,WeekFields,2,DayOfWeek getFirstDayOfWeek(),True
5,WeekFields,3,Locale getLocale(),False
5,WeekFields,4,boolean isSupported(Locale locale),False
5,WeekFields,5,boolean isValidValue(int value),False
