Sample Number,ClassName,Snippet Number,Method,Exist
0,AttributeSetUtilities,1,javax.print.attribute.AttributeSet createRestrictedSet(javax.print.attribute.AttributeSet attributes),False
0,AttributeSetUtilities,2,javax.print.attribute.AttributeSet unmodifiableView(javax.print.attribute.AttributeSet attributes),False
0,AttributeSetUtilities,3,javax.print.attribute.HashAttributeSet synchronize(javax.print.attribute.AttributeSet attributes),False
0,AttributeSetUtilities,4,javax.print.attribute.AttributeSet unmodifiableView(javax.print.attribute.PrintRequestAttributeSet attributeSet),False
0,AttributeSetUtilities,5,javax.print.attribute.HashPrintServiceAttributeSet synchronizedView(javax.print.attribute.PrintServiceAttributeSet attributeSet),False
1,DateTimeSyntax,1,int getTimeZoneOffset(),False
1,DateTimeSyntax,2,int getHour(),False
1,DateTimeSyntax,3,int getMinute(),False
1,DateTimeSyntax,4,int getSecond(),False
1,DateTimeSyntax,5,int getTimeStyle(),False
2,EnumSyntax,1,boolean containsKey(Class<?> category),False
2,EnumSyntax,2,int hashCode(),True
2,EnumSyntax,3,boolean equals(Object object),False
3,HashAttributeSet,1,void add(javax.print.attribute.Attribute attribute),False
3,HashAttributeSet,2,boolean addAll(javax.print.attribute.AttributeSet attributes),False
3,HashAttributeSet,3,boolean containsKey(Class<?> category),True
3,HashAttributeSet,4,boolean remove(javax.print.attribute.Attribute attribute),False
3,HashAttributeSet,5,int size(),True
4,HashDocAttributeSet,1,DocAttribute get(AttributeClass category),False
4,HashDocAttributeSet,2,boolean add(DocAttribute attribute),False
4,HashDocAttributeSet,3,boolean addAll(DocAttributeSet attributes),False
4,HashDocAttributeSet,4,boolean remove(Class category),False
4,HashDocAttributeSet,5,boolean remove(DocAttribute attribute),False
5,HashPrintJobAttributeSet,1,void add(javax.print.attribute.PrintJobAttribute attribute),False
5,HashPrintJobAttributeSet,2,void addAll(javax.print.attribute.PrintJobAttributeSet attributes),False
5,HashPrintJobAttributeSet,3,void remove(Class<? extends javax.print.attribute.PrintJobAttribute> category),False
5,HashPrintJobAttributeSet,4,boolean containsKey(Class<? extends javax.print.attribute.Attribute> category),False
5,HashPrintJobAttributeSet,5,boolean containsValue(javax.print.attribute.Attribute attribute),False
6,HashPrintRequestAttributeSet,1,void add(javax.print.attribute.PrintRequestAttribute attribute),False
6,HashPrintRequestAttributeSet,2,boolean addAll(javax.print.attribute.PrintRequestAttributeSet attributes),False
6,HashPrintRequestAttributeSet,3,boolean containsKey(javax.print.attribute.PrintRequestAttribute category),False
6,HashPrintRequestAttributeSet,4,int size(),False
6,HashPrintRequestAttributeSet,5,void clear(),False
7,HashPrintServiceAttributeSet,1,HashPrintServiceAttributeSet(),False
7,HashPrintServiceAttributeSet,2,HashPrintServiceAttributeSet(PrintServiceAttributeSet attributeSet),False
7,HashPrintServiceAttributeSet,3,boolean add(Attribute attribute),False
7,HashPrintServiceAttributeSet,4,boolean addAll(PrintServiceAttributeSet attributes),False
7,HashPrintServiceAttributeSet,5,void clear(),False
8,IntegerSyntax,1,int getValue(),True
8,IntegerSyntax,2,boolean equals(Object object),True
8,IntegerSyntax,3,Object getCategory(),False
8,IntegerSyntax,4,int hashCode(),True
8,IntegerSyntax,5,String toString(),True
9,ResolutionSyntax,1,int getCrossFeedResolution(),False
9,ResolutionSyntax,2,int getFeedResolution(),False
9,ResolutionSyntax,3,boolean equals(Object object),True
9,ResolutionSyntax,4,int hashCode(),True
9,ResolutionSyntax,5,String toString(),True
10,SetOfIntegerSyntax,1,boolean contains(int value),True
10,SetOfIntegerSyntax,2,int[] toArray(),False
10,SetOfIntegerSyntax,3,void clear(),False
10,SetOfIntegerSyntax,4,int size(),False
10,SetOfIntegerSyntax,5,String toString(),True
11,Size2DSyntax,1,Size2DSyntax clone(),False
11,Size2DSyntax,2,int getHeight(Size2DSyntax other),False
11,Size2DSyntax,3,int getWidth(Size2DSyntax other),False
11,Size2DSyntax,4,boolean lessThanOrEqualTo(Size2DSyntax other),False
11,Size2DSyntax,5,boolean greaterThanOrEqualTo(Size2DSyntax other),False
12,TextSyntax,1,String getValue(),True
12,TextSyntax,2,int hashCode(),True
12,TextSyntax,3,boolean equals(Object object),True
12,TextSyntax,4,Class<? extends Attribute> getCategory(),False
12,TextSyntax,5,String getName(),False
13,URISyntax,1,String getValue(),False
13,URISyntax,2,boolean equals(Object object),True
13,URISyntax,3,int hashCode(),True
13,URISyntax,4,String getName(),False
13,URISyntax,5,Class<? extends Attribute> getCategory(),False
